dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.582	0.799845
Amazon_employee_access	0.942173	14.496	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.408	0.799980
BNG(breast-w)	0.985522	21.032	0.799980
BNG(cmc)	0.573599	35.753	0.799986
BNG(tic-tac-toe)	0.796800	20.971	0.799980
Bank_Customer_Churn_Dataset	0.867500	6.411	0.800000
Basketball_c	0.705224	4.462	0.800000
Cardiovascular-Disease-dataset	0.729857	49.601	0.800000
Click_prediction_small	0.831915	6.404	0.799990
Credit_c	0.704053	42.123	0.801311
Customer_Personality_Analysis	0.890625	0.929	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.716	0.799305
E-CommereShippingData	0.674091	2.599	0.799982
Employee	0.844253	1.141	0.799914
FICO-HELOC-cleaned	0.746835	3.070	0.799919
Firm-Teacher_Clave-Direction_Classification	0.665741	2.709	0.800000
Fitness_Club_c	0.785235	0.469	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.607	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.575000	0.623	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.138	0.799831
GesturePhaseSegmentationProcessed	0.641519	3.298	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.140	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.691	0.800000
INNHotelsGroup	0.867815	16.047	0.800000
Indian_pines	0.913067	11.786	0.799978
JapaneseVowels	0.994481	2.464	0.799920
KDDCup09_upselling	0.783626	2.078	0.799922
MIC	0.903030	1.361	0.799879
MagicTelescope	0.874869	5.101	0.800000
Marketing_Campaign	0.888393	0.782	0.800000
Mobile_Price_Classification	0.962500	0.682	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.564	0.799824
PhishingWebsites	0.972863	3.486	0.800000
PieChart3	0.879630	0.625	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.427	0.799479
PizzaCutter3	0.880383	0.650	0.799616
Pumpkin_Seeds	0.880000	0.663	0.800000
QSAR_biodegradation	0.876777	0.644	0.799810
SDSS17	0.971350	97.736	0.800000
Satellite	0.992157	1.784	0.800000
Telecom_Churn_Dataset	0.947526	0.917	0.799880
UJI_Pen_Characters	0.479853	2.900	0.799853
Water_Quality_and_Potability	0.638720	0.774	0.799756
Wilt	0.990674	0.799	0.799834
abalone	0.632775	0.906	0.799856
ada	0.845783	1.712	0.799855
ada_agnostic	0.835706	1.822	0.799868
ada_prior	0.837989	1.097	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.545	0.800000
allbp	0.974834	1.216	0.799841
allrep	0.970861	1.189	0.799841
analcatdata_authorship	0.988166	0.714	0.799049
artificial-characters	0.690802	2.190	0.799961
autoUniv-au4-2500	0.458000	1.845	0.800000
autoUniv-au7-1100	0.372727	0.509	0.800000
bank	0.896273	23.431	0.799982
banknote_authentication	0.552727	0.384	0.799563
baseball	0.944030	0.556	0.800000
car-evaluation	0.812139	0.631	0.799769
churn	0.935000	1.366	0.800000
cmc	0.589831	0.504	0.799728
company_bankruptcy_prediction	0.969941	4.251	0.799971
contraceptive_method_choice	0.616949	0.630	0.799728
credit	0.779838	4.347	0.799988
default_of_credit_card_clients	0.822333	12.670	0.800000
delta_ailerons	0.948107	1.024	0.799972
dis	0.984106	1.189	0.799841
dna	0.929467	3.549	0.799749
drug_consumption	0.403183	0.588	0.799894
dry_bean_dataset	0.927653	3.662	0.799941
eeg-eye-state	0.960614	3.950	0.800000
electricity	0.831071	21.847	0.799987
estimation_of_obesity_levels	0.976359	0.779	0.799621
eye_movements	0.569470	3.418	0.799927
eye_movements_bin	0.601183	2.030	0.799947
first-order-theorem-proving	0.615196	2.586	0.799935
gas-drift	0.994608	11.529	0.800000
gina_agnostic	0.798271	23.117	0.799885
golf_play_dataset_extended	0.931507	0.454	0.800000
heloc	0.713500	2.838	0.800000
house_16H	0.886212	3.608	0.799970
htru	0.979330	4.553	0.799978
ibm-employee-performance	0.986395	0.780	0.800000
in_vehicle_coupon_recommendation	0.684670	3.328	0.800729
internet_firewall	0.810025	42.000	0.799991
jm1	0.815802	2.954	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.842816	21.037	0.799996
kdd_ipums_la_97-small	0.862235	1.365	0.799923
kr-vs-k	0.640770	28.857	0.799971
kropt	0.641126	27.773	0.799971
led24	0.701562	1.007	0.800000
led7	0.732812	0.746	0.800000
letter	0.968250	19.726	0.800000
mammography	0.989271	1.787	0.799964
maternal_health_risk	0.812808	0.442	0.799803
mfeat-factors	0.970000	2.774	0.800000
mfeat-fourier	0.882500	1.281	0.800000
mfeat-karhunen	0.965000	1.273	0.800000
mfeat-morphological	0.765000	0.540	0.800000
mfeat-pixel	0.965000	3.102	0.800000
mfeat-zernike	0.810000	0.962	0.800000
mice_protein_expression	1.000000	0.936	0.800000
microaggregation2	0.615750	6.475	0.800000
mobile_c36_oversampling	0.970730	20.702	0.800000
mozilla4	0.925700	1.872	0.800000
naticusdroid+android+permissions+dataset	0.965911	20.530	0.799980
national-longitudinal-survey-binary	0.992872	1.234	0.799919
okcupid_stem	0.732571	9.334	0.799978
one-hundred-plants-margin	0.809375	4.712	0.800000
one-hundred-plants-shape	0.753125	4.557	0.800000
one-hundred-plants-texture	0.859375	4.477	0.799875
optdigits	0.991993	2.607	0.800000
ozone-level-8hr	0.952663	1.450	0.799921
page-blocks	0.974429	1.181	0.799927
pendigits	0.995452	2.780	0.799945
phoneme	0.882516	0.830	0.799963
pol	0.972732	2.997	0.799940
predict_students_dropout_and_academic_success	0.771751	1.493	0.799955
qsar	0.900474	0.680	0.800000
rice_cammeo_and_osmancik	0.931759	0.782	0.800000
ringnorm	0.978378	2.000	0.800000
satimage	0.917574	2.167	0.800000
segment	0.935065	0.706	0.800000
seismic+bumps	0.934236	0.772	0.799923
shuttle	0.999397	34.460	0.800000
spambase	0.944625	2.022	0.799826
splice	0.877743	1.595	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.700	0.800000
statlog	0.745000	0.544	0.800000
steel_plates_faults	0.778920	0.738	0.799588
sylvine	0.938537	1.404	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.352	0.799971
telco-customer-churn	0.798439	1.824	0.799943
texture	0.999091	6.284	0.800000
thyroid	0.986806	1.950	0.800000
thyroid-ann	0.982781	1.072	0.799841
thyroid-dis	0.691071	0.936	0.800000
turiye_student_evaluation	0.493127	1.887	0.800000
twonorm	0.979054	1.978	0.800000
vehicle	0.864706	0.493	0.799054
wall-robot-navigation	0.957875	1.554	0.799853
water_quality	0.905625	1.948	0.799900
waveform-5000	0.860000	1.822	0.800000
waveform_database_generator_version_1	0.865000	1.353	0.800000
website_phishing	0.896679	0.491	0.799704
wine-quality-red	0.575000	0.506	0.799875
wine-quality-white	0.606122	1.088	0.799918
yeast	0.619529	0.512	0.799865
