dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	4.380	0.799845
Amazon_employee_access	0.942173	12.855	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	2.986	0.799980
BNG(breast-w)	0.985903	19.701	0.799980
BNG(cmc)	0.573237	34.258	0.799986
BNG(tic-tac-toe)	0.789180	19.681	0.799980
Bank_Customer_Churn_Dataset	0.867500	4.768	0.800000
Basketball_c	0.697761	2.367	0.800000
Cardiovascular-Disease-dataset	0.729286	49.877	0.800000
Click_prediction_small	0.831539	6.424	0.799990
Credit_c	0.703143	42.320	0.801311
Customer_Personality_Analysis	0.897321	0.950	0.800000
Diabetic_Retinopathy_Debrecen	0.774892	0.700	0.799305
E-CommereShippingData	0.674091	2.592	0.799982
Employee	0.849624	1.161	0.799914
FICO-HELOC-cleaned	0.739241	3.093	0.799919
Firm-Teacher_Clave-Direction_Classification	0.731944	2.760	0.800000
Fitness_Club_c	0.791946	0.465	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.610	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.615	0.800000
Gender_Gap_in_Spanish_WP	0.601053	1.124	0.799831
GesturePhaseSegmentationProcessed	0.632405	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.741	0.800000
INNHotelsGroup	0.866161	16.331	0.800000
Indian_pines	0.921815	11.952	0.799978
JapaneseVowels	0.993979	2.495	0.799920
KDDCup09_upselling	0.763158	2.120	0.799922
MIC	0.906061	1.364	0.799879
MagicTelescope	0.876709	5.079	0.800000
Marketing_Campaign	0.895089	0.824	0.800000
Mobile_Price_Classification	0.955000	0.683	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.605	0.799824
PhishingWebsites	0.970602	3.514	0.800000
PieChart3	0.884259	0.621	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.420	0.799479
PizzaCutter3	0.894737	0.667	0.799616
Pumpkin_Seeds	0.878000	0.672	0.800000
QSAR_biodegradation	0.886256	0.686	0.799810
SDSS17	0.972100	99.290	0.800000
Satellite	0.992157	1.820	0.800000
Telecom_Churn_Dataset	0.944528	0.941	0.799880
UJI_Pen_Characters	0.483516	2.931	0.799853
Water_Quality_and_Potability	0.644817	0.772	0.799756
Wilt	0.990674	0.770	0.799834
abalone	0.633971	0.913	0.799856
ada	0.849398	1.721	0.799855
ada_agnostic	0.842278	1.953	0.799868
ada_prior	0.831285	1.078	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.525	0.800000
allbp	0.974834	1.431	0.799841
allrep	0.976159	1.190	0.799841
