dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.325	0.799845	0.003	0.216	2.109	2.328
Amazon_employee_access	0.942173	10.139	0.799994	0.004	0.140	10.000	10.143
BLE_RSSI_dataset_for_Indoor_localization	0.734602	1.012	0.799980	0.002	0.032	0.981	1.015
BNG(breast-w)	0.987300	16.821	0.799980	0.004	0.236	16.585	16.826
BNG(cmc)	0.578752	31.090	0.799986	0.005	0.305	30.785	31.095
BNG(tic-tac-toe)	0.795657	17.042	0.799980	0.004	0.266	16.776	17.046
Bank_Customer_Churn_Dataset	0.870500	1.997	0.800000	0.003	0.076	1.920	1.999
Basketball_c	0.712687	0.245	0.800000	0.002	0.032	0.213	0.247
Cardiovascular-Disease-dataset	0.731286	50.777	0.800000	0.006	0.392	50.385	50.783
Click_prediction_small	0.831539	6.028	0.799990	0.003	0.074	5.954	6.031
Credit_c	0.706865	41.919	0.801311	0.006	0.794	41.125	41.925
Customer_Personality_Analysis	0.890625	0.488	0.800000	0.003	0.046	0.442	0.490
Diabetic_Retinopathy_Debrecen	0.766234	0.260	0.799305	0.002	0.030	0.230	0.262
E-CommereShippingData	0.674091	2.110	0.799982	0.003	0.061	2.049	2.113
Employee	0.857143	0.701	0.799914	0.002	0.025	0.676	0.703
FICO-HELOC-cleaned	0.741266	2.543	0.799919	0.003	0.127	2.416	2.546
Firm-Teacher_Clave-Direction_Classification	0.772222	2.411	0.800000	0.003	0.100	2.310	2.413
Fitness_Club_c	0.805369	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.671875	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.335	0.800000	0.002	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.594737	0.837	0.799831	0.003	0.036	0.802	0.841
GesturePhaseSegmentationProcessed	0.673924	2.979	0.799959	0.003	0.165	2.814	2.982
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.814	0.797432	0.003	0.059	1.756	1.817
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.407	0.800000	0.002	0.051	0.356	0.410
INNHotelsGroup	0.868367	15.619	0.800000	0.004	0.301	15.318	15.623
Indian_pines	0.932750	11.411	0.799978	0.008	0.955	10.456	11.419
JapaneseVowels	0.994481	2.181	0.799920	0.003	0.081	2.100	2.184
KDDCup09_upselling	0.789474	1.796	0.799922	0.003	0.140	1.656	1.800
MIC	0.912121	1.067	0.799879	0.003	0.157	0.910	1.070
MagicTelescope	0.879338	4.821	0.800000	0.003	0.109	4.712	4.824
Marketing_Campaign	0.892857	0.509	0.800000	0.002	0.050	0.459	0.512
Mobile_Price_Classification	0.962500	0.474	0.800000	0.002	0.038	0.437	0.477
National_Health_and_Nutrition_Health_Survey	0.828947	0.296	0.799824	0.002	0.019	0.277	0.298
PhishingWebsites	0.970602	3.223	0.800000	0.004	0.157	3.066	3.227
PieChart3	0.875000	0.353	0.799443	0.002	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.759740	0.139	0.799479	0.002	0.013	0.126	0.141
PizzaCutter3	0.885167	0.346	0.799617	0.002	0.053	0.294	0.349
Pumpkin_Seeds	0.882000	0.396	0.800000	0.002	0.025	0.371	0.398
QSAR_biodegradation	0.881517	0.373	0.799810	0.002	0.060	0.313	0.375
SDSS17	0.971950	99.478	0.800000	0.006	0.672	98.806	99.484
Satellite	0.993137	1.489	0.800000	0.004	0.111	1.378	1.493
Telecom_Churn_Dataset	0.953523	0.651	0.799880	0.002	0.040	0.611	0.654
UJI_Pen_Characters	0.501832	2.574	0.799853	0.002	0.118	2.456	2.576
