dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.860	0.799845
Amazon_employee_access	0.942173	14.404	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.164	0.799980
BNG(breast-w)	0.985649	21.081	0.799980
BNG(cmc)	0.568083	35.860	0.799986
BNG(tic-tac-toe)	0.779401	20.967	0.799980
Bank_Customer_Churn_Dataset	0.860000	6.250	0.800000
Basketball_c	0.701493	4.461	0.800000
Cardiovascular-Disease-dataset	0.729071	50.149	0.800000
Click_prediction_small	0.831539	6.407	0.799990
Credit_c	0.705459	42.435	0.801311
Customer_Personality_Analysis	0.899554	0.942	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.703	0.799305
E-CommereShippingData	0.671364	2.599	0.799982
Employee	0.849624	1.153	0.799914
FICO-HELOC-cleaned	0.742278	3.110	0.799919
Firm-Teacher_Clave-Direction_Classification	0.767130	2.713	0.800000
Fitness_Club_c	0.788591	0.493	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.647	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.624	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.121	0.799831
GesturePhaseSegmentationProcessed	0.601519	3.292	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	2.131	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.688	0.800000
INNHotelsGroup	0.863818	16.228	0.800000
Indian_pines	0.915801	11.818	0.799978
JapaneseVowels	0.993477	2.538	0.799920
KDDCup09_upselling	0.765107	2.082	0.799922
MIC	0.896970	1.470	0.799879
MagicTelescope	0.878023	5.150	0.800000
Marketing_Campaign	0.895089	0.808	0.800000
Mobile_Price_Classification	0.960000	0.697	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.564	0.799824
PhishingWebsites	0.959747	3.506	0.800000
PieChart3	0.879630	0.662	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.396	0.799479
PizzaCutter3	0.880383	0.613	0.799616
