dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.539	0.799845
Amazon_employee_access	0.942173	13.883	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	4.876	0.799980
BNG(breast-w)	0.985141	20.800	0.799980
BNG(cmc)	0.571429	35.309	0.799986
BNG(tic-tac-toe)	0.767844	20.630	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.066	0.800000
Basketball_c	0.697761	4.173	0.800000
Cardiovascular-Disease-dataset	0.728643	49.693	0.800000
Click_prediction_small	0.831539	6.404	0.799990
Credit_c	0.697436	42.310	0.801311
Customer_Personality_Analysis	0.899554	0.948	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.704	0.799305
E-CommereShippingData	0.663636	2.618	0.799982
Employee	0.846402	1.175	0.799914
FICO-HELOC-cleaned	0.740253	3.091	0.799919
Firm-Teacher_Clave-Direction_Classification	0.715741	2.702	0.800000
Fitness_Club_c	0.788591	0.454	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.172	0.799831
GesturePhaseSegmentationProcessed	0.619747	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.165	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.715	0.800000
INNHotelsGroup	0.863542	16.019	0.800000
Indian_pines	0.911974	11.928	0.799978
JapaneseVowels	0.992474	2.479	0.799920
KDDCup09_upselling	0.765107	2.085	0.799922
MIC	0.893939	1.393	0.799879
MagicTelescope	0.874080	5.098	0.800000
Marketing_Campaign	0.897321	0.805	0.800000
Mobile_Price_Classification	0.920000	0.702	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.556	0.799824
PhishingWebsites	0.955224	3.518	0.800000
PieChart3	0.879630	0.613	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.414	0.799479
PizzaCutter3	0.880383	0.693	0.799616
Pumpkin_Seeds	0.874000	0.674	0.800000
QSAR_biodegradation	0.890995	0.651	0.799810
SDSS17	0.969600	97.559	0.800000
Satellite	0.993137	1.757	0.800000
Telecom_Churn_Dataset	0.937031	0.971	0.799880
UJI_Pen_Characters	0.483516	2.919	0.799853
Water_Quality_and_Potability	0.628049	0.761	0.799756
Wilt	0.990674	0.796	0.799834
abalone	0.636364	0.922	0.799856
ada	0.844578	1.668	0.799855
ada_agnostic	0.821468	1.813	0.799868
ada_prior	0.841341	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.528	0.800000
allbp	0.974834	1.237	0.799841
allrep	0.970861	1.207	0.799841
analcatdata_authorship	0.982249	0.730	0.799049
artificial-characters	0.682975	2.174	0.799961
autoUniv-au4-2500	0.496000	1.813	0.800000
autoUniv-au7-1100	0.336364	0.525	0.800000
bank	0.897269	23.529	0.799982
