dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.530	0.799845	0.003	0.222	2.308	2.533
Amazon_employee_access	0.942173	10.096	0.799994	0.004	0.143	9.954	10.100
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.033	0.799980	0.002	0.045	0.988	1.035
BNG(breast-w)	0.986538	16.589	0.799980	0.004	0.237	16.352	16.593
BNG(cmc)	0.572875	31.630	0.799986	0.005	0.301	31.328	31.634
BNG(tic-tac-toe)	0.788164	16.679	0.799980	0.004	0.243	16.436	16.683
Bank_Customer_Churn_Dataset	0.869000	2.000	0.800000	0.003	0.071	1.929	2.003
Basketball_c	0.705224	0.249	0.800000	0.002	0.033	0.216	0.252
Cardiovascular-Disease-dataset	0.731643	50.939	0.800000	0.006	0.395	50.544	50.945
Click_prediction_small	0.832040	6.094	0.799990	0.003	0.081	6.013	6.097
Credit_c	0.704384	42.337	0.801311	0.006	0.791	41.546	42.343
Customer_Personality_Analysis	0.890625	0.493	0.800000	0.003	0.046	0.447	0.496
Diabetic_Retinopathy_Debrecen	0.740260	0.265	0.799305	0.002	0.031	0.234	0.267
E-CommereShippingData	0.673182	2.114	0.799982	0.003	0.062	2.052	2.117
Employee	0.856069	0.706	0.799914	0.003	0.025	0.681	0.709
FICO-HELOC-cleaned	0.738228	2.549	0.799919	0.005	0.129	2.419	2.554
Firm-Teacher_Clave-Direction_Classification	0.774537	2.433	0.800000	0.003	0.106	2.327	2.436
Fitness_Club_c	0.798658	0.188	0.799596	0.003	0.014	0.174	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.656250	0.336	0.800000	0.003	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.338	0.800000	0.002	0.036	0.302	0.340
Gender_Gap_in_Spanish_WP	0.595789	0.841	0.799831	0.003	0.037	0.805	0.844
GesturePhaseSegmentationProcessed	0.645570	3.007	0.799959	0.003	0.177	2.830	3.010
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.816	0.797432	0.003	0.060	1.756	1.820
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.411	0.800000	0.003	0.052	0.359	0.414
INNHotelsGroup	0.869056	15.611	0.800000	0.004	0.301	15.310	15.615
Indian_pines	0.933297	11.479	0.799978	0.008	0.988	10.491	11.487
JapaneseVowels	0.993477	2.201	0.799920	0.004	0.085	2.116	2.205
KDDCup09_upselling	0.790448	1.814	0.799922	0.003	0.151	1.664	1.818
MIC	0.915152	1.072	0.799879	0.003	0.158	0.915	1.075
MagicTelescope	0.877760	4.854	0.800000	0.003	0.117	4.737	4.857
Marketing_Campaign	0.895089	0.508	0.800000	0.003	0.049	0.459	0.511
Mobile_Price_Classification	0.960000	0.414	0.800000	0.002	0.038	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.835526	0.295	0.799824	0.005	0.019	0.277	0.300
PhishingWebsites	0.966079	3.184	0.800000	0.004	0.143	3.041	3.187
PieChart3	0.879630	0.356	0.799443	0.003	0.055	0.301	0.358
Pima_Indians_Diabetes_Database	0.746753	0.144	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.889952	0.350	0.799617	0.002	0.053	0.297	0.352
Pumpkin_Seeds	0.882000	0.401	0.800000	0.002	0.026	0.375	0.403
QSAR_biodegradation	0.876777	0.379	0.799810	0.003	0.060	0.319	0.381
SDSS17	0.972100	98.622	0.800000	0.006	0.673	97.949	98.628
Satellite	0.993137	1.480	0.800000	0.003	0.104	1.376	1.484
Telecom_Churn_Dataset	0.955022	0.659	0.799880	0.002	0.043	0.616	0.662
UJI_Pen_Characters	0.490842	2.728	0.799853	0.003	0.123	2.605	2.731
Water_Quality_and_Potability	0.649390	0.492	0.799756	0.003	0.022	0.469	0.495
Wilt	0.990674	0.480	0.799834	0.002	0.019	0.461	0.482
abalone	0.631579	0.639	0.799856	0.002	0.026	0.613	0.641
ada	0.844578	1.391	0.799855	0.003	0.104	1.287	1.394
ada_agnostic	0.834611	1.536	0.799868	0.003	0.107	1.428	1.539
ada_prior	0.835754	0.827	0.799955	0.003	0.039	0.788	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.259	0.800000	0.002	0.017	0.242	0.261
allbp	0.974834	0.919	0.799841	0.003	0.061	0.859	0.922
allrep	0.973510	0.918	0.799841	0.003	0.058	0.860	0.921
analcatdata_authorship	0.988166	0.462	0.799049	0.003	0.097	0.366	0.465
artificial-characters	0.690802	1.916	0.799961	0.003	0.049	1.866	1.919
autoUniv-au4-2500	0.502000	1.530	0.800000	0.003	0.192	1.338	1.533
autoUniv-au7-1100	0.400000	0.202	0.800000	0.003	0.020	0.182	0.204
bank	0.902024	22.970	0.799982	0.005	0.381	22.588	22.974
banknote_authentication	0.545455	0.096	0.799563	0.002	0.010	0.086	0.099
baseball	0.947761	0.267	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.867052	0.366	0.799769	0.003	0.035	0.330	0.369
churn	0.942000	1.078	0.800000	0.003	0.062	1.016	1.081
cmc	0.593220	0.237	0.799728	0.002	0.018	0.218	0.239
company_bankruptcy_prediction	0.969941	3.958	0.799971	0.004	0.326	3.632	3.962
contraceptive_method_choice	0.620339	0.236	0.799728	0.003	0.017	0.218	0.238
credit	0.779539	4.016	0.799988	0.003	0.101	3.915	4.019
default_of_credit_card_clients	0.825667	12.287	0.800000	0.005	0.381	11.906	12.292
delta_ailerons	0.948107	0.763	0.799972	0.003	0.025	0.738	0.766
dis	0.986755	0.925	0.799841	0.003	0.061	0.865	0.928
dna	0.924765	3.283	0.799749	0.004	0.378	2.905	3.288
drug_consumption	0.403183	0.308	0.799894	0.003	0.023	0.285	0.311
dry_bean_dataset	0.926184	3.341	0.799941	0.003	0.122	3.219	3.344
eeg-eye-state	0.962283	3.663	0.800000	0.004	0.121	3.542	3.667
electricity	0.834051	21.932	0.799987	0.004	0.271	21.661	21.937
estimation_of_obesity_levels	0.978723	0.397	0.799621	0.002	0.030	0.367	0.399
eye_movements	0.579525	3.008	0.799927	0.004	0.164	2.844	3.012
eye_movements_bin	0.594612	1.756	0.799947	0.003	0.092	1.664	1.759
first-order-theorem-proving	0.614379	2.218	0.799935	0.003	0.161	2.056	2.221
gas-drift	0.996046	11.185	0.800000	0.007	1.017	10.169	11.193
gina_agnostic	0.811239	23.266	0.799885	0.011	2.278	20.989	23.278
golf_play_dataset_extended	0.940639	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.725500	2.546	0.800000	0.004	0.114	2.432	2.550
house_16H	0.885841	3.291	0.799970	0.004	0.118	3.173	3.295
htru	0.980168	4.310	0.799978	0.003	0.080	4.230	4.313
ibm-employee-performance	1.000000	0.404	0.800000	0.003	0.051	0.353	0.406
in_vehicle_coupon_recommendation	0.691317	3.038	0.800729	0.003	0.129	2.909	3.041
