dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.975	0.799845
Amazon_employee_access	0.942173	14.961	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.478	0.799980
BNG(breast-w)	0.984633	21.275	0.799980
BNG(cmc)	0.563291	36.034	0.799986
BNG(tic-tac-toe)	0.745237	21.367	0.799980
Bank_Customer_Churn_Dataset	0.859000	6.486	0.800000
Basketball_c	0.716418	4.742	0.800000
Cardiovascular-Disease-dataset	0.709786	49.553	0.800000
Click_prediction_small	0.831915	6.455	0.799990
Credit_c	0.676840	42.171	0.801311
Customer_Personality_Analysis	0.879464	0.986	0.800000
Diabetic_Retinopathy_Debrecen	0.740260	0.762	0.799305
E-CommereShippingData	0.663182	2.668	0.799982
Employee	0.842105	1.173	0.799914
FICO-HELOC-cleaned	0.736709	3.109	0.799919
Firm-Teacher_Clave-Direction_Classification	0.437037	2.742	0.800000
Fitness_Club_c	0.781879	0.529	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.503125	0.650	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.645	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.170	0.799831
GesturePhaseSegmentationProcessed	0.469367	3.348	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.834068	2.180	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.751	0.800000
INNHotelsGroup	0.834873	16.066	0.800000
Indian_pines	0.856752	11.945	0.799978
JapaneseVowels	0.986453	2.492	0.799920
KDDCup09_upselling	0.747563	2.110	0.799922
MIC	0.878788	1.408	0.799879
MagicTelescope	0.868297	5.137	0.800000
Marketing_Campaign	0.897321	0.803	0.800000
Mobile_Price_Classification	0.445000	0.692	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.613	0.799824
PhishingWebsites	0.929896	3.531	0.800000
PieChart3	0.875000	0.645	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.417	0.799479
PizzaCutter3	0.880383	0.672	0.799616
Pumpkin_Seeds	0.876000	0.715	0.800000
QSAR_biodegradation	0.886256	0.670	0.799810
SDSS17	0.945950	97.695	0.800000
Satellite	0.991176	1.803	0.800000
Telecom_Churn_Dataset	0.908546	0.954	0.799880
UJI_Pen_Characters	0.483516	3.127	0.799853
Water_Quality_and_Potability	0.609756	0.789	0.799756
Wilt	0.976166	0.823	0.799834
abalone	0.638756	0.956	0.799856
ada	0.832530	1.704	0.799855
ada_agnostic	0.811610	1.837	0.799868
ada_prior	0.836872	1.120	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.543	0.800000
