dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	5.634	0.799845
Amazon_employee_access	0.942173	13.729	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	4.389	0.799980
BNG(breast-w)	0.981204	19.594	0.799980
BNG(cmc)	0.569168	35.175	0.799986
BNG(tic-tac-toe)	0.762510	19.405	0.799980
Bank_Customer_Churn_Dataset	0.850500	5.552	0.800000
Basketball_c	0.705224	3.574	0.800000
Cardiovascular-Disease-dataset	0.727500	49.822	0.800000
Click_prediction_small	0.831539	6.469	0.799990
Credit_c	0.658561	42.213	0.801311
Customer_Personality_Analysis	0.883929	0.996	0.800000
Diabetic_Retinopathy_Debrecen	0.735931	0.725	0.799305
E-CommereShippingData	0.653182	2.622	0.799982
Employee	0.849624	1.180	0.799914
FICO-HELOC-cleaned	0.741772	3.089	0.799919
Firm-Teacher_Clave-Direction_Classification	0.631481	2.717	0.800000
Fitness_Club_c	0.781879	0.492	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.475000	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.484375	0.643	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.155	0.799831
GesturePhaseSegmentationProcessed	0.562532	3.262	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842889	2.142	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.685	0.800000
INNHotelsGroup	0.837216	16.123	0.800000
Indian_pines	0.792236	11.744	0.799978
JapaneseVowels	0.987958	2.487	0.799920
KDDCup09_upselling	0.711501	2.119	0.799922
MIC	0.890909	1.394	0.799879
MagicTelescope	0.864879	5.089	0.800000
Marketing_Campaign	0.879464	0.788	0.800000
Mobile_Price_Classification	0.832500	0.671	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.577	0.799824
PhishingWebsites	0.952510	3.516	0.800000
PieChart3	0.875000	0.643	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.434	0.799479
PizzaCutter3	0.875598	0.907	0.799616
Pumpkin_Seeds	0.874000	0.694	0.800000
QSAR_biodegradation	0.881517	0.655	0.799810
SDSS17	0.960050	98.505	0.800000
Satellite	0.992157	1.757	0.800000
Telecom_Churn_Dataset	0.919040	0.947	0.799880
UJI_Pen_Characters	0.439560	2.806	0.799853
Water_Quality_and_Potability	0.620427	0.774	0.799756
Wilt	0.989637	0.781	0.799834
abalone	0.629187	0.927	0.799856
ada	0.828916	1.689	0.799855
ada_agnostic	0.817087	1.831	0.799868
ada_prior	0.835754	1.119	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.542	0.800000
allbp	0.966887	1.363	0.799841
allrep	0.974834	1.183	0.799841
analcatdata_authorship	0.976331	0.764	0.799049
artificial-characters	0.653131	2.182	0.799961
autoUniv-au4-2500	0.446000	1.812	0.800000
autoUniv-au7-1100	0.336364	0.650	0.800000
bank	0.892514	23.540	0.799982
banknote_authentication	0.545455	0.365	0.799563
baseball	0.932836	0.575	0.800000
car-evaluation	0.699422	0.626	0.799769
churn	0.901000	1.374	0.800000
cmc	0.579661	0.530	0.799728
company_bankruptcy_prediction	0.972874	4.243	0.799971
contraceptive_method_choice	0.613559	0.610	0.799728
