dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.911	0.799845
Amazon_employee_access	0.942173	14.796	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729094	5.749	0.799980
BNG(breast-w)	0.985522	21.670	0.799980
BNG(cmc)	0.571338	36.220	0.799986
BNG(tic-tac-toe)	0.787910	21.389	0.799980
Bank_Customer_Churn_Dataset	0.867500	6.822	0.800000
Basketball_c	0.697761	5.005	0.800000
Cardiovascular-Disease-dataset	0.730071	49.653	0.800000
Click_prediction_small	0.832165	6.444	0.799990
Credit_c	0.705790	42.095	0.801311
Customer_Personality_Analysis	0.895089	0.971	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.707	0.799305
E-CommereShippingData	0.669545	2.618	0.799982
Employee	0.851772	1.185	0.799914
FICO-HELOC-cleaned	0.743291	3.139	0.799919
Firm-Teacher_Clave-Direction_Classification	0.752315	2.819	0.800000
Fitness_Club_c	0.791946	0.501	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.663	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.637	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.139	0.799831
GesturePhaseSegmentationProcessed	0.643544	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.181	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.748	0.800000
INNHotelsGroup	0.863818	16.143	0.800000
Indian_pines	0.917441	11.909	0.799978
JapaneseVowels	0.994481	2.482	0.799920
KDDCup09_upselling	0.781676	2.098	0.799922
MIC	0.900000	1.410	0.799879
MagicTelescope	0.876972	5.105	0.800000
Marketing_Campaign	0.886161	0.806	0.800000
Mobile_Price_Classification	0.970000	0.716	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.578	0.799824
PhishingWebsites	0.970149	3.514	0.800000
PieChart3	0.870370	0.653	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.430	0.799479
PizzaCutter3	0.880383	0.632	0.799616
Pumpkin_Seeds	0.878000	0.684	0.800000
QSAR_biodegradation	0.876777	0.671	0.799810
SDSS17	0.972050	98.085	0.800000
Satellite	0.993137	1.811	0.800000
Telecom_Churn_Dataset	0.950525	0.948	0.799880
UJI_Pen_Characters	0.468864	3.108	0.799853
Water_Quality_and_Potability	0.641768	0.780	0.799756
Wilt	0.991710	1.554	0.799834
abalone	0.625598	0.943	0.799856
ada	0.849398	1.668	0.799855
ada_agnostic	0.835706	1.841	0.799868
ada_prior	0.834637	1.114	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.542	0.800000
allbp	0.976159	1.411	0.799841
allrep	0.970861	1.197	0.799841
analcatdata_authorship	0.988166	0.748	0.799049
artificial-characters	0.698141	2.185	0.799961
autoUniv-au4-2500	0.458000	1.932	0.800000
autoUniv-au7-1100	0.386364	1.174	0.800000
bank	0.899370	23.498	0.799982
banknote_authentication	0.549091	0.377	0.799563
baseball	0.944030	0.569	0.800000
car-evaluation	0.838150	0.649	0.799769
churn	0.935000	1.366	0.800000
cmc	0.579661	0.513	0.799728
company_bankruptcy_prediction	0.969208	4.252	0.799971
contraceptive_method_choice	0.620339	0.942	0.799728
credit	0.774454	4.479	0.799988
default_of_credit_card_clients	0.823833	12.669	0.800000
delta_ailerons	0.947405	1.058	0.799972
dis	0.985430	1.187	0.799841
dna	0.913793	3.586	0.799749
drug_consumption	0.403183	0.607	0.799894
dry_bean_dataset	0.928388	3.708	0.799941
eeg-eye-state	0.950935	3.974	0.800000
electricity	0.817610	21.911	0.799987
estimation_of_obesity_levels	0.978723	1.568	0.799621
eye_movements	0.562157	3.428	0.799927
eye_movements_bin	0.601840	2.039	0.799947
first-order-theorem-proving	0.616830	2.642	0.799935
gas-drift	0.994608	11.528	0.800000
gina_agnostic	0.799712	23.253	0.799885
golf_play_dataset_extended	0.931507	0.477	0.800000
heloc	0.721000	2.848	0.800000
house_16H	0.884359	3.829	0.799970
htru	0.979050	4.568	0.799978
ibm-employee-performance	0.979592	0.762	0.800000
in_vehicle_coupon_recommendation	0.672206	3.329	0.800729
internet_firewall	0.924926	42.022	0.799991
jm1	0.815802	2.974	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.845605	21.033	0.799996
kdd_ipums_la_97-small	0.870906	1.399	0.799923
kr-vs-k	0.597292	27.704	0.799971
kropt	0.606379	27.493	0.799971
led24	0.737500	1.006	0.800000
led7	0.735938	0.735	0.800000
letter	0.970250	19.589	0.800000
mammography	0.989718	1.796	0.799964
maternal_health_risk	0.817734	0.451	0.799803
mfeat-factors	0.975000	2.819	0.800000
mfeat-fourier	0.867500	1.285	0.800000
mfeat-karhunen	0.972500	1.289	0.800000
mfeat-morphological	0.760000	1.268	0.800000
mfeat-pixel	0.965000	3.114	0.800000
mfeat-zernike	0.810000	0.986	0.800000
mice_protein_expression	1.000000	0.950	0.800000
microaggregation2	0.621000	6.503	0.800000
mobile_c36_oversampling	0.972759	20.735	0.800000
mozilla4	0.926665	1.877	0.800000
naticusdroid+android+permissions+dataset	0.967445	20.532	0.799980
national-longitudinal-survey-binary	0.993890	1.356	0.799919
okcupid_stem	0.733696	9.320	0.799978
one-hundred-plants-margin	0.812500	4.662	0.800000
one-hundred-plants-shape	0.756250	4.204	0.800000
one-hundred-plants-texture	0.881250	4.542	0.799875
optdigits	0.990214	2.647	0.800000
ozone-level-8hr	0.954635	1.492	0.799921
page-blocks	0.976256	1.198	0.799927
pendigits	0.995907	2.777	0.799945
phoneme	0.880666	0.832	0.799963
pol	0.977194	3.024	0.799940
predict_students_dropout_and_academic_success	0.777401	1.502	0.799955
qsar	0.890995	0.650	0.800000
rice_cammeo_and_osmancik	0.930446	0.801	0.800000
