dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.501	0.799845	0.003	0.207	2.295	2.504
Amazon_employee_access	0.942173	10.260	0.799994	0.003	0.136	10.124	10.264
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.012	0.799980	0.002	0.031	0.981	1.014
BNG(breast-w)	0.985903	16.730	0.799980	0.003	0.237	16.493	16.733
BNG(cmc)	0.571971	31.210	0.799986	0.004	0.304	30.906	31.214
BNG(tic-tac-toe)	0.791212	16.661	0.799980	0.004	0.243	16.418	16.665
Bank_Customer_Churn_Dataset	0.869500	1.979	0.800000	0.002	0.079	1.900	1.981
Basketball_c	0.697761	0.259	0.800000	0.002	0.045	0.214	0.262
Cardiovascular-Disease-dataset	0.728929	50.718	0.800000	0.006	0.423	50.295	50.724
Click_prediction_small	0.832165	6.012	0.799990	0.003	0.075	5.937	6.015
Credit_c	0.706369	41.130	0.801311	0.006	0.785	40.345	41.136
Customer_Personality_Analysis	0.892857	0.491	0.800000	0.003	0.045	0.446	0.494
Diabetic_Retinopathy_Debrecen	0.770563	0.264	0.799305	0.002	0.030	0.234	0.266
E-CommereShippingData	0.670909	2.110	0.799982	0.002	0.060	2.049	2.112
Employee	0.850698	0.708	0.799914	0.002	0.025	0.683	0.710
FICO-HELOC-cleaned	0.743797	2.549	0.799919	0.003	0.124	2.425	2.553
Firm-Teacher_Clave-Direction_Classification	0.755093	2.405	0.800000	0.003	0.097	2.307	2.408
Fitness_Club_c	0.802013	0.187	0.799596	0.005	0.013	0.174	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.336	0.800000	0.002	0.035	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.338	0.800000	0.002	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.595789	0.840	0.799831	0.002	0.035	0.804	0.842
GesturePhaseSegmentationProcessed	0.654177	2.981	0.799959	0.003	0.175	2.806	2.984
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.818	0.797432	0.003	0.058	1.760	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.868229	15.869	0.800000	0.004	0.299	15.570	15.873
Indian_pines	0.932203	11.305	0.799978	0.007	0.949	10.355	11.312
JapaneseVowels	0.994982	2.174	0.799920	0.003	0.084	2.090	2.177
KDDCup09_upselling	0.787524	1.801	0.799922	0.003	0.142	1.659	1.804
MIC	0.906061	1.071	0.799879	0.003	0.161	0.910	1.074
MagicTelescope	0.877760	4.769	0.800000	0.003	0.109	4.661	4.773
Marketing_Campaign	0.888393	0.500	0.800000	0.002	0.048	0.452	0.503
Mobile_Price_Classification	0.972500	0.407	0.800000	0.002	0.038	0.369	0.409
National_Health_and_Nutrition_Health_Survey	0.828947	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.968340	3.183	0.800000	0.003	0.143	3.040	3.186
PieChart3	0.875000	0.356	0.799443	0.002	0.055	0.301	0.358
Pima_Indians_Diabetes_Database	0.759740	0.142	0.799479	0.002	0.013	0.128	0.144
PizzaCutter3	0.885167	0.349	0.799617	0.002	0.053	0.296	0.351
Pumpkin_Seeds	0.876000	0.398	0.800000	0.002	0.025	0.373	0.401
QSAR_biodegradation	0.872038	0.376	0.799810	0.002	0.061	0.315	0.378
SDSS17	0.972450	97.396	0.800000	0.006	0.669	96.727	97.402
Satellite	0.993137	1.475	0.800000	0.003	0.105	1.370	1.477
Telecom_Churn_Dataset	0.952024	0.653	0.799880	0.002	0.041	0.612	0.655
UJI_Pen_Characters	0.487179	2.699	0.799853	0.002	0.118	2.581	2.702
Water_Quality_and_Potability	0.646341	0.490	0.799756	0.004	0.022	0.467	0.493
Wilt	0.992746	0.476	0.799834	0.002	0.018	0.457	0.478
abalone	0.638756	0.635	0.799856	0.002	0.026	0.609	0.637
ada	0.855422	1.381	0.799855	0.003	0.101	1.279	1.383
ada_agnostic	0.832421	1.526	0.799868	0.003	0.106	1.419	1.529
ada_prior	0.831285	0.822	0.799955	0.003	0.038	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.258	0.800000	0.002	0.017	0.242	0.260
allbp	0.974834	0.915	0.799841	0.002	0.058	0.857	0.917
allrep	0.973510	0.914	0.799841	0.003	0.057	0.856	0.916
analcatdata_authorship	0.988166	0.456	0.799049	0.003	0.095	0.361	0.458
artificial-characters	0.695695	1.890	0.799961	0.003	0.046	1.843	1.893
autoUniv-au4-2500	0.496000	1.520	0.800000	0.003	0.188	1.331	1.523
autoUniv-au7-1100	0.363636	0.201	0.800000	0.002	0.019	0.182	0.203
bank	0.899812	23.306	0.799982	0.004	0.378	22.928	23.310
banknote_authentication	0.549091	0.096	0.799563	0.002	0.009	0.087	0.098
baseball	0.944030	0.265	0.800000	0.002	0.027	0.238	0.267
car-evaluation	0.843931	0.365	0.799769	0.002	0.035	0.330	0.367
churn	0.935000	1.071	0.800000	0.002	0.061	1.010	1.073
cmc	0.576271	0.233	0.799728	0.002	0.017	0.215	0.235
company_bankruptcy_prediction	0.970674	3.945	0.799971	0.004	0.317	3.629	3.950
contraceptive_method_choice	0.610169	0.235	0.799728	0.002	0.017	0.219	0.237
credit	0.775351	3.944	0.799988	0.003	0.094	3.850	3.947
default_of_credit_card_clients	0.824333	12.315	0.800000	0.004	0.381	11.934	12.319
delta_ailerons	0.947405	0.764	0.799972	0.003	0.026	0.739	0.767
dis	0.985430	0.918	0.799841	0.002	0.058	0.859	0.921
dna	0.931034	3.269	0.799749	0.004	0.357	2.911	3.273
