dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.401544	2.517	0.799845	0.003	0.221	2.296	2.521
Amazon_employee_access	0.942173	10.176	0.799994	0.004	0.141	10.036	10.180
BLE_RSSI_dataset_for_Indoor_localization	0.729594	1.018	0.799980	0.002	0.041	0.976	1.020
BNG(breast-w)	0.986157	16.802	0.799980	0.004	0.235	16.566	16.806
BNG(cmc)	0.574774	31.662	0.799986	0.004	0.308	31.353	31.666
BNG(tic-tac-toe)	0.792736	16.604	0.799980	0.004	0.236	16.368	16.608
Bank_Customer_Churn_Dataset	0.871500	1.991	0.800000	0.003	0.075	1.916	1.994
Basketball_c	0.712687	0.252	0.800000	0.003	0.036	0.216	0.254
Cardiovascular-Disease-dataset	0.730143	50.398	0.800000	0.006	0.410	49.988	50.404
Click_prediction_small	0.831665	5.892	0.799990	0.003	0.075	5.817	5.895
Credit_c	0.706948	41.412	0.801311	0.006	0.800	40.613	41.419
Customer_Personality_Analysis	0.892857	0.497	0.800000	0.002	0.047	0.450	0.499
Diabetic_Retinopathy_Debrecen	0.766234	0.277	0.799305	0.003	0.041	0.236	0.280
E-CommereShippingData	0.671818	2.158	0.799982	0.003	0.066	2.092	2.161
Employee	0.857143	0.711	0.799914	0.003	0.026	0.685	0.714
FICO-HELOC-cleaned	0.738734	2.582	0.799919	0.004	0.136	2.447	2.586
Firm-Teacher_Clave-Direction_Classification	0.780556	2.383	0.800000	0.003	0.099	2.284	2.386
Fitness_Club_c	0.802013	0.189	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.337	0.800000	0.003	0.035	0.302	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.339	0.800000	0.003	0.037	0.302	0.342
Gender_Gap_in_Spanish_WP	0.600000	0.843	0.799831	0.002	0.037	0.806	0.845
GesturePhaseSegmentationProcessed	0.661266	3.005	0.799959	0.003	0.178	2.828	3.009
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.806	0.797432	0.003	0.061	1.745	1.809
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.410	0.800000	0.007	0.051	0.358	0.417
INNHotelsGroup	0.867815	15.780	0.800000	0.004	0.300	15.480	15.784
Indian_pines	0.930563	11.587	0.799978	0.008	1.080	10.507	11.596
JapaneseVowels	0.994481	2.200	0.799920	0.003	0.086	2.114	2.203
KDDCup09_upselling	0.784600	1.812	0.799922	0.003	0.149	1.663	1.815
MIC	0.909091	1.071	0.799879	0.003	0.157	0.914	1.074
MagicTelescope	0.877760	4.848	0.800000	0.003	0.118	4.731	4.852
Marketing_Campaign	0.897321	0.505	0.800000	0.003	0.048	0.458	0.508
Mobile_Price_Classification	0.965000	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.831140	0.291	0.799824	0.003	0.018	0.273	0.294
PhishingWebsites	0.969697	3.180	0.800000	0.003	0.143	3.037	3.183
PieChart3	0.879630	0.360	0.799443	0.002	0.062	0.298	0.362
Pima_Indians_Diabetes_Database	0.727273	0.140	0.799479	0.003	0.013	0.126	0.142
PizzaCutter3	0.880383	0.346	0.799617	0.003	0.052	0.294	0.349
Pumpkin_Seeds	0.880000	0.398	0.800000	0.002	0.025	0.372	0.400
QSAR_biodegradation	0.876777	0.373	0.799810	0.003	0.060	0.313	0.376
SDSS17	0.972550	99.847	0.800000	0.005	0.669	99.178	99.852
Satellite	0.993137	1.478	0.800000	0.003	0.103	1.375	1.481
Telecom_Churn_Dataset	0.949025	0.657	0.799880	0.003	0.043	0.614	0.660
UJI_Pen_Characters	0.494505	2.730	0.799853	0.005	0.123	2.607	2.735
Water_Quality_and_Potability	0.641768	0.492	0.799756	0.002	0.022	0.470	0.494
Wilt	0.990674	0.479	0.799834	0.002	0.019	0.460	0.481
abalone	0.638756	0.639	0.799856	0.002	0.026	0.613	0.641
ada	0.853012	1.387	0.799855	0.003	0.105	1.282	1.391
ada_agnostic	0.824754	1.531	0.799868	0.003	0.105	1.426	1.534
ada_prior	0.836872	0.826	0.799955	0.003	0.041	0.785	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.259	0.800000	0.002	0.017	0.242	0.262
allbp	0.973510	0.920	0.799841	0.003	0.059	0.861	0.923
allrep	0.974834	0.918	0.799841	0.003	0.057	0.861	0.921
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.097	0.362	0.462
artificial-characters	0.706458	1.891	0.799961	0.003	0.048	1.843	1.894
autoUniv-au4-2500	0.478000	1.533	0.800000	0.003	0.201	1.332	1.536
autoUniv-au7-1100	0.372727	0.205	0.800000	0.002	0.019	0.186	0.208
bank	0.899591	23.082	0.799982	0.007	0.377	22.706	23.089
banknote_authentication	0.563636	0.098	0.799563	0.003	0.010	0.088	0.100
baseball	0.951493	0.268	0.800000	0.003	0.028	0.241	0.271
car-evaluation	0.861272	0.368	0.799769	0.003	0.036	0.333	0.371
churn	0.946000	1.075	0.800000	0.003	0.061	1.014	1.078
cmc	0.596610	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.969941	3.982	0.799971	0.004	0.346	3.636	3.986
contraceptive_method_choice	0.630508	0.236	0.799728	0.002	0.017	0.218	0.238
credit	0.775651	3.917	0.799988	0.003	0.095	3.822	3.920
default_of_credit_card_clients	0.826167	12.267	0.800000	0.004	0.381	11.887	12.272
delta_ailerons	0.947405	0.766	0.799972	0.003	0.026	0.740	0.768
dis	0.986755	0.926	0.799841	0.003	0.063	0.863	0.930
dna	0.945141	3.271	0.799749	0.004	0.366	2.906	3.276
drug_consumption	0.403183	0.312	0.799894	0.003	0.023	0.289	0.315
dry_bean_dataset	0.925817	3.344	0.799941	0.003	0.124	3.221	3.348
eeg-eye-state	0.963284	3.719	0.800000	0.004	0.129	3.589	3.723
electricity	0.833609	21.294	0.799987	0.005	0.258	21.036	21.298
estimation_of_obesity_levels	0.981087	0.400	0.799621	0.002	0.030	0.370	0.403
eye_movements	0.589580	3.026	0.799927	0.006	0.162	2.864	3.032
eye_movements_bin	0.590670	1.767	0.799947	0.003	0.100	1.668	1.771
first-order-theorem-proving	0.623366	2.232	0.799935	0.003	0.175	2.057	2.235
gas-drift	0.996046	11.197	0.800000	0.007	0.997	10.200	11.204
gina_agnostic	0.825648	23.372	0.799885	0.011	2.403	20.969	23.383
golf_play_dataset_extended	0.926941	0.194	0.800000	0.004	0.016	0.179	0.198
heloc	0.723000	2.544	0.800000	0.003	0.116	2.427	2.547
house_16H	0.883247	3.288	0.799970	0.003	0.126	3.163	3.292
htru	0.979330	4.244	0.799978	0.003	0.080	4.164	4.248
ibm-employee-performance	0.996599	0.408	0.800000	0.003	0.052	0.356	0.410
in_vehicle_coupon_recommendation	0.716244	3.029	0.800729	0.003	0.130	2.899	3.032
internet_firewall	0.914168	42.220	0.799991	0.004	0.168	42.053	42.224
jm1	0.817180	2.681	0.800000	0.003	0.114	2.567	2.685
jungle_chess_2pcs_raw_endgame_complete	0.855533	20.611	0.799996	0.004	0.186	20.426	20.616
kdd_ipums_la_97-small	0.870906	1.111	0.799923	0.003	0.060	1.050	1.114
kr-vs-k	0.624198	29.704	0.799971	0.003	0.129	29.575	29.707
kropt	0.627762	27.310	0.799971	0.004	0.114	27.196	27.314
led24	0.745313	0.720	0.800000	0.003	0.055	0.665	0.722
led7	0.740625	0.451	0.800000	0.002	0.019	0.433	0.454
letter	0.976750	19.474	0.800000	0.004	0.173	19.301	19.478
mammography	0.988824	1.525	0.799964	0.004	0.044	1.481	1.529
maternal_health_risk	0.842365	0.165	0.799803	0.002	0.012	0.153	0.167
mfeat-factors	0.970000	2.511	0.800000	0.004	0.374	2.137	2.515
mfeat-fourier	0.887500	0.993	0.800000	0.004	0.138	0.855	0.997
mfeat-karhunen	0.967500	0.866	0.800000	0.003	0.114	0.752	0.869
mfeat-morphological	0.775000	0.267	0.800000	0.003	0.016	0.251	0.270
mfeat-pixel	0.962500	2.820	0.800000	0.004	0.423	2.397	2.824
mfeat-zernike	0.810000	0.697	0.800000	0.003	0.092	0.605	0.700
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.107	0.475	0.586
microaggregation2	0.627750	6.282	0.800000	0.004	0.200	6.082	6.286
mobile_c36_oversampling	0.976043	20.239	0.800000	0.004	0.204	20.035	20.243
mozilla4	0.930203	1.585	0.800000	0.003	0.046	1.539	1.588
naticusdroid+android+permissions+dataset	0.967956	20.411	0.799980	0.009	0.911	19.500	20.420
national-longitudinal-survey-binary	0.991853	0.943	0.799918	0.003	0.049	0.894	0.946
okcupid_stem	0.734445	8.888	0.799977	0.004	0.175	8.714	8.892
one-hundred-plants-margin	0.856250	4.062	0.800000	0.003	0.118	3.945	4.065
one-hundred-plants-shape	0.750000	3.961	0.800000	0.003	0.115	3.845	3.963
one-hundred-plants-texture	0.881250	4.261	0.799875	0.003	0.109	4.152	4.264
optdigits	0.989324	2.346	0.800000	0.004	0.185	2.162	2.350
ozone-level-8hr	0.950690	1.173	0.799921	0.003	0.135	1.038	1.176
page-blocks	0.975342	0.905	0.799927	0.002	0.034	0.870	0.907
pendigits	0.995452	2.467	0.799945	0.005	0.105	2.362	2.472
phoneme	0.890842	0.524	0.799963	0.002	0.021	0.503	0.526
pol	0.981160	2.738	0.799940	0.003	0.111	2.628	2.742
predict_students_dropout_and_academic_success	0.778531	1.221	0.799955	0.003	0.081	1.140	1.224
qsar	0.914692	0.367	0.800000	0.003	0.057	0.310	0.370
rice_cammeo_and_osmancik	0.930446	0.526	0.800000	0.002	0.021	0.505	0.528
ringnorm	0.977703	1.682	0.800000	0.003	0.081	1.601	1.685
satimage	0.919907	1.894	0.800000	0.003	0.128	1.766	1.897
segment	0.943723	0.432	0.800000	0.003	0.035	0.397	0.435
seismic+bumps	0.934236	0.477	0.799923	0.003	0.034	0.443	0.480
shuttle	0.999397	34.615	0.800000	0.005	0.319	34.296	34.620
spambase	0.945711	1.767	0.799826	0.004	0.137	1.630	1.770
splice	0.890282	1.307	0.800000	0.003	0.133	1.174	1.310
sports_articles_for_objectivity_analysis	0.855000	0.450	0.800000	0.003	0.088	0.361	0.452
statlog	0.740000	0.230	0.800000	0.002	0.030	0.200	0.232
steel_plates_faults	0.789203	0.473	0.799588	0.002	0.048	0.424	0.475
sylvine	0.938537	1.101	0.799961	0.003	0.066	1.035	1.103
taiwanese_bankruptcy_prediction	0.969208	3.948	0.799971	0.004	0.319	3.630	3.952
telco-customer-churn	0.803407	1.537	0.799943	0.003	0.073	1.464	1.540
texture	0.999091	5.719	0.800000	0.003	0.129	5.590	5.722
