dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	7.257	0.799845
Amazon_employee_access	0.942173	14.924	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.768	0.799980
BNG(breast-w)	0.985014	21.463	0.799980
BNG(cmc)	0.574231	35.980	0.799986
BNG(tic-tac-toe)	0.784354	21.349	0.799980
Bank_Customer_Churn_Dataset	0.862500	6.736	0.800000
Basketball_c	0.694030	5.113	0.800000
Cardiovascular-Disease-dataset	0.729143	49.557	0.800000
Click_prediction_small	0.832040	6.413	0.799990
Credit_c	0.707940	42.064	0.801311
Customer_Personality_Analysis	0.897321	0.950	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.690	0.799305
E-CommereShippingData	0.669545	2.613	0.799982
Employee	0.847476	1.156	0.799914
FICO-HELOC-cleaned	0.743291	3.122	0.799919
Firm-Teacher_Clave-Direction_Classification	0.735185	2.761	0.800000
Fitness_Club_c	0.791946	0.459	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.622	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.120	0.799831
GesturePhaseSegmentationProcessed	0.627848	3.351	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	2.162	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.743	0.800000
INNHotelsGroup	0.869194	16.152	0.800000
Indian_pines	0.902679	11.741	0.799978
JapaneseVowels	0.993477	2.470	0.799920
KDDCup09_upselling	0.774854	2.073	0.799922
MIC	0.903030	1.425	0.799879
MagicTelescope	0.875657	5.108	0.800000
Marketing_Campaign	0.895089	0.805	0.800000
Mobile_Price_Classification	0.962500	0.704	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.581	0.799824
PhishingWebsites	0.971958	3.499	0.800000
PieChart3	0.879630	0.626	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.403	0.799479
PizzaCutter3	0.880383	0.655	0.799616
Pumpkin_Seeds	0.880000	0.688	0.800000
QSAR_biodegradation	0.876777	0.653	0.799810
SDSS17	0.971600	98.110	0.800000
Satellite	0.992157	1.756	0.800000
Telecom_Churn_Dataset	0.947526	0.931	0.799880
UJI_Pen_Characters	0.461538	3.059	0.799853
Water_Quality_and_Potability	0.632622	0.753	0.799756
Wilt	0.990674	0.804	0.799834
abalone	0.636364	0.921	0.799856
ada	0.846988	1.666	0.799855
ada_agnostic	0.837897	1.839	0.799868
ada_prior	0.837989	1.114	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.605000	0.520	0.800000
allbp	0.974834	1.227	0.799841
allrep	0.973510	1.210	0.799841
analcatdata_authorship	0.982249	0.734	0.799049
artificial-characters	0.689335	2.169	0.799961
autoUniv-au4-2500	0.484000	1.817	0.800000
autoUniv-au7-1100	0.354545	0.506	0.800000
bank	0.896826	23.550	0.799982
banknote_authentication	0.549091	0.358	0.799563
baseball	0.944030	0.587	0.800000
car-evaluation	0.803468	0.662	0.799769
churn	0.940000	1.355	0.800000
cmc	0.586441	0.520	0.799728
company_bankruptcy_prediction	0.970674	4.240	0.799971
contraceptive_method_choice	0.610169	0.665	0.799728
credit	0.777445	4.342	0.799988
default_of_credit_card_clients	0.825833	12.610	0.800000
delta_ailerons	0.946704	1.029	0.799972
dis	0.986755	1.218	0.799841
dna	0.938871	3.548	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.928388	3.649	0.799941
eeg-eye-state	0.955274	3.959	0.800000
electricity	0.824120	21.914	0.799987
estimation_of_obesity_levels	0.976359	0.781	0.799621
eye_movements	0.559872	3.421	0.799927
eye_movements_bin	0.592641	2.062	0.799947
first-order-theorem-proving	0.620915	2.599	0.799935
gas-drift	0.994249	11.476	0.800000
gina_agnostic	0.818444	23.062	0.799885
golf_play_dataset_extended	0.917808	0.487	0.800000
heloc	0.720500	2.851	0.800000
house_16H	0.883617	3.590	0.799970
htru	0.978771	4.581	0.799978
ibm-employee-performance	0.993197	0.754	0.800000
in_vehicle_coupon_recommendation	0.678853	3.328	0.800729
internet_firewall	0.801633	41.902	0.799991
jm1	0.818098	2.957	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.840250	20.985	0.799996
kdd_ipums_la_97-small	0.866089	1.382	0.799923
kr-vs-k	0.605310	26.713	0.799971
kropt	0.611368	28.962	0.799971
led24	0.698438	1.012	0.800000
led7	0.735938	0.752	0.800000
letter	0.970250	18.680	0.800000
mammography	0.988377	1.785	0.799964
maternal_health_risk	0.827586	0.433	0.799803
mfeat-factors	0.975000	2.804	0.800000
mfeat-fourier	0.882500	1.259	0.800000
mfeat-karhunen	0.967500	1.282	0.800000
mfeat-morphological	0.747500	0.556	0.800000
mfeat-pixel	0.947500	3.103	0.800000
mfeat-zernike	0.812500	0.957	0.800000
