dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.447876	4.723	0.799845
Amazon_employee_access	0.942173	13.493	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	3.282	0.799980
BNG(breast-w)	0.985395	19.826	0.799980
BNG(cmc)	0.570705	34.464	0.799986
BNG(tic-tac-toe)	0.786640	19.839	0.799980
Bank_Customer_Churn_Dataset	0.861500	5.387	0.800000
Basketball_c	0.694030	3.584	0.800000
Cardiovascular-Disease-dataset	0.729286	49.577	0.800000
Click_prediction_small	0.831539	6.429	0.799990
Credit_c	0.704218	42.166	0.801311
Customer_Personality_Analysis	0.892857	0.941	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.716	0.799305
E-CommereShippingData	0.662727	2.601	0.799982
Employee	0.841031	1.158	0.799914
FICO-HELOC-cleaned	0.741266	3.094	0.799919
Firm-Teacher_Clave-Direction_Classification	0.638426	2.735	0.800000
Fitness_Club_c	0.785235	0.513	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.581250	0.657	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.625000	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.166	0.799831
GesturePhaseSegmentationProcessed	0.612658	3.292	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847850	2.164	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.741	0.800000
INNHotelsGroup	0.858994	16.012	0.800000
Indian_pines	0.891197	12.045	0.799978
JapaneseVowels	0.991470	2.527	0.799920
KDDCup09_upselling	0.741715	2.071	0.799922
MIC	0.900000	1.391	0.799879
MagicTelescope	0.876183	5.093	0.800000
Marketing_Campaign	0.895089	0.837	0.800000
Mobile_Price_Classification	0.882500	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.571	0.799824
PhishingWebsites	0.967436	3.499	0.800000
PieChart3	0.875000	0.637	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.399	0.799479
PizzaCutter3	0.880383	0.652	0.799616
Pumpkin_Seeds	0.878000	0.695	0.800000
QSAR_biodegradation	0.890995	0.677	0.799810
SDSS17	0.969950	97.594	0.800000
Satellite	0.991176	1.755	0.800000
Telecom_Churn_Dataset	0.937031	0.933	0.799880
UJI_Pen_Characters	0.494505	3.122	0.799853
Water_Quality_and_Potability	0.638720	0.747	0.799756
Wilt	0.989637	0.766	0.799834
abalone	0.639952	0.922	0.799856
ada	0.849398	1.658	0.799855
