dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.763	0.799845
Amazon_employee_access	0.942173	14.513	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.162	0.799980
BNG(breast-w)	0.984633	21.177	0.799980
BNG(cmc)	0.568354	35.461	0.799986
BNG(tic-tac-toe)	0.784354	20.901	0.799980
Bank_Customer_Churn_Dataset	0.862000	6.391	0.800000
Basketball_c	0.694030	4.506	0.800000
Cardiovascular-Disease-dataset	0.728000	49.522	0.800000
Click_prediction_small	0.831539	6.419	0.799990
Credit_c	0.691729	42.053	0.801311
Customer_Personality_Analysis	0.895089	0.975	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.720	0.799305
E-CommereShippingData	0.664545	2.618	0.799982
Employee	0.844253	1.178	0.799914
FICO-HELOC-cleaned	0.742785	3.106	0.799919
Firm-Teacher_Clave-Direction_Classification	0.622685	2.734	0.800000
Fitness_Club_c	0.791946	0.482	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.656	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.590625	0.634	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.140	0.799831
GesturePhaseSegmentationProcessed	0.584304	3.295	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843991	2.152	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.729	0.800000
INNHotelsGroup	0.861613	16.056	0.800000
Indian_pines	0.874795	11.805	0.799978
JapaneseVowels	0.991470	2.495	0.799920
KDDCup09_upselling	0.762183	2.077	0.799922
MIC	0.896970	1.369	0.799879
MagicTelescope	0.873291	5.114	0.800000
Marketing_Campaign	0.881696	0.809	0.800000
Mobile_Price_Classification	0.630000	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.585	0.799824
PhishingWebsites	0.969697	3.499	0.800000
PieChart3	0.879630	0.646	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.419	0.799479
PizzaCutter3	0.880383	0.772	0.799616
Pumpkin_Seeds	0.878000	0.679	0.800000
QSAR_biodegradation	0.872038	0.654	0.799810
SDSS17	0.969100	97.807	0.800000
Satellite	0.992157	1.766	0.800000
Telecom_Churn_Dataset	0.934033	0.937	0.799880
UJI_Pen_Characters	0.490842	3.142	0.799853
Water_Quality_and_Potability	0.635671	0.770	0.799756
Wilt	0.991710	0.788	0.799834
abalone	0.631579	0.928	0.799856
ada	0.842169	1.683	0.799855
ada_agnostic	0.835706	1.937	0.799868
ada_prior	0.840223	1.114	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.533	0.800000
allbp	0.976159	1.262	0.799841
allrep	0.970861	1.204	0.799841
analcatdata_authorship	0.982249	0.733	0.799049
artificial-characters	0.679550	2.184	0.799961
autoUniv-au4-2500	0.450000	1.801	0.800000
autoUniv-au7-1100	0.340909	0.514	0.800000
bank	0.894062	23.427	0.799982
banknote_authentication	0.545455	0.374	0.799563
baseball	0.944030	0.586	0.800000
car-evaluation	0.719653	0.642	0.799769
churn	0.931000	1.357	0.800000
cmc	0.569492	0.516	0.799728
company_bankruptcy_prediction	0.969941	4.233	0.799971
contraceptive_method_choice	0.583051	0.665	0.799728
credit	0.776249	4.402	0.799988
default_of_credit_card_clients	0.824000	12.665	0.800000
delta_ailerons	0.946704	1.061	0.799972
dis	0.984106	1.194	0.799841
dna	0.924765	3.544	0.799749
drug_consumption	0.395225	0.584	0.799894
dry_bean_dataset	0.928388	3.688	0.799941
eeg-eye-state	0.944927	3.942	0.800000
electricity	0.812976	21.822	0.799987
estimation_of_obesity_levels	0.978723	0.761	0.799621
eye_movements	0.564442	3.411	0.799927
eye_movements_bin	0.587385	2.041	0.799947
first-order-theorem-proving	0.603758	2.616	0.799935
gas-drift	0.994968	11.527	0.800000
gina_agnostic	0.713256	23.044	0.799885
golf_play_dataset_extended	0.926941	0.468	0.800000
heloc	0.722000	2.859	0.800000
house_16H	0.881764	3.646	0.799970
htru	0.978492	4.567	0.799978
ibm-employee-performance	0.986395	0.826	0.800000
in_vehicle_coupon_recommendation	0.673868	3.318	0.800729
internet_firewall	0.691157	42.193	0.799991
jm1	0.813045	2.968	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.762494	21.002	0.799996
kdd_ipums_la_97-small	0.850674	1.409	0.799923
kr-vs-k	0.574305	27.420	0.799971
kropt	0.577691	27.929	0.799971
led24	0.692187	1.170	0.800000
led7	0.731250	0.720	0.800000
letter	0.956000	20.065	0.800000
mammography	0.987930	1.787	0.799964
maternal_health_risk	0.763547	0.435	0.799803
mfeat-factors	0.965000	2.826	0.800000
mfeat-fourier	0.865000	1.265	0.800000
mfeat-karhunen	0.965000	1.309	0.800000
mfeat-morphological	0.772500	0.549	0.800000
mfeat-pixel	0.935000	3.091	0.800000
mfeat-zernike	0.817500	0.977	0.800000
mice_protein_expression	1.000000	0.937	0.800000
microaggregation2	0.608500	6.457	0.800000
