dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.919	0.799845
Amazon_employee_access	0.942173	14.631	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	5.814	0.799980
BNG(breast-w)	0.986030	21.527	0.799980
BNG(cmc)	0.572875	36.098	0.799986
BNG(tic-tac-toe)	0.785116	21.341	0.799980
Bank_Customer_Churn_Dataset	0.871000	6.773	0.800000
Basketball_c	0.708955	4.732	0.800000
Cardiovascular-Disease-dataset	0.728929	49.760	0.800000
Click_prediction_small	0.832040	6.425	0.799990
Credit_c	0.705790	42.133	0.801311
Customer_Personality_Analysis	0.892857	0.979	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.738	0.799305
E-CommereShippingData	0.670000	2.635	0.799982
Employee	0.848550	1.168	0.799914
FICO-HELOC-cleaned	0.741266	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.750463	2.693	0.800000
Fitness_Club_c	0.798658	0.472	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.648	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.621875	0.640	0.800000
Gender_Gap_in_Spanish_WP	0.602105	1.156	0.799831
GesturePhaseSegmentationProcessed	0.662278	3.284	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.856670	2.141	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.708	0.800000
INNHotelsGroup	0.870021	16.131	0.800000
Indian_pines	0.940951	11.936	0.799978
JapaneseVowels	0.994481	2.485	0.799920
KDDCup09_upselling	0.783626	2.106	0.799922
MIC	0.909091	1.363	0.799879
MagicTelescope	0.877497	5.122	0.800000
Marketing_Campaign	0.886161	0.779	0.800000
Mobile_Price_Classification	0.960000	0.679	0.800000
National_Health_and_Nutrition_Health_Survey	0.826754	0.566	0.799824
PhishingWebsites	0.960651	3.503	0.800000
PieChart3	0.884259	0.630	0.799443
Pima_Indians_Diabetes_Database	0.772727	0.424	0.799479
PizzaCutter3	0.875598	0.765	0.799616
Pumpkin_Seeds	0.876000	0.697	0.800000
QSAR_biodegradation	0.872038	0.641	0.799810
SDSS17	0.972900	98.497	0.800000
Satellite	0.993137	1.758	0.800000
Telecom_Churn_Dataset	0.947526	0.935	0.799880
UJI_Pen_Characters	0.472527	2.811	0.799853
Water_Quality_and_Potability	0.638720	0.772	0.799756
Wilt	0.990674	0.833	0.799834
abalone	0.645933	0.930	0.799856
ada	0.846988	1.690	0.799855
ada_agnostic	0.844469	1.808	0.799868
ada_prior	0.825698	1.098	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.535	0.800000
allbp	0.974834	1.232	0.799841
allrep	0.973510	1.213	0.799841
analcatdata_authorship	0.988166	0.727	0.799049
artificial-characters	0.691781	2.195	0.799961
autoUniv-au4-2500	0.482000	1.834	0.800000
autoUniv-au7-1100	0.368182	0.547	0.800000
bank	0.899370	23.594	0.799982
banknote_authentication	0.549091	0.364	0.799563
baseball	0.940299	0.560	0.800000
car-evaluation	0.835260	0.652	0.799769
churn	0.933000	1.352	0.800000
cmc	0.586441	0.525	0.799728
company_bankruptcy_prediction	0.971408	4.297	0.799971
contraceptive_method_choice	0.606780	0.641	0.799728
credit	0.774155	4.394	0.799988
default_of_credit_card_clients	0.825000	12.684	0.800000
delta_ailerons	0.947405	1.042	0.799972
dis	0.986755	1.200	0.799841
dna	0.924765	3.553	0.799749
drug_consumption	0.403183	0.599	0.799894
dry_bean_dataset	0.927286	3.710	0.799941
eeg-eye-state	0.956943	3.977	0.800000
electricity	0.823679	21.907	0.799987
estimation_of_obesity_levels	0.983452	0.847	0.799621
eye_movements	0.578154	3.405	0.799927
eye_movements_bin	0.599212	2.026	0.799947
first-order-theorem-proving	0.623366	2.589	0.799935
gas-drift	0.994968	11.572	0.800000
gina_agnostic	0.765130	23.252	0.799885
golf_play_dataset_extended	0.922374	0.506	0.800000
heloc	0.720000	2.817	0.800000
house_16H	0.882135	3.598	0.799970
htru	0.979609	4.560	0.799978
ibm-employee-performance	1.000000	0.797	0.800000
in_vehicle_coupon_recommendation	0.664728	3.324	0.800729
internet_firewall	0.912261	41.883	0.799991
jm1	0.815342	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.845493	21.112	0.799996
kdd_ipums_la_97-small	0.870906	1.386	0.799923
kr-vs-k	0.603706	29.085	0.799971
kropt	0.610299	28.603	0.799971
led24	0.739062	1.150	0.800000
led7	0.731250	0.725	0.800000
letter	0.973000	19.930	0.800000
mammography	0.989718	1.802	0.799964
maternal_health_risk	0.827586	0.449	0.799803
mfeat-factors	0.970000	2.814	0.800000
mfeat-fourier	0.875000	1.266	0.800000
mfeat-karhunen	0.970000	1.212	0.800000
mfeat-morphological	0.760000	0.560	0.800000
mfeat-pixel	0.970000	3.116	0.800000
mfeat-zernike	0.810000	0.959	0.800000
mice_protein_expression	1.000000	0.944	0.800000
microaggregation2	0.620250	6.513	0.800000
mobile_c36_oversampling	0.976623	20.699	0.800000
mozilla4	0.930203	1.874	0.800000
naticusdroid+android+permissions+dataset	0.964888	20.518	0.799980
national-longitudinal-survey-binary	0.993890	1.258	0.799919
okcupid_stem	0.734820	9.323	0.799978
one-hundred-plants-margin	0.843750	4.805	0.800000
one-hundred-plants-shape	0.759375	4.801	0.800000
one-hundred-plants-texture	0.900000	4.820	0.799875
optdigits	0.989324	2.632	0.800000
ozone-level-8hr	0.956607	1.443	0.799921
page-blocks	0.975342	1.180	0.799927
pendigits	0.995907	2.802	0.799945
phoneme	0.881591	0.808	0.799963
pol	0.975706	2.985	0.799940
predict_students_dropout_and_academic_success	0.776271	1.497	0.799955
qsar	0.905213	0.663	0.800000
rice_cammeo_and_osmancik	0.930446	0.795	0.800000
ringnorm	0.981757	1.982	0.800000
satimage	0.923017	2.169	0.800000
segment	0.932900	0.736	0.800000
seismic+bumps	0.932302	0.777	0.799923
shuttle	0.999483	34.291	0.800000
spambase	0.947883	2.042	0.799826
splice	0.871473	1.609	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.716	0.800000
statlog	0.745000	0.495	0.800000
steel_plates_faults	0.781491	0.750	0.799588
sylvine	0.939512	1.379	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.479	0.799971
telco-customer-churn	0.801987	1.824	0.799943
texture	1.000000	6.484	0.800000
thyroid	0.985417	1.966	0.800000
thyroid-ann	0.986755	1.080	0.799841
thyroid-dis	0.687500	0.924	0.800000
turiye_student_evaluation	0.495704	1.878	0.800000
twonorm	0.981081	2.002	0.800000
vehicle	0.858824	0.501	0.799054
wall-robot-navigation	0.967949	1.544	0.799853
water_quality	0.901250	1.961	0.799900
waveform-5000	0.866000	1.844	0.800000
waveform_database_generator_version_1	0.868000	1.372	0.800000
website_phishing	0.907749	0.494	0.799704
wine-quality-red	0.571875	0.518	0.799875
wine-quality-white	0.623469	1.091	0.799918
yeast	0.612795	0.515	0.799865
