dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	6.510	0.799845
Amazon_employee_access	0.942173	14.532	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.174	0.799980
BNG(breast-w)	0.985141	21.248	0.799980
BNG(cmc)	0.571338	35.306	0.799986
BNG(tic-tac-toe)	0.788672	20.715	0.799980
Bank_Customer_Churn_Dataset	0.867500	6.235	0.800000
Basketball_c	0.708955	4.300	0.800000
Cardiovascular-Disease-dataset	0.729571	49.579	0.800000
Click_prediction_small	0.831539	6.441	0.799990
Credit_c	0.703226	42.080	0.801311
Customer_Personality_Analysis	0.892857	0.976	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.690	0.799305
E-CommereShippingData	0.673182	2.612	0.799982
Employee	0.847476	1.146	0.799914
FICO-HELOC-cleaned	0.741772	3.070	0.799919
Firm-Teacher_Clave-Direction_Classification	0.730093	2.694	0.800000
Fitness_Club_c	0.798658	0.515	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.631250	0.647	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.607	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.108	0.799831
GesturePhaseSegmentationProcessed	0.636456	3.278	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.145	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.704	0.800000
INNHotelsGroup	0.866850	16.057	0.800000
Indian_pines	0.932750	11.855	0.799978
JapaneseVowels	0.995484	2.487	0.799920
KDDCup09_upselling	0.778752	2.094	0.799922
MIC	0.884848	1.334	0.799879
MagicTelescope	0.875394	5.089	0.800000
Marketing_Campaign	0.890625	0.778	0.800000
Mobile_Price_Classification	0.975000	0.670	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.562	0.799824
PhishingWebsites	0.968792	3.556	0.800000
PieChart3	0.884259	0.676	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.446	0.799479
PizzaCutter3	0.875598	0.661	0.799616
Pumpkin_Seeds	0.874000	0.658	0.800000
QSAR_biodegradation	0.876777	0.639	0.799810
SDSS17	0.973100	97.817	0.800000
Satellite	0.993137	1.761	0.800000
Telecom_Churn_Dataset	0.947526	0.983	0.799880
UJI_Pen_Characters	0.483516	2.997	0.799853
Water_Quality_and_Potability	0.637195	0.757	0.799756
Wilt	0.990674	0.777	0.799834
abalone	0.645933	0.908	0.799856
ada	0.850602	1.657	0.799855
ada_agnostic	0.829135	1.950	0.799868
ada_prior	0.836872	1.139	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.605000	0.518	0.800000
allbp	0.974834	1.236	0.799841
allrep	0.973510	1.176	0.799841
analcatdata_authorship	0.988166	0.729	0.799049
artificial-characters	0.694227	2.169	0.799961
autoUniv-au4-2500	0.496000	1.903	0.800000
