dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	7.117	0.799845
Amazon_employee_access	0.942173	14.974	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736104	5.756	0.799980
BNG(breast-w)	0.984633	21.468	0.799980
BNG(cmc)	0.569530	36.179	0.799986
BNG(tic-tac-toe)	0.776480	21.395	0.799980
Bank_Customer_Churn_Dataset	0.863000	6.608	0.800000
Basketball_c	0.705224	4.948	0.800000
Cardiovascular-Disease-dataset	0.724571	49.804	0.800000
Click_prediction_small	0.831790	6.463	0.799990
Credit_c	0.697105	42.250	0.801311
Customer_Personality_Analysis	0.877232	0.994	0.800000
Diabetic_Retinopathy_Debrecen	0.735931	0.727	0.799305
E-CommereShippingData	0.664545	2.619	0.799982
Employee	0.834586	1.192	0.799914
FICO-HELOC-cleaned	0.741266	3.086	0.799919
Firm-Teacher_Clave-Direction_Classification	0.647685	2.744	0.800000
Fitness_Club_c	0.781879	0.500	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.559375	0.664	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.556250	0.641	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.161	0.799831
GesturePhaseSegmentationProcessed	0.577722	3.296	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.174	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.714	0.800000
INNHotelsGroup	0.857340	16.245	0.800000
Indian_pines	0.872061	11.783	0.799978
JapaneseVowels	0.989463	2.500	0.799920
KDDCup09_upselling	0.756335	2.106	0.799922
MIC	0.890909	1.385	0.799879
MagicTelescope	0.871451	5.138	0.800000
Marketing_Campaign	0.883929	0.794	0.800000
Mobile_Price_Classification	0.780000	0.689	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.578	0.799824
PhishingWebsites	0.963365	3.499	0.800000
PieChart3	0.884259	0.641	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.443	0.799479
PizzaCutter3	0.880383	0.673	0.799616
Pumpkin_Seeds	0.876000	0.691	0.800000
QSAR_biodegradation	0.876777	0.655	0.799810
SDSS17	0.967150	99.278	0.800000
Satellite	0.992157	1.770	0.800000
Telecom_Churn_Dataset	0.925037	0.936	0.799880
UJI_Pen_Characters	0.476190	3.088	0.799853
Water_Quality_and_Potability	0.623476	0.776	0.799756
Wilt	0.990674	0.869	0.799834
abalone	0.629187	0.928	0.799856
ada	0.840964	1.670	0.799855
ada_agnostic	0.811610	1.823	0.799868
ada_prior	0.834637	1.094	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.540	0.800000
allbp	0.973510	1.348	0.799841
allrep	0.972185	1.207	0.799841
analcatdata_authorship	0.982249	0.736	0.799049
artificial-characters	0.676614	2.173	0.799961
autoUniv-au4-2500	0.470000	1.827	0.800000
autoUniv-au7-1100	0.354545	0.552	0.800000
bank	0.893509	24.061	0.799982
banknote_authentication	0.545455	0.378	0.799563
baseball	0.947761	0.592	0.800000
car-evaluation	0.731214	0.651	0.799769
churn	0.927000	1.354	0.800000
cmc	0.572881	0.534	0.799728
company_bankruptcy_prediction	0.970674	4.252	0.799971
contraceptive_method_choice	0.579661	0.636	0.799728
credit	0.778941	4.388	0.799988
default_of_credit_card_clients	0.824500	12.690	0.800000
delta_ailerons	0.946704	1.034	0.799972
dis	0.984106	1.204	0.799841
dna	0.924765	3.545	0.799749
drug_consumption	0.403183	0.587	0.799894
dry_bean_dataset	0.926552	3.704	0.799941
eeg-eye-state	0.926903	4.000	0.800000
electricity	0.807680	21.875	0.799987
estimation_of_obesity_levels	0.973995	0.885	0.799621
eye_movements	0.567642	3.442	0.799927
eye_movements_bin	0.590670	2.043	0.799947
first-order-theorem-proving	0.609477	2.618	0.799935
gas-drift	0.993889	11.479	0.800000
gina_agnostic	0.714697	23.018	0.799885
golf_play_dataset_extended	0.931507	0.490	0.800000
heloc	0.715500	2.822	0.800000
house_16H	0.875463	3.776	0.799970
htru	0.979330	4.572	0.799978
ibm-employee-performance	0.986395	0.773	0.800000
in_vehicle_coupon_recommendation	0.673868	3.325	0.800729
internet_firewall	0.801862	41.848	0.799991
jm1	0.813964	2.983	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.731370	21.276	0.799996
kdd_ipums_la_97-small	0.848748	1.374	0.799923
kr-vs-k	0.558803	28.249	0.799971
kropt	0.562010	29.356	0.799971
led24	0.721875	1.036	0.800000
led7	0.739062	0.749	0.800000
letter	0.959500	18.424	0.800000
mammography	0.987483	1.803	0.799964
maternal_health_risk	0.763547	0.454	0.799803
mfeat-factors	0.972500	2.815	0.800000
mfeat-fourier	0.880000	1.278	0.800000
mfeat-karhunen	0.970000	1.222	0.800000
mfeat-morphological	0.762500	0.581	0.800000
mfeat-pixel	0.940000	3.127	0.800000
mfeat-zernike	0.835000	0.966	0.800000
mice_protein_expression	1.000000	0.944	0.800000
microaggregation2	0.601250	6.562	0.800000
mobile_c36_oversampling	0.961264	20.653	0.800000
mozilla4	0.912512	1.888	0.800000
naticusdroid+android+permissions+dataset	0.954832	20.487	0.799980
national-longitudinal-survey-binary	0.991853	1.352	0.799919
okcupid_stem	0.732009	9.340	0.799978
one-hundred-plants-margin	0.734375	4.486	0.800000
one-hundred-plants-shape	0.700000	4.445	0.800000
one-hundred-plants-texture	0.837500	4.995	0.799875
optdigits	0.987544	2.639	0.800000
ozone-level-8hr	0.950690	1.461	0.799921
page-blocks	0.975342	1.192	0.799927
pendigits	0.995452	2.810	0.799945
phoneme	0.867715	0.826	0.799963
pol	0.969261	2.992	0.799940
predict_students_dropout_and_academic_success	0.720904	1.495	0.799955
qsar	0.881517	0.654	0.800000
rice_cammeo_and_osmancik	0.926509	0.813	0.800000
ringnorm	0.977027	1.983	0.800000
satimage	0.919129	2.187	0.800000
segment	0.941558	0.715	0.800000
seismic+bumps	0.934236	0.798	0.799923
shuttle	0.999224	34.240	0.800000
spambase	0.930510	2.033	0.799826
splice	0.896552	1.608	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.728	0.800000
statlog	0.740000	0.500	0.800000
steel_plates_faults	0.778920	0.770	0.799588
sylvine	0.932683	1.424	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.378	0.799971
telco-customer-churn	0.792051	1.812	0.799943
texture	1.000000	6.182	0.800000
thyroid	0.982639	1.957	0.800000
thyroid-ann	0.977483	1.092	0.799841
thyroid-dis	0.703571	0.964	0.800000
turiye_student_evaluation	0.504296	1.895	0.800000
twonorm	0.980405	1.983	0.800000
vehicle	0.823529	0.507	0.799054
wall-robot-navigation	0.961538	1.540	0.799853
water_quality	0.903125	1.951	0.799900
waveform-5000	0.868000	1.850	0.800000
waveform_database_generator_version_1	0.862000	1.383	0.800000
website_phishing	0.911439	0.490	0.799704
wine-quality-red	0.578125	0.491	0.799875
wine-quality-white	0.598980	1.120	0.799918
yeast	0.606061	0.541	0.799865
