dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.477	0.799845	0.003	0.208	2.268	2.480
Amazon_employee_access	0.942173	10.158	0.799994	0.004	0.144	10.014	10.161
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.018	0.799980	0.003	0.034	0.984	1.021
BNG(breast-w)	0.985776	16.937	0.799980	0.004	0.266	16.670	16.941
BNG(cmc)	0.572514	31.549	0.799986	0.005	0.300	31.249	31.554
BNG(tic-tac-toe)	0.782703	16.846	0.799980	0.005	0.243	16.603	16.850
Bank_Customer_Churn_Dataset	0.865500	1.990	0.800000	0.002	0.071	1.918	1.992
Basketball_c	0.697761	0.256	0.800000	0.003	0.043	0.213	0.258
Cardiovascular-Disease-dataset	0.730357	49.308	0.800000	0.006	0.397	48.911	49.314
Click_prediction_small	0.832165	6.015	0.799990	0.003	0.076	5.939	6.018
Credit_c	0.706617	41.654	0.801311	0.006	0.798	40.855	41.660
Customer_Personality_Analysis	0.888393	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.761905	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.668636	2.112	0.799982	0.003	0.062	2.050	2.115
Employee	0.852846	0.710	0.799914	0.003	0.025	0.685	0.713
FICO-HELOC-cleaned	0.735696	2.550	0.799919	0.004	0.126	2.424	2.554
Firm-Teacher_Clave-Direction_Classification	0.775000	2.411	0.800000	0.003	0.099	2.311	2.413
Fitness_Club_c	0.785235	0.188	0.799596	0.003	0.014	0.174	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.337	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.656250	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.592632	0.846	0.799831	0.002	0.036	0.810	0.848
GesturePhaseSegmentationProcessed	0.628354	2.974	0.799959	0.004	0.168	2.806	2.978
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.813	0.797432	0.003	0.060	1.753	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.413	0.800000	0.002	0.052	0.361	0.415
INNHotelsGroup	0.863956	15.878	0.800000	0.006	0.303	15.575	15.884
Indian_pines	0.917441	11.599	0.799978	0.008	1.007	10.592	11.607
JapaneseVowels	0.992474	2.170	0.799920	0.003	0.081	2.090	2.174
KDDCup09_upselling	0.788499	1.799	0.799922	0.003	0.140	1.658	1.802
MIC	0.896970	1.074	0.799879	0.003	0.161	0.913	1.077
MagicTelescope	0.875657	4.808	0.800000	0.003	0.109	4.699	4.812
Marketing_Campaign	0.892857	0.509	0.800000	0.003	0.051	0.459	0.512
Mobile_Price_Classification	0.967500	0.414	0.800000	0.002	0.039	0.375	0.417
National_Health_and_Nutrition_Health_Survey	0.837719	0.293	0.799824	0.003	0.019	0.275	0.296
PhishingWebsites	0.971506	3.174	0.800000	0.004	0.147	3.027	3.178
PieChart3	0.870370	0.357	0.799443	0.002	0.057	0.300	0.360
Pima_Indians_Diabetes_Database	0.740260	0.142	0.799479	0.002	0.014	0.129	0.145
PizzaCutter3	0.870813	0.351	0.799617	0.005	0.054	0.297	0.356
Pumpkin_Seeds	0.876000	0.402	0.800000	0.002	0.026	0.376	0.404
QSAR_biodegradation	0.862559	0.377	0.799810	0.003	0.062	0.316	0.381
SDSS17	0.972200	99.992	0.800000	0.006	0.719	99.273	99.998
Satellite	0.993137	1.488	0.800000	0.004	0.105	1.383	1.492
Telecom_Churn_Dataset	0.953523	0.652	0.799880	0.003	0.041	0.611	0.655
UJI_Pen_Characters	0.468864	2.436	0.799853	0.003	0.120	2.315	2.438
Water_Quality_and_Potability	0.643293	0.497	0.799756	0.003	0.023	0.474	0.500
Wilt	0.990674	0.481	0.799834	0.002	0.019	0.462	0.483
abalone	0.633971	0.641	0.799856	0.002	0.027	0.614	0.643
ada	0.853012	1.387	0.799855	0.003	0.106	1.281	1.390
ada_agnostic	0.842278	1.535	0.799868	0.004	0.108	1.427	1.539
ada_prior	0.833520	0.821	0.799955	0.003	0.038	0.782	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.260	0.800000	0.002	0.017	0.242	0.262
allbp	0.976159	0.921	0.799841	0.003	0.060	0.861	0.924
allrep	0.973510	0.916	0.799841	0.003	0.059	0.858	0.919
analcatdata_authorship	0.994083	0.461	0.799049	0.003	0.096	0.364	0.463
artificial-characters	0.687378	1.887	0.799961	0.003	0.048	1.839	1.890
autoUniv-au4-2500	0.482000	1.530	0.800000	0.003	0.197	1.333	1.533
autoUniv-au7-1100	0.372727	0.201	0.800000	0.002	0.020	0.181	0.204
bank	0.897269	23.347	0.799982	0.005	0.382	22.965	23.351
banknote_authentication	0.545455	0.096	0.799563	0.003	0.010	0.086	0.098
baseball	0.947761	0.268	0.800000	0.002	0.028	0.240	0.270
car-evaluation	0.864162	0.365	0.799769	0.003	0.036	0.329	0.368
churn	0.942000	1.075	0.800000	0.003	0.062	1.013	1.078
cmc	0.596610	0.235	0.799728	0.002	0.018	0.217	0.237
company_bankruptcy_prediction	0.969941	3.954	0.799971	0.004	0.328	3.626	3.958
contraceptive_method_choice	0.627119	0.235	0.799728	0.002	0.018	0.218	0.238
credit	0.776847	3.915	0.799988	0.003	0.095	3.820	3.918
default_of_credit_card_clients	0.824000	12.335	0.800000	0.004	0.382	11.953	12.339
delta_ailerons	0.947405	0.761	0.799972	0.003	0.025	0.735	0.763
dis	0.985430	0.921	0.799841	0.003	0.060	0.861	0.924
dna	0.935737	3.265	0.799749	0.005	0.362	2.903	3.270
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.285	0.311
dry_bean_dataset	0.927286	3.331	0.799941	0.003	0.124	3.208	3.334
eeg-eye-state	0.962617	3.659	0.800000	0.004	0.119	3.540	3.663
electricity	0.818051	21.271	0.799987	0.005	0.256	21.015	21.276
estimation_of_obesity_levels	0.976359	0.397	0.799621	0.002	0.030	0.367	0.399
eye_movements	0.585923	3.023	0.799927	0.004	0.169	2.854	3.027
eye_movements_bin	0.598555	1.750	0.799947	0.004	0.094	1.656	1.754
first-order-theorem-proving	0.624183	2.222	0.799935	0.003	0.170	2.052	2.225
gas-drift	0.994608	11.217	0.800000	0.006	1.042	10.174	11.223
gina_agnostic	0.804035	23.285	0.799885	0.011	2.355	20.931	23.296
golf_play_dataset_extended	0.931507	0.195	0.800000	0.002	0.016	0.179	0.197
heloc	0.720000	2.551	0.800000	0.004	0.115	2.436	2.555
house_16H	0.882506	3.300	0.799970	0.003	0.120	3.181	3.304
htru	0.980168	4.247	0.799978	0.003	0.082	4.165	4.250
ibm-employee-performance	1.000000	0.405	0.800000	0.003	0.051	0.354	0.407
in_vehicle_coupon_recommendation	0.681762	3.048	0.800729	0.003	0.130	2.918	3.052
internet_firewall	0.825360	42.171	0.799991	0.004	0.171	42.001	42.176
jm1	0.814883	2.677	0.800000	0.004	0.118	2.559	2.681
jungle_chess_2pcs_raw_endgame_complete	0.850736	20.912	0.799996	0.004	0.186	20.726	20.917
kdd_ipums_la_97-small	0.861272	1.108	0.799923	0.003	0.061	1.047	1.111
kr-vs-k	0.596935	27.277	0.799971	0.003	0.128	27.149	27.280
kropt	0.602281	28.812	0.799971	0.004	0.117	28.695	28.815
led24	0.742188	0.722	0.800000	0.003	0.056	0.665	0.725
led7	0.740625	0.451	0.800000	0.003	0.020	0.432	0.454
letter	0.969250	19.552	0.800000	0.004	0.181	19.371	19.556
mammography	0.990165	1.529	0.799964	0.003	0.045	1.484	1.532
maternal_health_risk	0.832512	0.167	0.799803	0.002	0.012	0.155	0.170
mfeat-factors	0.967500	2.514	0.800000	0.004	0.370	2.144	2.518
mfeat-fourier	0.885000	0.993	0.800000	0.004	0.136	0.857	0.997
mfeat-karhunen	0.970000	0.868	0.800000	0.003	0.112	0.756	0.872
mfeat-morphological	0.765000	0.269	0.800000	0.003	0.016	0.253	0.272
mfeat-pixel	0.967500	2.813	0.800000	0.004	0.419	2.394	2.818
mfeat-zernike	0.810000	0.697	0.800000	0.003	0.092	0.605	0.700
mice_protein_expression	1.000000	0.585	0.800000	0.003	0.111	0.474	0.587
microaggregation2	0.621500	6.179	0.800000	0.004	0.185	5.994	6.183
mobile_c36_oversampling	0.969088	20.208	0.800000	0.004	0.201	20.007	20.212
mozilla4	0.924091	1.605	0.800000	0.003	0.046	1.559	1.608
naticusdroid+android+permissions+dataset	0.970513	20.120	0.799980	0.009	0.808	19.312	20.129
national-longitudinal-survey-binary	0.994908	0.943	0.799918	0.003	0.049	0.894	0.946
okcupid_stem	0.734070	8.819	0.799977	0.004	0.179	8.641	8.824
one-hundred-plants-margin	0.815625	4.475	0.800000	0.003	0.116	4.359	4.478
one-hundred-plants-shape	0.753125	4.173	0.800000	0.003	0.113	4.059	4.175
one-hundred-plants-texture	0.890625	4.655	0.799875	0.003	0.110	4.544	4.658
optdigits	0.993772	2.349	0.800000	0.004	0.186	2.164	2.353
