dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	6.377	0.799845
Amazon_employee_access	0.942173	14.127	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	4.926	0.799980
BNG(breast-w)	0.985776	20.832	0.799980
BNG(cmc)	0.573237	35.316	0.799986
BNG(tic-tac-toe)	0.783846	20.359	0.799980
Bank_Customer_Churn_Dataset	0.865000	5.980	0.800000
Basketball_c	0.690299	4.438	0.800000
Cardiovascular-Disease-dataset	0.729857	49.624	0.800000
Click_prediction_small	0.831539	6.428	0.799990
Credit_c	0.705873	42.100	0.801311
Customer_Personality_Analysis	0.888393	0.980	0.800000
Diabetic_Retinopathy_Debrecen	0.735931	0.734	0.799305
E-CommereShippingData	0.669545	2.632	0.799982
Employee	0.845328	1.143	0.799914
FICO-HELOC-cleaned	0.744304	3.111	0.799919
Firm-Teacher_Clave-Direction_Classification	0.702315	2.689	0.800000
Fitness_Club_c	0.791946	0.492	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.637	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.596875	0.623	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.148	0.799831
GesturePhaseSegmentationProcessed	0.654684	3.279	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	2.144	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.729	0.800000
INNHotelsGroup	0.868504	16.064	0.800000
Indian_pines	0.927829	11.965	0.799978
JapaneseVowels	0.994481	2.503	0.799920
KDDCup09_upselling	0.781676	2.094	0.799922
MIC	0.896970	1.426	0.799879
MagicTelescope	0.876972	5.119	0.800000
Marketing_Campaign	0.897321	0.798	0.800000
Mobile_Price_Classification	0.955000	0.697	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.578	0.799824
PhishingWebsites	0.962913	3.476	0.800000
PieChart3	0.879630	0.640	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.406	0.799479
PizzaCutter3	0.880383	0.629	0.799616
Pumpkin_Seeds	0.872000	0.679	0.800000
QSAR_biodegradation	0.876777	0.649	0.799810
SDSS17	0.972000	98.116	0.800000
Satellite	0.992157	1.751	0.800000
Telecom_Churn_Dataset	0.940030	0.918	0.799880
UJI_Pen_Characters	0.468864	3.079	0.799853
Water_Quality_and_Potability	0.634146	0.752	0.799756
Wilt	0.990674	0.765	0.799834
abalone	0.627990	0.908	0.799856
ada	0.857831	1.695	0.799855
ada_agnostic	0.830230	1.856	0.799868
ada_prior	0.830168	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.519	0.800000
allbp	0.976159	1.261	0.799841
allrep	0.972185	1.189	0.799841
analcatdata_authorship	0.994083	0.714	0.799049
artificial-characters	0.690313	2.166	0.799961
autoUniv-au4-2500	0.504000	1.830	0.800000
autoUniv-au7-1100	0.359091	0.528	0.800000
bank	0.898043	23.501	0.799982
banknote_authentication	0.549091	0.360	0.799563
baseball	0.944030	0.557	0.800000
car-evaluation	0.789017	0.641	0.799769
churn	0.937000	1.333	0.800000
cmc	0.579661	0.509	0.799728
company_bankruptcy_prediction	0.972141	4.242	0.799971
contraceptive_method_choice	0.603390	0.634	0.799728
credit	0.776249	4.381	0.799988
default_of_credit_card_clients	0.822000	12.660	0.800000
delta_ailerons	0.947405	1.031	0.799972
dis	0.985430	1.188	0.799841
dna	0.923197	3.525	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.930224	3.677	0.799941
eeg-eye-state	0.954940	3.965	0.800000
electricity	0.820479	21.925	0.799987
estimation_of_obesity_levels	0.983452	0.771	0.799621
eye_movements	0.578611	3.428	0.799927
eye_movements_bin	0.595926	2.056	0.799947
first-order-theorem-proving	0.620098	2.578	0.799935
gas-drift	0.994608	11.522	0.800000
gina_agnostic	0.752161	23.072	0.799885
golf_play_dataset_extended	0.931507	0.464	0.800000
heloc	0.717000	2.826	0.800000
house_16H	0.884359	3.592	0.799970
htru	0.980447	4.557	0.799978
ibm-employee-performance	0.996599	0.776	0.800000
in_vehicle_coupon_recommendation	0.669298	3.315	0.800729
internet_firewall	0.805295	41.956	0.799991
jm1	0.815342	2.967	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.841923	21.045	0.799996
kdd_ipums_la_97-small	0.869942	1.392	0.799923
kr-vs-k	0.589451	28.551	0.799971
kropt	0.590877	29.573	0.799971
led24	0.737500	0.998	0.800000
led7	0.740625	0.703	0.800000
letter	0.970500	19.056	0.800000
mammography	0.989718	1.794	0.799964
maternal_health_risk	0.798030	0.423	0.799803
mfeat-factors	0.967500	2.807	0.800000
mfeat-fourier	0.887500	1.259	0.800000
mfeat-karhunen	0.960000	1.236	0.800000
mfeat-morphological	0.760000	0.563	0.800000
mfeat-pixel	0.962500	3.106	0.800000
mfeat-zernike	0.805000	0.966	0.800000
mice_protein_expression	1.000000	0.936	0.800000
microaggregation2	0.616000	6.458	0.800000
mobile_c36_oversampling	0.971600	20.705	0.800000
mozilla4	0.927629	1.902	0.800000
naticusdroid+android+permissions+dataset	0.964888	20.486	0.799980
national-longitudinal-survey-binary	0.989817	1.205	0.799919
