dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.865472	15.839	0.800000	0.004	0.300	15.539	15.843
Indian_pines	0.925642	11.265	0.799978	0.007	0.973	10.292	11.272
JapaneseVowels	0.992975	2.196	0.799920	0.003	0.085	2.112	2.200
KDDCup09_upselling	0.782651	1.811	0.799922	0.003	0.150	1.662	1.815
MIC	0.893939	1.070	0.799879	0.003	0.159	0.911	1.073
MagicTelescope	0.874869	4.835	0.800000	0.003	0.118	4.718	4.839
Marketing_Campaign	0.899554	0.504	0.800000	0.008	0.048	0.456	0.513
Mobile_Price_Classification	0.970000	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.835526	0.290	0.799824	0.002	0.018	0.272	0.293
PhishingWebsites	0.964270	3.182	0.800000	0.003	0.144	3.038	3.185
PieChart3	0.879630	0.354	0.799443	0.002	0.056	0.298	0.356
Pima_Indians_Diabetes_Database	0.753247	0.139	0.799479	0.003	0.013	0.126	0.142
PizzaCutter3	0.875598	0.348	0.799617	0.002	0.053	0.295	0.350
Pumpkin_Seeds	0.878000	0.397	0.800000	0.002	0.025	0.371	0.399
QSAR_biodegradation	0.872038	0.374	0.799810	0.003	0.060	0.314	0.377
SDSS17	0.971950	97.333	0.800000	0.005	0.676	96.657	97.339
Satellite	0.993137	1.477	0.800000	0.003	0.105	1.372	1.481
Telecom_Churn_Dataset	0.950525	0.657	0.799880	0.002	0.043	0.614	0.659
UJI_Pen_Characters	0.472527	2.696	0.799853	0.002	0.123	2.573	2.698
Water_Quality_and_Potability	0.643293	0.491	0.799756	0.005	0.022	0.469	0.496
Wilt	0.990674	0.478	0.799834	0.002	0.019	0.459	0.481
abalone	0.631579	0.639	0.799856	0.003	0.026	0.613	0.642
ada	0.851807	1.377	0.799855	0.003	0.101	1.276	1.380
ada_agnostic	0.833516	1.532	0.799868	0.003	0.105	1.427	1.535
ada_prior	0.834637	0.821	0.799955	0.003	0.038	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.259	0.800000	0.002	0.017	0.241	0.261
allbp	0.974834	0.921	0.799841	0.007	0.061	0.860	0.928
allrep	0.973510	0.917	0.799841	0.003	0.057	0.860	0.920
analcatdata_authorship	0.988166	0.455	0.799049	0.003	0.094	0.361	0.458
artificial-characters	0.695695	1.914	0.799961	0.003	0.050	1.864	1.917
autoUniv-au4-2500	0.492000	1.521	0.800000	0.003	0.190	1.331	1.524
autoUniv-au7-1100	0.377273	0.203	0.800000	0.003	0.019	0.184	0.205
bank	0.896937	23.103	0.799982	0.005	0.380	22.723	23.108
banknote_authentication	0.563636	0.097	0.799563	0.002	0.010	0.088	0.100
baseball	0.947761	0.267	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.820809	0.366	0.799769	0.002	0.036	0.330	0.369
churn	0.945000	1.072	0.800000	0.003	0.061	1.011	1.075
cmc	0.583051	0.232	0.799728	0.002	0.017	0.215	0.235
company_bankruptcy_prediction	0.968475	3.949	0.799971	0.004	0.320	3.629	3.953
contraceptive_method_choice	0.630508	0.236	0.799728	0.002	0.017	0.218	0.238
credit	0.776249	4.004	0.799988	0.003	0.101	3.903	4.008
default_of_credit_card_clients	0.825500	12.328	0.800000	0.004	0.382	11.945	12.332
delta_ailerons	0.948107	0.761	0.799972	0.003	0.026	0.735	0.764
dis	0.986755	0.919	0.799841	0.003	0.059	0.860	0.921
dna	0.937304	3.273	0.799749	0.005	0.367	2.906	3.277
drug_consumption	0.403183	0.312	0.799894	0.002	0.024	0.288	0.314
dry_bean_dataset	0.928388	3.357	0.799941	0.003	0.131	3.226	3.360
eeg-eye-state	0.954940	3.666	0.800000	0.004	0.119	3.547	3.670
electricity	0.826216	21.359	0.799987	0.004	0.256	21.102	21.363
estimation_of_obesity_levels	0.973995	0.400	0.799621	0.002	0.031	0.369	0.402
eye_movements	0.592322	3.044	0.799927	0.004	0.177	2.867	3.047
eye_movements_bin	0.591984	1.749	0.799947	0.003	0.090	1.658	1.752
first-order-theorem-proving	0.619281	2.218	0.799935	0.003	0.164	2.054	2.222
gas-drift	0.995327	11.256	0.800000	0.007	1.061	10.194	11.263
gina_agnostic	0.829971	23.103	0.799885	0.011	2.271	20.832	23.114
golf_play_dataset_extended	0.926941	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.721500	2.548	0.800000	0.003	0.119	2.428	2.551
house_16H	0.882876	3.296	0.799970	0.003	0.122	3.173	3.299
htru	0.978212	4.279	0.799978	0.003	0.079	4.200	4.282
ibm-employee-performance	0.993197	0.402	0.800000	0.003	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.687993	3.048	0.800729	0.003	0.135	2.913	3.051
internet_firewall	0.797513	42.442	0.799991	0.004	0.169	42.273	42.446
jm1	0.816261	2.679	0.800000	0.003	0.113	2.567	2.682
jungle_chess_2pcs_raw_endgame_complete	0.849174	20.879	0.799996	0.004	0.183	20.696	20.883
kdd_ipums_la_97-small	0.864162	1.116	0.799923	0.003	0.065	1.052	1.120
kr-vs-k	0.601924	28.903	0.799971	0.003	0.131	28.772	28.907
kropt	0.599964	28.119	0.799971	0.004	0.123	27.996	28.123
led24	0.739062	0.717	0.800000	0.003	0.054	0.663	0.720
led7	0.742188	0.449	0.800000	0.002	0.019	0.431	0.452
letter	0.970250	18.231	0.800000	0.003	0.173	18.058	18.235
mammography	0.989718	1.531	0.799964	0.003	0.044	1.487	1.534
maternal_health_risk	0.817734	0.169	0.799803	0.003	0.012	0.156	0.171
mfeat-factors	0.975000	2.516	0.800000	0.004	0.371	2.146	2.520
mfeat-fourier	0.870000	0.994	0.800000	0.004	0.134	0.860	0.998
mfeat-karhunen	0.960000	0.869	0.800000	0.003	0.111	0.757	0.872
mfeat-morphological	0.757500	0.271	0.800000	0.003	0.016	0.255	0.274
mfeat-pixel	0.967500	2.816	0.800000	0.004	0.418	2.398	2.820
mfeat-zernike	0.810000	0.694	0.800000	0.003	0.090	0.604	0.697
mice_protein_expression	1.000000	0.579	0.800000	0.003	0.105	0.473	0.581
microaggregation2	0.625500	6.189	0.800000	0.004	0.184	6.005	6.193
mobile_c36_oversampling	0.967736	20.248	0.800000	0.004	0.200	20.049	20.252
mozilla4	0.925378	1.587	0.800000	0.003	0.044	1.543	1.590
naticusdroid+android+permissions+dataset	0.966934	20.222	0.799980	0.008	0.812	19.411	20.230
national-longitudinal-survey-binary	0.993890	0.935	0.799918	0.003	0.047	0.888	0.937
okcupid_stem	0.732946	8.958	0.799977	0.004	0.178	8.779	8.962
one-hundred-plants-margin	0.840625	4.272	0.800000	0.003	0.112	4.160	4.275
one-hundred-plants-shape	0.746875	4.201	0.800000	0.003	0.110	4.091	4.204
one-hundred-plants-texture	0.890625	4.448	0.799875	0.003	0.109	4.339	4.451
optdigits	0.988434	2.359	0.800000	0.003	0.197	2.162	2.363
ozone-level-8hr	0.952663	1.167	0.799921	0.003	0.131	1.036	1.170
page-blocks	0.976256	0.909	0.799927	0.003	0.035	0.874	0.912
pendigits	0.995907	2.503	0.799945	0.003	0.111	2.392	2.506
phoneme	0.888067	0.527	0.799963	0.003	0.022	0.505	0.530
pol	0.978681	2.716	0.799940	0.005	0.106	2.610	2.722
predict_students_dropout_and_academic_success	0.771751	1.225	0.799955	0.003	0.084	1.142	1.228
qsar	0.905213	0.369	0.800000	0.003	0.058	0.311	0.372
rice_cammeo_and_osmancik	0.930446	0.530	0.800000	0.002	0.021	0.508	0.532
ringnorm	0.978378	1.684	0.800000	0.003	0.081	1.603	1.687
satimage	0.919907	1.912	0.800000	0.003	0.141	1.771	1.915
segment	0.932900	0.434	0.800000	0.003	0.035	0.399	0.437
seismic+bumps	0.930368	0.476	0.799923	0.002	0.033	0.443	0.478
shuttle	0.999569	34.668	0.800000	0.005	0.317	34.351	34.673
spambase	0.944625	1.753	0.799826	0.004	0.132	1.621	1.757
splice	0.893417	1.322	0.800000	0.003	0.135	1.187	1.325
sports_articles_for_objectivity_analysis	0.855000	0.448	0.800000	0.003	0.088	0.360	0.451
statlog	0.740000	0.232	0.800000	0.002	0.031	0.201	0.235
steel_plates_faults	0.786632	0.476	0.799588	0.002	0.049	0.427	0.478
sylvine	0.940488	1.104	0.799961	0.003	0.067	1.037	1.107
taiwanese_bankruptcy_prediction	0.969941	3.960	0.799971	0.004	0.326	3.634	3.964
telco-customer-churn	0.797729	1.539	0.799943	0.003	0.074	1.465	1.542
texture	0.999091	5.775	0.800000	0.003	0.125	5.651	5.779
thyroid	0.988889	1.654	0.800000	0.003	0.072	1.582	1.657
thyroid-ann	0.986755	0.816	0.799841	0.003	0.047	0.769	0.819
thyroid-dis	0.691071	0.655	0.800000	0.003	0.052	0.603	0.657
turiye_student_evaluation	0.498282	1.589	0.800000	0.003	0.104	1.484	1.592
twonorm	0.979730	1.700	0.800000	0.003	0.094	1.606	1.703
vehicle	0.847059	0.205	0.799054	0.002	0.027	0.177	0.207
wall-robot-navigation	0.968864	1.274	0.799853	0.003	0.077	1.198	1.277
water_quality	0.904375	1.691	0.799900	0.003	0.063	1.628	1.694
waveform-5000	0.869000	1.563	0.800000	0.003	0.120	1.442	1.566
waveform_database_generator_version_1	0.857000	1.099	0.800000	0.003	0.065	1.035	1.102
website_phishing	0.918819	0.222	0.799704	0.002	0.018	0.204	0.225
wine-quality-red	0.571875	0.220	0.799875	0.002	0.010	0.210	0.222
wine-quality-white	0.593878	0.820	0.799918	0.003	0.037	0.783	0.822
yeast	0.606061	0.226	0.799865	0.002	0.017	0.209	0.229
