dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.816	0.797432	0.009	0.058	1.758	1.826
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.410	0.800000	0.003	0.052	0.358	0.413
INNHotelsGroup	0.860648	15.870	0.800000	0.004	0.302	15.567	15.874
Indian_pines	0.917988	11.329	0.799978	0.008	0.977	10.352	11.337
JapaneseVowels	0.991972	2.195	0.799920	0.003	0.084	2.110	2.198
KDDCup09_upselling	0.781676	1.809	0.799922	0.003	0.148	1.661	1.812
MIC	0.893939	1.072	0.799879	0.003	0.163	0.909	1.075
MagicTelescope	0.875394	4.796	0.800000	0.003	0.108	4.688	4.799
Marketing_Campaign	0.890625	0.509	0.800000	0.003	0.049	0.460	0.512
Mobile_Price_Classification	0.962500	0.415	0.800000	0.002	0.039	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.839912	0.292	0.799824	0.003	0.019	0.273	0.294
PhishingWebsites	0.968340	3.201	0.800000	0.004	0.146	3.055	3.205
PieChart3	0.875000	0.354	0.799443	0.002	0.056	0.298	0.357
Pima_Indians_Diabetes_Database	0.746753	0.138	0.799479	0.002	0.014	0.124	0.140
PizzaCutter3	0.880383	0.348	0.799617	0.003	0.054	0.294	0.351
Pumpkin_Seeds	0.874000	0.399	0.800000	0.003	0.026	0.373	0.402
QSAR_biodegradation	0.881517	0.374	0.799810	0.003	0.061	0.313	0.377
SDSS17	0.971650	99.956	0.800000	0.006	0.720	99.236	99.962
Satellite	0.993137	1.482	0.800000	0.004	0.104	1.377	1.485
Telecom_Churn_Dataset	0.935532	0.652	0.799880	0.005	0.040	0.612	0.657
UJI_Pen_Characters	0.479853	2.587	0.799853	0.002	0.120	2.467	2.590
Water_Quality_and_Potability	0.638720	0.495	0.799756	0.003	0.023	0.472	0.497
Wilt	0.990674	0.482	0.799834	0.002	0.019	0.463	0.485
abalone	0.635167	0.643	0.799856	0.003	0.026	0.616	0.646
ada	0.844578	1.384	0.799855	0.003	0.102	1.282	1.387
ada_agnostic	0.829135	1.538	0.799868	0.003	0.107	1.431	1.541
ada_prior	0.834637	0.820	0.799955	0.003	0.038	0.782	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.261	0.800000	0.003	0.017	0.244	0.264
allbp	0.976159	0.920	0.799841	0.003	0.058	0.861	0.922
allrep	0.976159	0.922	0.799841	0.003	0.058	0.864	0.925
analcatdata_authorship	0.982249	0.454	0.799049	0.002	0.095	0.360	0.457
artificial-characters	0.687378	1.906	0.799961	0.003	0.046	1.860	1.909
autoUniv-au4-2500	0.486000	1.519	0.800000	0.004	0.191	1.329	1.523
autoUniv-au7-1100	0.363636	0.206	0.800000	0.002	0.020	0.186	0.208
bank	0.895831	23.172	0.799982	0.005	0.379	22.793	23.176
banknote_authentication	0.556364	0.100	0.799563	0.003	0.010	0.090	0.103
baseball	0.940299	0.270	0.800000	0.003	0.028	0.242	0.273
car-evaluation	0.855491	0.371	0.799769	0.003	0.036	0.334	0.373
churn	0.942000	1.076	0.800000	0.003	0.062	1.014	1.079
cmc	0.572881	0.232	0.799728	0.002	0.017	0.215	0.234
company_bankruptcy_prediction	0.972141	3.946	0.799971	0.004	0.319	3.627	3.950
contraceptive_method_choice	0.606780	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.775651	3.988	0.799988	0.003	0.093	3.895	3.992
default_of_credit_card_clients	0.824833	12.350	0.800000	0.004	0.387	11.963	12.355
delta_ailerons	0.948808	0.761	0.799972	0.003	0.026	0.736	0.764
dis	0.984106	0.918	0.799841	0.003	0.058	0.860	0.921
dna	0.927900	3.277	0.799749	0.005	0.364	2.913	3.282
drug_consumption	0.403183	0.312	0.799894	0.003	0.023	0.288	0.314
dry_bean_dataset	0.926552	3.342	0.799941	0.003	0.123	3.219	3.345
eeg-eye-state	0.969626	3.682	0.800000	0.004	0.118	3.563	3.686
electricity	0.811210	21.527	0.799987	0.004	0.253	21.274	21.531
estimation_of_obesity_levels	0.976359	0.399	0.799621	0.002	0.030	0.369	0.401
eye_movements	0.592322	3.023	0.799927	0.004	0.162	2.861	3.027
eye_movements_bin	0.588699	1.750	0.799947	0.003	0.090	1.659	1.753
first-order-theorem-proving	0.605392	2.216	0.799935	0.005	0.163	2.053	2.220
gas-drift	0.994968	11.208	0.800000	0.008	1.007	10.202	11.216
gina_agnostic	0.773775	23.260	0.799885	0.011	2.278	20.982	23.271
golf_play_dataset_extended	0.922374	0.195	0.800000	0.003	0.016	0.179	0.199
heloc	0.722000	2.551	0.800000	0.004	0.115	2.436	2.555
house_16H	0.883617	3.288	0.799970	0.004	0.124	3.164	3.291
htru	0.980168	4.272	0.799978	0.003	0.081	4.191	4.275
ibm-employee-performance	0.986395	0.407	0.800000	0.003	0.052	0.355	0.410
in_vehicle_coupon_recommendation	0.658496	3.036	0.800729	0.003	0.136	2.900	3.039
internet_firewall	0.801633	42.483	0.799991	0.004	0.171	42.311	42.487
jm1	0.811667	2.680	0.800000	0.004	0.117	2.563	2.684
jungle_chess_2pcs_raw_endgame_complete	0.841700	20.751	0.799996	0.004	0.186	20.566	20.756
kdd_ipums_la_97-small	0.864162	1.112	0.799923	0.003	0.063	1.049	1.115
kr-vs-k	0.592837	29.112	0.799971	0.003	0.130	28.982	29.116
kropt	0.593906	28.537	0.799971	0.004	0.118	28.419	28.541
led24	0.720313	0.726	0.800000	0.003	0.058	0.668	0.728
led7	0.740625	0.452	0.800000	0.003	0.020	0.432	0.455
letter	0.968250	19.777	0.800000	0.004	0.180	19.597	19.781
mammography	0.988377	1.536	0.799964	0.003	0.043	1.493	1.539
maternal_health_risk	0.788177	0.168	0.799803	0.003	0.012	0.156	0.171
mfeat-factors	0.975000	2.511	0.800000	0.004	0.363	2.148	2.515
mfeat-fourier	0.872500	0.990	0.800000	0.004	0.132	0.858	0.994
mfeat-karhunen	0.967500	0.866	0.800000	0.003	0.109	0.757	0.869
mfeat-morphological	0.757500	0.271	0.800000	0.003	0.016	0.256	0.274
mfeat-pixel	0.970000	2.811	0.800000	0.004	0.409	2.402	2.815
mfeat-zernike	0.812500	0.690	0.800000	0.003	0.089	0.602	0.693
mice_protein_expression	1.000000	0.576	0.800000	0.003	0.104	0.472	0.579
microaggregation2	0.621000	6.202	0.800000	0.004	0.182	6.020	6.206
mobile_c36_oversampling	0.968315	20.374	0.800000	0.004	0.199	20.175	20.378
mozilla4	0.920232	1.594	0.800000	0.003	0.045	1.550	1.597
naticusdroid+android+permissions+dataset	0.964888	20.179	0.799980	0.008	0.810	19.369	20.187
national-longitudinal-survey-binary	0.995927	0.943	0.799918	0.003	0.049	0.894	0.946
okcupid_stem	0.732571	8.977	0.799977	0.004	0.179	8.798	8.981
one-hundred-plants-margin	0.834375	4.566	0.800000	0.003	0.119	4.447	4.569
one-hundred-plants-shape	0.743750	4.457	0.800000	0.003	0.117	4.340	4.460
one-hundred-plants-texture	0.893750	4.443	0.799875	0.003	0.110	4.333	4.446
optdigits	0.989324	2.350	0.800000	0.004	0.190	2.159	2.354
ozone-level-8hr	0.958580	1.174	0.799921	0.006	0.133	1.042	1.180
page-blocks	0.976256	0.906	0.799927	0.002	0.035	0.871	0.909
pendigits	0.995452	2.449	0.799945	0.003	0.103	2.346	2.453
phoneme	0.878816	0.524	0.799963	0.003	0.022	0.502	0.527
pol	0.976202	2.738	0.799940	0.003	0.109	2.629	2.741
predict_students_dropout_and_academic_success	0.776271	1.224	0.799955	0.003	0.084	1.140	1.227
qsar	0.900474	0.371	0.800000	0.003	0.058	0.314	0.374
rice_cammeo_and_osmancik	0.926509	0.529	0.800000	0.002	0.021	0.508	0.532
ringnorm	0.975676	1.680	0.800000	0.003	0.084	1.597	1.683
satimage	0.919907	1.898	0.800000	0.003	0.133	1.765	1.901
segment	0.926407	0.434	0.800000	0.003	0.035	0.399	0.437
seismic+bumps	0.934236	0.480	0.799923	0.003	0.034	0.446	0.482
shuttle	0.999310	34.599	0.800000	0.005	0.318	34.282	34.604
spambase	0.950054	1.764	0.799826	0.003	0.134	1.630	1.767
splice	0.877743	1.314	0.800000	0.003	0.132	1.182	1.317
sports_articles_for_objectivity_analysis	0.855000	0.450	0.800000	0.003	0.089	0.361	0.453
statlog	0.720000	0.229	0.800000	0.002	0.031	0.199	0.232
steel_plates_faults	0.789203	0.475	0.799588	0.002	0.050	0.425	0.477
sylvine	0.938537	1.099	0.799961	0.003	0.067	1.032	1.102
taiwanese_bankruptcy_prediction	0.970674	3.950	0.799971	0.004	0.323	3.627	3.954
telco-customer-churn	0.802697	1.542	0.799943	0.003	0.074	1.468	1.544
texture	1.000000	6.196	0.800000	0.003	0.128	6.067	6.199
thyroid	0.988889	1.637	0.800000	0.003	0.069	1.568	1.640
thyroid-ann	0.986755	0.817	0.799841	0.003	0.046	0.771	0.820
thyroid-dis	0.692857	0.655	0.800000	0.003	0.051	0.604	0.658
turiye_student_evaluation	0.499141	1.587	0.800000	0.003	0.101	1.486	1.590
twonorm	0.979054	1.683	0.800000	0.003	0.089	1.594	1.686
vehicle	0.841176	0.208	0.799054	0.002	0.028	0.181	0.211
wall-robot-navigation	0.965201	1.276	0.799853	0.003	0.077	1.199	1.279
water_quality	0.899375	1.688	0.799900	0.003	0.063	1.625	1.691
waveform-5000	0.864000	1.562	0.800000	0.004	0.120	1.442	1.566
waveform_database_generator_version_1	0.862000	1.103	0.800000	0.003	0.064	1.039	1.106
website_phishing	0.904059	0.224	0.799704	0.002	0.018	0.206	0.227
wine-quality-red	0.578125	0.223	0.799875	0.002	0.011	0.212	0.225
wine-quality-white	0.622449	0.820	0.799918	0.003	0.038	0.782	0.823
yeast	0.616162	0.226	0.799865	0.003	0.017	0.209	0.228
