dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.324324	6.670	0.799845
Amazon_employee_access	0.942173	14.585	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.737106	5.371	0.799980
BNG(breast-w)	0.978537	21.172	0.799980
BNG(cmc)	0.522785	35.807	0.799986
BNG(tic-tac-toe)	0.703073	20.850	0.799980
Bank_Customer_Churn_Dataset	0.801500	6.315	0.800000
Basketball_c	0.697761	4.533	0.800000
Cardiovascular-Disease-dataset	0.657929	50.377	0.800000
Click_prediction_small	0.831539	6.495	0.799990
Credit_c	0.620596	42.574	0.801311
Customer_Personality_Analysis	0.868304	0.992	0.800000
Diabetic_Retinopathy_Debrecen	0.640693	0.767	0.799305
E-CommereShippingData	0.617273	2.653	0.799982
Employee	0.767991	1.169	0.799914
FICO-HELOC-cleaned	0.717468	3.115	0.799919
Firm-Teacher_Clave-Direction_Classification	0.410648	2.748	0.800000
Fitness_Club_c	0.758389	0.499	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.506250	0.659	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.543750	0.685	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.164	0.799831
GesturePhaseSegmentationProcessed	0.454684	3.282	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.128	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.850340	0.758	0.800000
INNHotelsGroup	0.723639	16.150	0.800000
Indian_pines	0.746856	11.782	0.799978
JapaneseVowels	0.670848	2.539	0.799920
KDDCup09_upselling	0.608187	2.152	0.799922
MIC	0.872727	1.590	0.799879
MagicTelescope	0.833070	5.120	0.800000
Marketing_Campaign	0.870536	0.791	0.800000
Mobile_Price_Classification	0.382500	0.740	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.573	0.799824
PhishingWebsites	0.893261	3.518	0.800000
PieChart3	0.875000	0.673	0.799443
Pima_Indians_Diabetes_Database	0.727273	0.469	0.799479
PizzaCutter3	0.875598	0.644	0.799616
Pumpkin_Seeds	0.872000	0.693	0.800000
QSAR_biodegradation	0.819905	0.656	0.799810
SDSS17	0.702900	99.783	0.800000
Satellite	0.991176	1.761	0.800000
Telecom_Churn_Dataset	0.857571	0.944	0.799880
UJI_Pen_Characters	0.179487	3.009	0.799853
Water_Quality_and_Potability	0.611280	0.798	0.799756
Wilt	0.946114	0.864	0.799834
abalone	0.601675	0.933	0.799856
ada	0.822892	1.690	0.799855
ada_agnostic	0.811610	2.041	0.799868
ada_prior	0.774302	1.092	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.544	0.800000
allbp	0.956291	1.249	0.799841
allrep	0.966887	1.205	0.799841
analcatdata_authorship	0.887574	0.736	0.799049
artificial-characters	0.434442	2.194	0.799961
autoUniv-au4-2500	0.462000	1.812	0.800000
autoUniv-au7-1100	0.304545	0.541	0.800000
bank	0.883003	23.690	0.799982
banknote_authentication	0.567273	0.413	0.799563
baseball	0.951493	0.566	0.800000
car-evaluation	0.699422	0.635	0.799769
churn	0.861000	1.347	0.800000
cmc	0.538983	0.524	0.799728
company_bankruptcy_prediction	0.970674	4.217	0.799971
contraceptive_method_choice	0.525424	0.588	0.799728
credit	0.763685	4.395	0.799988
default_of_credit_card_clients	0.804333	12.758	0.800000
delta_ailerons	0.945302	1.054	0.799972
dis	0.984106	1.188	0.799841
dna	0.775862	3.523	0.799749
drug_consumption	0.397878	0.598	0.799894
dry_bean_dataset	0.889827	3.691	0.799941
eeg-eye-state	0.637517	4.037	0.800000
electricity	0.756482	21.927	0.799987
estimation_of_obesity_levels	0.626478	0.879	0.799621
eye_movements	0.470293	3.422	0.799927
eye_movements_bin	0.541393	2.102	0.799947
first-order-theorem-proving	0.491013	2.606	0.799935
gas-drift	0.830697	11.496	0.800000
gina_agnostic	0.625360	23.176	0.799885
golf_play_dataset_extended	0.826484	0.488	0.800000
heloc	0.701500	2.845	0.800000
house_16H	0.776130	3.654	0.799970
htru	0.979330	4.626	0.799978
ibm-employee-performance	0.846939	0.897	0.800000
in_vehicle_coupon_recommendation	0.588700	3.326	0.800729
internet_firewall	0.782254	42.094	0.799991
jm1	0.813505	2.962	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.606760	21.414	0.799996
kdd_ipums_la_97-small	0.836224	1.430	0.799923
kr-vs-k	0.273343	27.164	0.799971
kropt	0.275125	26.628	0.799971
led24	0.396875	1.033	0.800000
led7	0.564063	0.734	0.800000
letter	0.610000	18.839	0.800000
mammography	0.981225	1.797	0.799964
maternal_health_risk	0.679803	0.449	0.799803
mfeat-factors	0.725000	2.796	0.800000
mfeat-fourier	0.690000	1.263	0.800000
mfeat-karhunen	0.517500	1.280	0.800000
mfeat-morphological	0.705000	0.665	0.800000
mfeat-pixel	0.552500	3.082	0.800000
mfeat-zernike	0.600000	0.983	0.800000
mice_protein_expression	0.574074	0.948	0.800000
microaggregation2	0.563000	6.499	0.800000
mobile_c36_oversampling	0.907747	20.766	0.800000
mozilla4	0.852686	1.898	0.800000
naticusdroid+android+permissions+dataset	0.865178	20.523	0.799980
national-longitudinal-survey-binary	0.742363	1.236	0.799919
okcupid_stem	0.720015	9.347	0.799978
one-hundred-plants-margin	0.446875	4.572	0.800000
one-hundred-plants-shape	0.412500	4.553	0.800000
one-hundred-plants-texture	0.428125	4.749	0.799875
optdigits	0.632562	2.670	0.800000
ozone-level-8hr	0.936884	1.471	0.799921
page-blocks	0.946119	1.216	0.799927
pendigits	0.837199	2.777	0.799945
phoneme	0.809436	0.804	0.799963
pol	0.910759	3.007	0.799940
predict_students_dropout_and_academic_success	0.668927	1.508	0.799955
qsar	0.838863	0.689	0.800000
rice_cammeo_and_osmancik	0.918635	0.827	0.800000
ringnorm	0.979730	1.992	0.800000
satimage	0.865474	2.175	0.800000
segment	0.854978	0.708	0.800000
seismic+bumps	0.934236	0.882	0.799923
shuttle	0.994397	34.661	0.800000
spambase	0.783931	2.027	0.799826
splice	0.590909	1.609	0.800000
sports_articles_for_objectivity_analysis	0.820000	0.746	0.800000
statlog	0.700000	0.552	0.800000
steel_plates_faults	0.642674	0.763	0.799588
sylvine	0.871220	1.398	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.380	0.799971
telco-customer-churn	0.775018	1.832	0.799943
texture	0.790909	6.250	0.800000
thyroid	0.936111	1.933	0.800000
thyroid-ann	0.939073	1.125	0.799841
thyroid-dis	0.626786	0.925	0.800000
turiye_student_evaluation	0.478522	1.870	0.800000
twonorm	0.979730	1.997	0.800000
vehicle	0.700000	0.519	0.799054
wall-robot-navigation	0.664835	1.568	0.799853
water_quality	0.887500	1.970	0.799900
waveform-5000	0.682000	1.833	0.800000
waveform_database_generator_version_1	0.545000	1.394	0.800000
website_phishing	0.837638	0.508	0.799704
wine-quality-red	0.559375	0.511	0.799875
wine-quality-white	0.489796	1.105	0.799918
yeast	0.528620	0.525	0.799865
