dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.351351	5.441	0.799845
Amazon_employee_access	0.942173	13.401	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	3.436	0.799980
BNG(breast-w)	0.977902	20.009	0.799980
BNG(cmc)	0.533363	34.662	0.799986
BNG(tic-tac-toe)	0.717424	19.971	0.799980
Bank_Customer_Churn_Dataset	0.796500	5.339	0.800000
Basketball_c	0.682836	2.584	0.800000
Cardiovascular-Disease-dataset	0.664929	49.929	0.800000
Click_prediction_small	0.831790	6.515	0.799990
Credit_c	0.613565	42.297	0.801311
Customer_Personality_Analysis	0.863839	0.990	0.800000
Diabetic_Retinopathy_Debrecen	0.597403	0.732	0.799305
E-CommereShippingData	0.624091	2.606	0.799982
Employee	0.771214	1.197	0.799914
FICO-HELOC-cleaned	0.712405	3.094	0.799919
Firm-Teacher_Clave-Direction_Classification	0.462500	2.694	0.800000
Fitness_Club_c	0.744966	0.486	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.531250	0.645	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.537500	0.633	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.144	0.799831
GesturePhaseSegmentationProcessed	0.454177	3.331	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.843537	0.760	0.800000
INNHotelsGroup	0.672364	16.075	0.800000
Indian_pines	0.742482	11.974	0.799978
JapaneseVowels	0.745610	2.493	0.799920
KDDCup09_upselling	0.623782	2.092	0.799922
MIC	0.857576	1.370	0.799879
MagicTelescope	0.827024	5.115	0.800000
Marketing_Campaign	0.863839	0.788	0.800000
Mobile_Price_Classification	0.420000	0.753	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.603	0.799824
PhishingWebsites	0.907734	3.552	0.800000
PieChart3	0.875000	0.625	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.421	0.799479
PizzaCutter3	0.880383	0.642	0.799616
Pumpkin_Seeds	0.870000	0.686	0.800000
QSAR_biodegradation	0.819905	0.650	0.799810
SDSS17	0.718050	98.653	0.800000
Satellite	0.991176	1.760	0.800000
Telecom_Churn_Dataset	0.859070	0.963	0.799880
UJI_Pen_Characters	0.219780	2.891	0.799853
Water_Quality_and_Potability	0.606707	0.759	0.799756
Wilt	0.948187	0.760	0.799834
abalone	0.600478	0.919	0.799856
ada	0.814458	1.665	0.799855
ada_agnostic	0.807229	1.846	0.799868
ada_prior	0.762011	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.531	0.800000
allbp	0.956291	1.291	0.799841
allrep	0.966887	1.217	0.799841
analcatdata_authorship	0.875740	0.732	0.799049
artificial-characters	0.477495	2.186	0.799961
autoUniv-au4-2500	0.482000	1.822	0.800000
autoUniv-au7-1100	0.286364	0.539	0.800000
bank	0.883003	23.548	0.799982
banknote_authentication	0.545455	0.373	0.799563
baseball	0.940299	0.574	0.800000
car-evaluation	0.699422	0.652	0.799769
churn	0.859000	1.352	0.800000
cmc	0.549153	0.527	0.799728
company_bankruptcy_prediction	0.967742	4.286	0.799971
contraceptive_method_choice	0.528814	0.715	0.799728
credit	0.749028	4.363	0.799988
default_of_credit_card_clients	0.802167	12.693	0.800000
delta_ailerons	0.942496	1.050	0.799972
dis	0.984106	1.201	0.799841
dna	0.822884	3.552	0.799749
drug_consumption	0.395225	0.578	0.799894
dry_bean_dataset	0.897907	3.685	0.799941
eeg-eye-state	0.646862	3.997	0.800000
electricity	0.765751	21.965	0.799987
estimation_of_obesity_levels	0.591017	0.752	0.799621
eye_movements	0.482176	3.428	0.799927
eye_movements_bin	0.562418	2.067	0.799947
first-order-theorem-proving	0.508170	2.609	0.799935
gas-drift	0.838605	11.487	0.800000
gina_agnostic	0.645533	23.155	0.799885
golf_play_dataset_extended	0.853881	0.504	0.800000
heloc	0.701500	2.891	0.800000
house_16H	0.803558	3.582	0.799970
htru	0.979888	4.589	0.799978
ibm-employee-performance	0.846939	0.783	0.800000
in_vehicle_coupon_recommendation	0.594931	3.337	0.800729
internet_firewall	0.778286	42.193	0.799991
jm1	0.810749	2.964	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.655622	21.140	0.799996
kdd_ipums_la_97-small	0.841040	1.415	0.799923
kr-vs-k	0.283143	30.201	0.799971
kropt	0.282252	28.296	0.799971
led24	0.504687	0.994	0.800000
led7	0.578125	0.775	0.800000
letter	0.628500	20.079	0.800000
mammography	0.983013	1.804	0.799964
maternal_health_risk	0.709360	0.457	0.799803
mfeat-factors	0.795000	2.842	0.800000
mfeat-fourier	0.685000	1.265	0.800000
mfeat-karhunen	0.590000	1.249	0.800000
mfeat-morphological	0.710000	0.578	0.800000
