dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	5.629	0.799845
Amazon_employee_access	0.942173	13.272	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	4.066	0.799980
BNG(breast-w)	0.985014	19.906	0.799980
BNG(cmc)	0.571519	34.721	0.799986
BNG(tic-tac-toe)	0.779401	19.743	0.799980
Bank_Customer_Churn_Dataset	0.860000	4.553	0.800000
Basketball_c	0.690299	2.552	0.800000
Cardiovascular-Disease-dataset	0.729786	49.555	0.800000
Click_prediction_small	0.831539	6.399	0.799990
Credit_c	0.704467	42.053	0.801311
Customer_Personality_Analysis	0.892857	0.931	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.709	0.799305
E-CommereShippingData	0.667727	2.604	0.799982
Employee	0.841031	1.114	0.799914
FICO-HELOC-cleaned	0.739241	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.657870	2.726	0.800000
Fitness_Club_c	0.795302	0.450	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.628125	0.620	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.621875	0.614	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.148	0.799831
GesturePhaseSegmentationProcessed	0.626835	3.272	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.128	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.734	0.800000
INNHotelsGroup	0.864369	16.064	0.800000
Indian_pines	0.918535	11.830	0.799978
JapaneseVowels	0.992975	2.463	0.799920
KDDCup09_upselling	0.773879	2.083	0.799922
MIC	0.903030	1.382	0.799879
MagicTelescope	0.876183	5.079	0.800000
Marketing_Campaign	0.897321	0.790	0.800000
Mobile_Price_Classification	0.942500	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.582	0.799824
PhishingWebsites	0.967888	3.471	0.800000
PieChart3	0.875000	0.654	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.427	0.799479
PizzaCutter3	0.880383	0.627	0.799616
Pumpkin_Seeds	0.874000	0.674	0.800000
QSAR_biodegradation	0.886256	0.647	0.799810
SDSS17	0.971000	97.867	0.800000
Satellite	0.993137	1.771	0.800000
Telecom_Churn_Dataset	0.935532	0.926	0.799880
UJI_Pen_Characters	0.483516	2.961	0.799853
Water_Quality_and_Potability	0.634146	0.771	0.799756
Wilt	0.990674	0.780	0.799834
abalone	0.632775	0.906	0.799856
ada	0.848193	1.667	0.799855
ada_agnostic	0.840088	1.803	0.799868
ada_prior	0.840223	1.093	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.530	0.800000
allbp	0.974834	1.227	0.799841
allrep	0.969536	1.203	0.799841
analcatdata_authorship	0.976331	0.714	0.799049
artificial-characters	0.691292	2.190	0.799961
autoUniv-au4-2500	0.506000	1.826	0.800000
autoUniv-au7-1100	0.363636	0.518	0.800000
bank	0.896052	23.417	0.799982
banknote_authentication	0.549091	0.368	0.799563
baseball	0.951493	0.567	0.800000
car-evaluation	0.757225	0.639	0.799769
churn	0.937000	1.333	0.800000
cmc	0.569492	0.515	0.799728
company_bankruptcy_prediction	0.971408	4.268	0.799971
contraceptive_method_choice	0.600000	0.599	0.799728
credit	0.778343	4.345	0.799988
default_of_credit_card_clients	0.822833	12.634	0.800000
delta_ailerons	0.947405	1.039	0.799972
dis	0.984106	1.187	0.799841
dna	0.926332	3.533	0.799749
drug_consumption	0.403183	0.568	0.799894
dry_bean_dataset	0.929490	3.679	0.799941
eeg-eye-state	0.951936	3.956	0.800000
electricity	0.815293	21.858	0.799987
estimation_of_obesity_levels	0.978723	0.751	0.799621
eye_movements	0.569470	3.387	0.799927
eye_movements_bin	0.592641	2.052	0.799947
first-order-theorem-proving	0.607843	2.585	0.799935
gas-drift	0.994249	11.487	0.800000
gina_agnostic	0.763689	23.301	0.799885
golf_play_dataset_extended	0.922374	0.461	0.800000
heloc	0.717500	2.825	0.800000
house_16H	0.881394	3.582	0.799970
htru	0.978771	4.535	0.799978
ibm-employee-performance	1.000000	0.764	0.800000
in_vehicle_coupon_recommendation	0.671791	3.304	0.800729
internet_firewall	0.800488	42.170	0.799991
jm1	0.813964	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.825747	21.029	0.799996
kdd_ipums_la_97-small	0.857418	1.399	0.799923
kr-vs-k	0.600677	27.460	0.799971
kropt	0.605845	29.454	0.799971
led24	0.710938	0.995	0.800000
led7	0.734375	0.708	0.800000
letter	0.967750	19.233	0.800000
mammography	0.988377	1.791	0.799964
maternal_health_risk	0.798030	0.432	0.799803
mfeat-factors	0.967500	2.783	0.800000
mfeat-fourier	0.872500	1.257	0.800000
mfeat-karhunen	0.965000	1.227	0.800000
mfeat-morphological	0.762500	0.543	0.800000
mfeat-pixel	0.957500	3.089	0.800000
mfeat-zernike	0.810000	0.966	0.800000
mice_protein_expression	1.000000	0.939	0.800000
microaggregation2	0.619250	6.448	0.800000
mobile_c36_oversampling	0.967253	20.709	0.800000
mozilla4	0.920232	1.863	0.800000
naticusdroid+android+permissions+dataset	0.963354	20.493	0.799980
national-longitudinal-survey-binary	0.989817	1.226	0.799919
okcupid_stem	0.732946	9.301	0.799978
one-hundred-plants-margin	0.796875	4.608	0.800000
one-hundred-plants-shape	0.750000	4.429	0.800000
one-hundred-plants-texture	0.868750	4.599	0.799875
optdigits	0.989324	2.638	0.800000
ozone-level-8hr	0.954635	1.453	0.799921
page-blocks	0.976256	1.177	0.799927
pendigits	0.995907	2.782	0.799945
phoneme	0.873265	0.823	0.799963
pol	0.979177	2.992	0.799940
predict_students_dropout_and_academic_success	0.775141	1.495	0.799955
qsar	0.890995	0.648	0.800000
rice_cammeo_and_osmancik	0.927822	0.793	0.800000
ringnorm	0.977703	1.960	0.800000
satimage	0.914463	2.164	0.800000
segment	0.935065	0.721	0.800000
seismic+bumps	0.932302	0.737	0.799923
shuttle	0.999224	34.684	0.800000
spambase	0.945711	2.048	0.799826
splice	0.880878	1.572	0.800000
sports_articles_for_objectivity_analysis	0.860000	0.712	0.800000
statlog	0.725000	0.511	0.800000
steel_plates_faults	0.778920	0.758	0.799588
sylvine	0.937561	1.389	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.362	0.799971
telco-customer-churn	0.794890	1.812	0.799943
texture	1.000000	6.099	0.800000
thyroid	0.987500	1.911	0.800000
thyroid-ann	0.984106	1.085	0.799841
thyroid-dis	0.703571	0.925	0.800000
turiye_student_evaluation	0.494845	1.854	0.800000
twonorm	0.977703	1.995	0.800000
vehicle	0.847059	0.542	0.799054
wall-robot-navigation	0.958791	1.554	0.799853
water_quality	0.902500	1.949	0.799900
waveform-5000	0.861000	1.866	0.800000
waveform_database_generator_version_1	0.864000	1.365	0.800000
website_phishing	0.904059	0.513	0.799704
wine-quality-red	0.578125	0.479	0.799875
wine-quality-white	0.591837	1.085	0.799918
yeast	0.622896	0.530	0.799865
