dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.447876	2.471	0.799845	0.003	0.207	2.264	2.474
Amazon_employee_access	0.942173	10.046	0.799994	0.003	0.142	9.904	10.050
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.020	0.799980	0.002	0.035	0.985	1.022
BNG(breast-w)	0.985522	16.554	0.799980	0.004	0.235	16.319	16.558
BNG(cmc)	0.571790	31.568	0.799986	0.004	0.307	31.260	31.572
BNG(tic-tac-toe)	0.787910	16.830	0.799980	0.004	0.238	16.592	16.834
Bank_Customer_Churn_Dataset	0.869000	1.985	0.800000	0.003	0.071	1.914	1.988
Basketball_c	0.712687	0.258	0.800000	0.002	0.044	0.213	0.260
Cardiovascular-Disease-dataset	0.728857	50.830	0.800000	0.005	0.427	50.403	50.836
Click_prediction_small	0.832165	5.967	0.799990	0.003	0.075	5.891	5.970
Credit_c	0.707361	41.472	0.801311	0.006	0.792	40.681	41.478
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.002	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.761905	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.672727	2.139	0.799982	0.003	0.062	2.078	2.142
Employee	0.849624	0.710	0.799914	0.003	0.025	0.685	0.712
FICO-HELOC-cleaned	0.742785	2.567	0.799919	0.003	0.126	2.441	2.570
Firm-Teacher_Clave-Direction_Classification	0.762963	2.415	0.800000	0.003	0.099	2.316	2.418
Fitness_Club_c	0.802013	0.186	0.799596	0.002	0.013	0.173	0.188
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.333	0.800000	0.002	0.034	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.335	0.800000	0.002	0.036	0.299	0.337
Gender_Gap_in_Spanish_WP	0.596842	0.846	0.799831	0.002	0.036	0.810	0.848
GesturePhaseSegmentationProcessed	0.658734	2.982	0.799959	0.003	0.164	2.818	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	1.804	0.797432	0.010	0.059	1.745	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.410	0.800000	0.002	0.051	0.359	0.412
INNHotelsGroup	0.868780	15.824	0.800000	0.004	0.301	15.522	15.828
Indian_pines	0.925642	11.332	0.799978	0.007	0.982	10.349	11.339
JapaneseVowels	0.995484	2.185	0.799920	0.003	0.081	2.104	2.188
KDDCup09_upselling	0.783626	1.798	0.799922	0.003	0.139	1.659	1.802
MIC	0.896970	1.070	0.799879	0.003	0.160	0.911	1.073
MagicTelescope	0.876972	4.779	0.800000	0.003	0.122	4.657	4.782
Marketing_Campaign	0.883929	0.511	0.800000	0.003	0.049	0.462	0.513
Mobile_Price_Classification	0.972500	0.414	0.800000	0.002	0.038	0.376	0.416
National_Health_and_Nutrition_Health_Survey	0.833333	0.291	0.799824	0.002	0.019	0.273	0.294
PhishingWebsites	0.965626	3.197	0.800000	0.003	0.144	3.053	3.200
