dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	6.739	0.799845
Amazon_employee_access	0.942173	14.782	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.259	0.799980
BNG(breast-w)	0.985014	21.120	0.799980
BNG(cmc)	0.574412	35.950	0.799986
BNG(tic-tac-toe)	0.792736	21.221	0.799980
Bank_Customer_Churn_Dataset	0.862500	6.373	0.800000
Basketball_c	0.705224	4.587	0.800000
Cardiovascular-Disease-dataset	0.729643	49.920	0.800000
Click_prediction_small	0.831539	6.430	0.799990
Credit_c	0.707444	42.338	0.801311
Customer_Personality_Analysis	0.897321	0.967	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.749	0.799305
E-CommereShippingData	0.670000	2.600	0.799982
Employee	0.846402	1.126	0.799914
FICO-HELOC-cleaned	0.744810	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.713889	2.758	0.800000
Fitness_Club_c	0.791946	0.483	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.629	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.693750	0.649	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.165	0.799831
GesturePhaseSegmentationProcessed	0.635949	3.276	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.137	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.705	0.800000
INNHotelsGroup	0.867540	16.324	0.800000
Indian_pines	0.931110	11.950	0.799978
JapaneseVowels	0.992474	2.483	0.799920
KDDCup09_upselling	0.782651	2.120	0.799922
MIC	0.893939	1.440	0.799879
MagicTelescope	0.876183	5.131	0.800000
Marketing_Campaign	0.895089	0.781	0.800000
Mobile_Price_Classification	0.945000	0.709	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.575	0.799824
PhishingWebsites	0.966079	3.496	0.800000
PieChart3	0.888889	0.626	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.455	0.799479
PizzaCutter3	0.880383	0.634	0.799616
Pumpkin_Seeds	0.876000	0.674	0.800000
QSAR_biodegradation	0.876777	0.639	0.799810
SDSS17	0.971650	99.321	0.800000
Satellite	0.993137	1.776	0.800000
Telecom_Churn_Dataset	0.946027	0.923	0.799880
UJI_Pen_Characters	0.483516	2.952	0.799853
Water_Quality_and_Potability	0.637195	0.785	0.799756
Wilt	0.990674	1.252	0.799834
abalone	0.631579	0.920	0.799856
ada	0.844578	1.657	0.799855
ada_agnostic	0.825849	2.085	0.799868
ada_prior	0.832402	1.110	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.549	0.800000
allbp	0.974834	1.262	0.799841
allrep	0.970861	1.192	0.799841
analcatdata_authorship	0.988166	0.721	0.799049
artificial-characters	0.688845	2.177	0.799961
autoUniv-au4-2500	0.462000	1.829	0.800000
autoUniv-au7-1100	0.359091	0.876	0.800000
bank	0.897490	24.099	0.799982
banknote_authentication	0.552727	0.412	0.799563
baseball	0.944030	0.566	0.800000
car-evaluation	0.786127	0.627	0.799769
churn	0.934000	1.348	0.800000
cmc	0.562712	0.529	0.799728
company_bankruptcy_prediction	0.972874	4.265	0.799971
contraceptive_method_choice	0.616949	0.714	0.799728
credit	0.774454	4.414	0.799988
default_of_credit_card_clients	0.823833	12.705	0.800000
delta_ailerons	0.946704	1.051	0.799972
dis	0.984106	1.194	0.799841
dna	0.926332	3.530	0.799749
drug_consumption	0.403183	0.581	0.799894
dry_bean_dataset	0.929857	3.678	0.799941
eeg-eye-state	0.956943	3.974	0.800000
electricity	0.816617	21.894	0.799987
estimation_of_obesity_levels	0.973995	1.164	0.799621
eye_movements	0.586380	3.399	0.799927
eye_movements_bin	0.599212	2.031	0.799947
first-order-theorem-proving	0.614379	2.573	0.799935
gas-drift	0.994608	11.494	0.800000
gina_agnostic	0.815562	23.050	0.799885
golf_play_dataset_extended	0.926941	0.452	0.800000
heloc	0.717500	2.828	0.800000
house_16H	0.886583	3.770	0.799970
htru	0.979609	4.590	0.799978
ibm-employee-performance	0.993197	1.081	0.800000
in_vehicle_coupon_recommendation	0.667636	3.317	0.800729
internet_firewall	0.802625	41.824	0.799991
jm1	0.817639	2.955	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.830321	21.284	0.799996
kdd_ipums_la_97-small	0.870906	1.393	0.799923
kr-vs-k	0.599786	29.452	0.799971
kropt	0.608339	30.017	0.799971
led24	0.703125	0.979	0.800000
led7	0.739062	0.736	0.800000
letter	0.963750	19.078	0.800000
mammography	0.988377	1.789	0.799964
maternal_health_risk	0.812808	0.444	0.799803
mfeat-factors	0.977500	2.817	0.800000
mfeat-fourier	0.885000	1.313	0.800000
mfeat-karhunen	0.967500	1.276	0.800000
mfeat-morphological	0.762500	1.007	0.800000
mfeat-pixel	0.962500	3.082	0.800000
mfeat-zernike	0.810000	0.952	0.800000
mice_protein_expression	1.000000	0.932	0.800000
microaggregation2	0.614750	6.565	0.800000
mobile_c36_oversampling	0.966770	20.654	0.800000
mozilla4	0.926665	1.929	0.800000
naticusdroid+android+permissions+dataset	0.967275	20.486	0.799980
national-longitudinal-survey-binary	0.992872	1.405	0.799919
okcupid_stem	0.732571	9.328	0.799978
one-hundred-plants-margin	0.812500	4.619	0.800000
one-hundred-plants-shape	0.737500	4.471	0.800000
one-hundred-plants-texture	0.875000	4.587	0.799875
optdigits	0.991993	2.620	0.800000
ozone-level-8hr	0.952663	1.498	0.799921
page-blocks	0.975342	1.194	0.799927
pendigits	0.995907	2.774	0.799945
phoneme	0.876041	0.805	0.799963
pol	0.973228	2.986	0.799940
predict_students_dropout_and_academic_success	0.776271	1.494	0.799955
qsar	0.895735	0.658	0.800000
rice_cammeo_and_osmancik	0.930446	0.801	0.800000
ringnorm	0.979730	2.020	0.800000
satimage	0.922240	2.191	0.800000
segment	0.935065	0.704	0.800000
seismic+bumps	0.934236	0.939	0.799923
shuttle	0.999224	34.263	0.800000
spambase	0.942454	2.023	0.799826
splice	0.882445	1.575	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.725	0.800000
statlog	0.740000	0.549	0.800000
steel_plates_faults	0.778920	0.752	0.799588
sylvine	0.935610	1.372	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.359	0.799971
telco-customer-churn	0.797729	1.804	0.799943
texture	0.998182	6.157	0.800000
thyroid	0.987500	1.922	0.800000
