dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.389961	6.623	0.799845
Amazon_employee_access	0.942173	14.770	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.219	0.799980
BNG(breast-w)	0.982220	21.172	0.799980
BNG(cmc)	0.565190	35.563	0.799986
BNG(tic-tac-toe)	0.753366	21.057	0.799980
Bank_Customer_Churn_Dataset	0.843500	6.314	0.800000
Basketball_c	0.694030	4.509	0.800000
Cardiovascular-Disease-dataset	0.724643	49.817	0.800000
Click_prediction_small	0.831539	6.497	0.799990
Credit_c	0.674855	42.182	0.801311
Customer_Personality_Analysis	0.888393	0.983	0.800000
Diabetic_Retinopathy_Debrecen	0.727273	0.734	0.799305
E-CommereShippingData	0.648636	2.624	0.799982
Employee	0.835661	1.178	0.799914
FICO-HELOC-cleaned	0.735696	3.130	0.799919
Firm-Teacher_Clave-Direction_Classification	0.590741	2.716	0.800000
Fitness_Club_c	0.781879	0.521	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.518750	0.632	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.543750	0.653	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.138	0.799831
GesturePhaseSegmentationProcessed	0.545823	3.284	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.154	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.755	0.800000
INNHotelsGroup	0.836527	16.087	0.800000
Indian_pines	0.775834	11.775	0.799978
JapaneseVowels	0.970898	2.498	0.799920
KDDCup09_upselling	0.762183	2.139	0.799922
MIC	0.906061	1.393	0.799879
MagicTelescope	0.868034	5.102	0.800000
Marketing_Campaign	0.883929	0.804	0.800000
Mobile_Price_Classification	0.675000	0.709	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.570	0.799824
PhishingWebsites	0.925825	3.518	0.800000
PieChart3	0.875000	0.659	0.799443
Pima_Indians_Diabetes_Database	0.720779	0.455	0.799479
PizzaCutter3	0.880383	0.673	0.799616
Pumpkin_Seeds	0.872000	0.673	0.800000
QSAR_biodegradation	0.867299	0.663	0.799810
SDSS17	0.944400	98.667	0.800000
Satellite	0.991176	1.762	0.800000
Telecom_Churn_Dataset	0.898051	0.938	0.799880
UJI_Pen_Characters	0.399267	3.003	0.799853
Water_Quality_and_Potability	0.609756	0.783	0.799756
Wilt	0.993782	0.847	0.799834
abalone	0.630383	0.948	0.799856
ada	0.842169	1.658	0.799855
ada_agnostic	0.826944	1.845	0.799868
ada_prior	0.825698	1.127	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.543	0.800000
allbp	0.972185	1.260	0.799841
allrep	0.969536	1.192	0.799841
analcatdata_authorship	0.964497	0.735	0.799049
artificial-characters	0.647260	2.197	0.799961
autoUniv-au4-2500	0.492000	1.832	0.800000
autoUniv-au7-1100	0.354545	0.583	0.800000
bank	0.888090	23.577	0.799982
banknote_authentication	0.541818	0.407	0.799563
baseball	0.947761	0.571	0.800000
car-evaluation	0.699422	0.647	0.799769
churn	0.897000	1.346	0.800000
cmc	0.583051	0.544	0.799728
company_bankruptcy_prediction	0.969208	4.239	0.799971
contraceptive_method_choice	0.583051	0.621	0.799728
credit	0.776548	4.389	0.799988
default_of_credit_card_clients	0.824667	12.704	0.800000
delta_ailerons	0.946704	1.060	0.799972
dis	0.984106	1.188	0.799841
dna	0.893417	3.538	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.924715	3.699	0.799941
eeg-eye-state	0.850134	3.980	0.800000
electricity	0.792232	21.948	0.799987
estimation_of_obesity_levels	0.907801	0.835	0.799621
eye_movements	0.529250	3.418	0.799927
eye_movements_bin	0.583443	2.049	0.799947
first-order-theorem-proving	0.523693	2.617	0.799935
gas-drift	0.984184	11.533	0.800000
gina_agnostic	0.710375	23.069	0.799885
golf_play_dataset_extended	0.913242	0.509	0.800000
heloc	0.724000	2.850	0.800000
house_16H	0.865085	3.613	0.799970
htru	0.979330	4.558	0.799978
ibm-employee-performance	0.887755	0.815	0.800000
in_vehicle_coupon_recommendation	0.646448	3.333	0.800729
internet_firewall	0.801633	42.006	0.799991
jm1	0.813505	2.977	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.717314	21.095	0.799996
kdd_ipums_la_97-small	0.844894	1.396	0.799923
kr-vs-k	0.436386	29.566	0.799971
kropt	0.429259	28.324	0.799971
led24	0.604688	0.993	0.800000
led7	0.656250	0.719	0.800000
letter	0.901750	18.908	0.800000
mammography	0.985248	1.788	0.799964
maternal_health_risk	0.778325	0.473	0.799803
mfeat-factors	0.972500	2.823	0.800000
mfeat-fourier	0.842500	1.283	0.800000
mfeat-karhunen	0.902500	1.256	0.800000
mfeat-morphological	0.770000	0.561	0.800000
mfeat-pixel	0.917500	3.103	0.800000
mfeat-zernike	0.782500	0.976	0.800000
mice_protein_expression	0.995370	0.946	0.800000
