dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	5.694	0.799845
Amazon_employee_access	0.942173	13.412	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	3.382	0.799980
BNG(breast-w)	0.984633	19.063	0.799980
BNG(cmc)	0.564195	34.833	0.799986
BNG(tic-tac-toe)	0.751588	19.842	0.799980
Bank_Customer_Churn_Dataset	0.855000	5.058	0.800000
Basketball_c	0.679104	3.119	0.800000
Cardiovascular-Disease-dataset	0.718786	49.647	0.800000
Click_prediction_small	0.831665	6.474	0.799990
Credit_c	0.676013	42.054	0.801311
Customer_Personality_Analysis	0.886161	0.926	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.717	0.799305
E-CommereShippingData	0.662727	2.623	0.799982
Employee	0.844253	1.160	0.799914
FICO-HELOC-cleaned	0.735190	3.098	0.799919
Firm-Teacher_Clave-Direction_Classification	0.528704	2.715	0.800000
Fitness_Club_c	0.785235	0.522	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.512500	0.657	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.540625	0.602	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.136	0.799831
GesturePhaseSegmentationProcessed	0.510886	3.286	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843440	2.222	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.831	0.800000
INNHotelsGroup	0.831289	16.081	0.800000
Indian_pines	0.881356	11.850	0.799978
JapaneseVowels	0.988460	2.479	0.799920
KDDCup09_upselling	0.746589	2.135	0.799922
MIC	0.881818	1.398	0.799879
MagicTelescope	0.871451	5.077	0.800000
Marketing_Campaign	0.890625	0.788	0.800000
Mobile_Price_Classification	0.457500	0.713	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.623	0.799824
PhishingWebsites	0.925373	3.502	0.800000
PieChart3	0.875000	0.636	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.471	0.799479
PizzaCutter3	0.880383	0.706	0.799616
Pumpkin_Seeds	0.872000	0.704	0.800000
QSAR_biodegradation	0.867299	0.652	0.799810
SDSS17	0.963750	98.240	0.800000
Satellite	0.991176	1.804	0.800000
Telecom_Churn_Dataset	0.926537	0.961	0.799880
UJI_Pen_Characters	0.468864	3.011	0.799853
Water_Quality_and_Potability	0.609756	0.783	0.799756
Wilt	0.982383	0.783	0.799834
abalone	0.632775	0.930	0.799856
ada	0.832530	1.702	0.799855
ada_agnostic	0.812705	1.963	0.799868
ada_prior	0.836872	1.102	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.553	0.800000
allbp	0.970861	1.374	0.799841
allrep	0.968212	1.201	0.799841
analcatdata_authorship	0.964497	0.734	0.799049
artificial-characters	0.661448	2.205	0.799961
autoUniv-au4-2500	0.442000	1.848	0.800000
autoUniv-au7-1100	0.322727	0.487	0.800000
bank	0.887980	23.479	0.799982
banknote_authentication	0.556364	0.379	0.799563
baseball	0.947761	0.572	0.800000
car-evaluation	0.699422	0.641	0.799769
churn	0.904000	1.357	0.800000
cmc	0.583051	0.534	0.799728
company_bankruptcy_prediction	0.969941	4.295	0.799971
contraceptive_method_choice	0.579661	0.831	0.799728
credit	0.773557	4.347	0.799988
default_of_credit_card_clients	0.808667	12.642	0.800000
delta_ailerons	0.947405	1.066	0.799972
dis	0.984106	1.187	0.799841
dna	0.910658	3.538	0.799749
drug_consumption	0.403183	0.608	0.799894
dry_bean_dataset	0.927286	3.778	0.799941
eeg-eye-state	0.766021	3.948	0.800000
electricity	0.787377	21.911	0.799987
estimation_of_obesity_levels	0.959811	0.953	0.799621
eye_movements	0.542962	3.405	0.799927
eye_movements_bin	0.599212	2.053	0.799947
first-order-theorem-proving	0.566993	2.607	0.799935
gas-drift	0.991373	11.549	0.800000
gina_agnostic	0.682997	23.272	0.799885
golf_play_dataset_extended	0.940639	0.463	0.800000
heloc	0.713500	2.869	0.800000
house_16H	0.868050	3.662	0.799970
htru	0.977933	4.576	0.799978
ibm-employee-performance	0.965986	0.917	0.800000
in_vehicle_coupon_recommendation	0.614458	3.332	0.800729
internet_firewall	0.801785	42.088	0.799991
jm1	0.811208	3.011	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.721218	21.052	0.799996
kdd_ipums_la_97-small	0.845857	1.426	0.799923
kr-vs-k	0.492338	29.353	0.799971
kropt	0.489130	27.214	0.799971
led24	0.701562	1.098	0.800000
led7	0.689063	0.717	0.800000
letter	0.932250	19.757	0.800000
mammography	0.987036	1.841	0.799964
maternal_health_risk	0.748768	0.437	0.799803
mfeat-factors	0.970000	2.799	0.800000
mfeat-fourier	0.887500	1.285	0.800000
mfeat-karhunen	0.950000	1.232	0.800000
mfeat-morphological	0.737500	0.555	0.800000
mfeat-pixel	0.880000	3.098	0.800000
mfeat-zernike	0.817500	0.982	0.800000
mice_protein_expression	1.000000	1.026	0.800000
microaggregation2	0.577000	6.467	0.800000
mobile_c36_oversampling	0.958752	20.705	0.800000
mozilla4	0.904793	1.884	0.800000
naticusdroid+android+permissions+dataset	0.930970	20.567	0.799980
national-longitudinal-survey-binary	0.977597	1.389	0.799919
okcupid_stem	0.733321	9.343	0.799978
one-hundred-plants-margin	0.690625	4.741	0.800000
one-hundred-plants-shape	0.671875	4.654	0.800000
one-hundred-plants-texture	0.756250	4.742	0.799875
optdigits	0.958185	2.631	0.800000
ozone-level-8hr	0.946746	1.488	0.799921
page-blocks	0.973516	1.193	0.799927
pendigits	0.992724	2.788	0.799945
phoneme	0.856614	0.844	0.799963
pol	0.955875	3.007	0.799940
predict_students_dropout_and_academic_success	0.687006	1.537	0.799955
qsar	0.886256	0.661	0.800000
rice_cammeo_and_osmancik	0.925197	0.839	0.800000
ringnorm	0.978378	1.998	0.800000
satimage	0.910575	2.177	0.800000
segment	0.926407	0.713	0.800000
seismic+bumps	0.934236	0.843	0.799923
shuttle	0.998793	34.844	0.800000
spambase	0.912052	2.079	0.799826
splice	0.891850	1.615	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.740	0.800000
statlog	0.735000	0.539	0.800000
steel_plates_faults	0.773779	0.782	0.799588
sylvine	0.929756	1.384	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.462	0.799971
telco-customer-churn	0.797729	1.861	0.799943
texture	0.997273	6.383	0.800000
thyroid	0.974306	1.927	0.800000
thyroid-ann	0.973510	1.106	0.799841
thyroid-dis	0.678571	0.976	0.800000
turiye_student_evaluation	0.504296	1.874	0.800000
twonorm	0.979054	2.014	0.800000
vehicle	0.829412	0.497	0.799054
wall-robot-navigation	0.936813	1.569	0.799853
water_quality	0.901875	2.006	0.799900
waveform-5000	0.828000	1.833	0.800000
waveform_database_generator_version_1	0.852000	1.392	0.800000
website_phishing	0.885609	0.537	0.799704
wine-quality-red	0.584375	0.521	0.799875
wine-quality-white	0.573469	1.085	0.799918
yeast	0.599327	0.510	0.799865
