dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.409266	2.402	0.799845	0.005	0.204	2.198	2.407
Amazon_employee_access	0.942173	10.156	0.799994	0.006	0.140	10.016	10.162
BLE_RSSI_dataset_for_Indoor_localization	0.737106	1.016	0.799980	0.008	0.032	0.983	1.024
BNG(breast-w)	0.985903	16.713	0.799980	0.018	0.240	16.473	16.731
BNG(cmc)	0.567993	30.944	0.799986	0.004	0.310	30.634	30.948
BNG(tic-tac-toe)	0.787910	16.534	0.799980	0.010	0.240	16.294	16.544
Bank_Customer_Churn_Dataset	0.869500	2.025	0.800000	0.005	0.088	1.938	2.030
Basketball_c	0.690299	0.243	0.800000	0.008	0.032	0.211	0.251
Cardiovascular-Disease-dataset	0.727929	50.503	0.800000	0.005	0.391	50.112	50.508
Click_prediction_small	0.831539	6.031	0.799990	0.013	0.074	5.957	6.045
Credit_c	0.703060	42.559	0.801311	0.006	0.845	41.714	42.565
Customer_Personality_Analysis	0.888393	0.488	0.800000	0.006	0.045	0.443	0.494
Diabetic_Retinopathy_Debrecen	0.740260	0.260	0.799305	0.004	0.029	0.231	0.264
E-CommereShippingData	0.670909	2.113	0.799982	0.012	0.060	2.053	2.124
Employee	0.852846	0.704	0.799914	0.007	0.024	0.680	0.711
FICO-HELOC-cleaned	0.735696	2.547	0.799919	0.016	0.125	2.422	2.563
Firm-Teacher_Clave-Direction_Classification	0.705093	2.418	0.800000	0.012	0.102	2.316	2.430
Fitness_Club_c	0.791946	0.184	0.799596	0.002	0.013	0.171	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.333	0.800000	0.005	0.034	0.299	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.335	0.800000	0.006	0.035	0.299	0.341
Gender_Gap_in_Spanish_WP	0.594737	0.838	0.799831	0.008	0.035	0.803	0.846
GesturePhaseSegmentationProcessed	0.612658	2.982	0.799959	0.004	0.163	2.820	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	1.813	0.797432	0.009	0.059	1.754	1.822
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.406	0.800000	0.006	0.051	0.355	0.412
INNHotelsGroup	0.868504	15.767	0.800000	0.004	0.299	15.468	15.771
Indian_pines	0.929470	11.585	0.799978	0.008	0.972	10.612	11.593
JapaneseVowels	0.993979	2.185	0.799920	0.012	0.080	2.105	2.197
KDDCup09_upselling	0.771930	1.796	0.799922	0.010	0.139	1.658	1.806
MIC	0.896970	1.067	0.799879	0.008	0.156	0.911	1.076
MagicTelescope	0.874869	4.748	0.800000	0.010	0.110	4.637	4.758
Marketing_Campaign	0.897321	0.505	0.800000	0.009	0.049	0.457	0.514
Mobile_Price_Classification	0.960000	0.412	0.800000	0.004	0.039	0.374	0.417
National_Health_and_Nutrition_Health_Survey	0.833333	0.292	0.799824	0.004	0.018	0.274	0.296
PhishingWebsites	0.972863	3.195	0.800000	0.003	0.146	3.049	3.199
PieChart3	0.875000	0.352	0.799443	0.005	0.054	0.298	0.357
Pima_Indians_Diabetes_Database	0.733766	0.139	0.799479	0.003	0.013	0.126	0.142
PizzaCutter3	0.885167	0.346	0.799617	0.004	0.052	0.294	0.350
Pumpkin_Seeds	0.880000	0.397	0.800000	0.003	0.025	0.372	0.400
QSAR_biodegradation	0.867299	0.373	0.799810	0.007	0.059	0.313	0.379
SDSS17	0.971650	101.103	0.800000	0.007	0.670	100.433	101.110
Satellite	0.993137	1.484	0.800000	0.010	0.107	1.377	1.494
Telecom_Churn_Dataset	0.940030	0.658	0.799880	0.012	0.042	0.617	0.670
UJI_Pen_Characters	0.487179	2.711	0.799853	0.010	0.122	2.589	2.721
Water_Quality_and_Potability	0.638720	0.495	0.799756	0.005	0.023	0.472	0.501
Wilt	0.991710	0.482	0.799834	0.005	0.019	0.463	0.487
abalone	0.637560	0.641	0.799856	0.004	0.027	0.614	0.645
ada	0.851807	1.386	0.799855	0.013	0.102	1.284	1.400
ada_agnostic	0.832421	1.536	0.799868	0.007	0.107	1.429	1.543
ada_prior	0.834637	0.827	0.799955	0.007	0.039	0.788	0.834
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.560000	0.258	0.800000	0.002	0.017	0.241	0.260
allbp	0.974834	0.920	0.799841	0.010	0.058	0.862	0.930
allrep	0.974834	0.921	0.799841	0.011	0.059	0.862	0.932
