dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.393822	7.029	0.799845
Amazon_employee_access	0.942173	15.107	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.766	0.799980
BNG(breast-w)	0.982601	21.591	0.799980
BNG(cmc)	0.536618	36.410	0.799986
BNG(tic-tac-toe)	0.716027	21.460	0.799980
Bank_Customer_Churn_Dataset	0.853000	6.688	0.800000
Basketball_c	0.716418	4.844	0.800000
Cardiovascular-Disease-dataset	0.727286	50.375	0.800000
Click_prediction_small	0.831539	6.475	0.799990
Credit_c	0.629529	42.545	0.801311
Customer_Personality_Analysis	0.877232	1.025	0.800000
Diabetic_Retinopathy_Debrecen	0.666667	0.769	0.799305
E-CommereShippingData	0.616818	2.658	0.799982
Employee	0.807734	1.162	0.799914
FICO-HELOC-cleaned	0.712405	3.095	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398148	2.776	0.800000
Fitness_Club_c	0.785235	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.500000	0.655	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.528125	0.610	0.800000
Gender_Gap_in_Spanish_WP	0.600000	1.162	0.799831
GesturePhaseSegmentationProcessed	0.532152	3.310	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.834620	2.187	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.738	0.800000
INNHotelsGroup	0.823708	16.240	0.800000
Indian_pines	0.761072	11.829	0.799978
JapaneseVowels	0.828399	2.550	0.799920
KDDCup09_upselling	0.679337	2.090	0.799922
MIC	0.890909	1.419	0.799879
MagicTelescope	0.862513	5.130	0.800000
Marketing_Campaign	0.861607	0.870	0.800000
Mobile_Price_Classification	0.395000	0.734	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.587	0.799824
PhishingWebsites	0.886929	3.502	0.800000
PieChart3	0.875000	0.655	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.432	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.864000	0.703	0.800000
QSAR_biodegradation	0.872038	0.728	0.799810
SDSS17	0.932750	100.766	0.800000
Satellite	0.991176	1.780	0.800000
Telecom_Churn_Dataset	0.881559	0.935	0.799880
UJI_Pen_Characters	0.333333	3.103	0.799853
Water_Quality_and_Potability	0.606707	0.800	0.799756
Wilt	0.991710	2.308	0.799834
abalone	0.592105	0.961	0.799856
ada	0.833735	1.704	0.799855
ada_agnostic	0.823658	1.948	0.799868
ada_prior	0.794413	1.143	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.567500	0.533	0.800000
allbp	0.965563	1.268	0.799841
allrep	0.966887	1.217	0.799841
analcatdata_authorship	0.917160	0.807	0.799049
artificial-characters	0.563601	2.217	0.799961
autoUniv-au4-2500	0.464000	1.874	0.800000
autoUniv-au7-1100	0.350000	1.928	0.800000
bank	0.891739	23.823	0.799982
banknote_authentication	0.549091	0.377	0.799563
baseball	0.951493	0.568	0.800000
car-evaluation	0.699422	0.647	0.799769
churn	0.883000	1.426	0.800000
cmc	0.555932	0.544	0.799728
company_bankruptcy_prediction	0.969941	4.291	0.799971
contraceptive_method_choice	0.572881	0.683	0.799728
credit	0.774454	4.419	0.799988
default_of_credit_card_clients	0.809500	12.729	0.800000
delta_ailerons	0.948107	1.068	0.799972
dis	0.984106	1.196	0.799841
dna	0.816614	3.581	0.799749
drug_consumption	0.403183	0.617	0.799894
dry_bean_dataset	0.912229	3.718	0.799941
eeg-eye-state	0.748665	4.011	0.800000
electricity	0.783295	21.919	0.799987
estimation_of_obesity_levels	0.751773	2.201	0.799621
eye_movements	0.489488	3.462	0.799927
eye_movements_bin	0.576873	2.077	0.799947
first-order-theorem-proving	0.497549	2.635	0.799935
gas-drift	0.978433	11.578	0.800000
gina_agnostic	0.645533	23.020	0.799885
golf_play_dataset_extended	0.872146	0.578	0.800000
heloc	0.701000	2.829	0.800000
house_16H	0.858043	3.789	0.799970
htru	0.977933	4.661	0.799978
ibm-employee-performance	0.846939	0.892	0.800000
in_vehicle_coupon_recommendation	0.582052	3.350	0.800729
internet_firewall	0.770123	42.106	0.799991
jm1	0.811208	2.990	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.608322	21.490	0.799996
kdd_ipums_la_97-small	0.842967	1.407	0.799923
kr-vs-k	0.265681	28.226	0.799971
kropt	0.284925	28.830	0.799971
led24	0.620313	1.027	0.800000
led7	0.712500	0.755	0.800000
letter	0.828000	19.843	0.800000
mammography	0.987036	1.814	0.799964
maternal_health_risk	0.778325	0.466	0.799803
mfeat-factors	0.875000	2.790	0.800000
mfeat-fourier	0.685000	1.264	0.800000
mfeat-karhunen	0.750000	1.283	0.800000
mfeat-morphological	0.697500	1.936	0.800000
mfeat-pixel	0.645000	3.137	0.800000
mfeat-zernike	0.680000	1.019	0.800000
mice_protein_expression	0.930556	0.977	0.800000
microaggregation2	0.565500	6.521	0.800000
mobile_c36_oversampling	0.946870	20.763	0.800000
mozilla4	0.880026	1.895	0.800000
naticusdroid+android+permissions+dataset	0.846429	20.511	0.799980
national-longitudinal-survey-binary	0.977597	1.362	0.799919
okcupid_stem	0.721327	9.400	0.799978
one-hundred-plants-margin	0.625000	4.834	0.800000
one-hundred-plants-shape	0.662500	4.657	0.800000
one-hundred-plants-texture	0.750000	4.660	0.799875
optdigits	0.696619	2.634	0.800000
ozone-level-8hr	0.938856	1.462	0.799921
page-blocks	0.968037	1.204	0.799927
pendigits	0.860391	2.814	0.799945
phoneme	0.851989	1.015	0.799963
pol	0.943480	3.032	0.799940
predict_students_dropout_and_academic_success	0.727684	1.525	0.799955
qsar	0.881517	0.683	0.800000
rice_cammeo_and_osmancik	0.922572	0.814	0.800000
ringnorm	0.981757	2.033	0.800000
satimage	0.894246	2.214	0.800000
segment	0.904762	0.766	0.800000
seismic+bumps	0.934236	0.778	0.799923
shuttle	0.997069	34.570	0.800000
spambase	0.894680	2.055	0.799826
splice	0.626959	1.629	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.726	0.800000
statlog	0.725000	0.547	0.800000
steel_plates_faults	0.699229	0.785	0.799588
sylvine	0.910244	1.383	0.799961
taiwanese_bankruptcy_prediction	0.969208	5.902	0.799971
telco-customer-churn	0.765082	1.843	0.799943
texture	0.980000	6.380	0.800000
thyroid	0.983333	1.984	0.800000
thyroid-ann	0.978808	1.091	0.799841
thyroid-dis	0.692857	0.953	0.800000
turiye_student_evaluation	0.417526	1.893	0.800000
twonorm	0.979730	1.981	0.800000
vehicle	0.776471	0.535	0.799054
wall-robot-navigation	0.879121	1.566	0.799853
water_quality	0.888125	1.984	0.799900
waveform-5000	0.574000	1.879	0.800000
waveform_database_generator_version_1	0.567000	1.380	0.800000
website_phishing	0.826568	0.527	0.799704
wine-quality-red	0.587500	0.531	0.799875
wine-quality-white	0.573469	1.099	0.799918
yeast	0.609428	0.543	0.799865
