dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.368	0.799845	0.003	0.207	2.161	2.371
Amazon_employee_access	0.942173	10.070	0.799994	0.004	0.141	9.928	10.073
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.013	0.799980	0.003	0.032	0.981	1.015
BNG(breast-w)	0.986411	16.946	0.799980	0.004	0.267	16.680	16.951
BNG(cmc)	0.573146	31.366	0.799986	0.005	0.314	31.052	31.371
BNG(tic-tac-toe)	0.776607	16.796	0.799980	0.004	0.236	16.559	16.800
Bank_Customer_Churn_Dataset	0.870500	1.991	0.800000	0.003	0.084	1.907	1.994
Basketball_c	0.712687	0.247	0.800000	0.003	0.033	0.215	0.250
Cardiovascular-Disease-dataset	0.730714	50.380	0.800000	0.006	0.394	49.987	50.386
Click_prediction_small	0.831539	6.022	0.799990	0.003	0.074	5.948	6.025
Credit_c	0.704218	41.289	0.801311	0.006	0.799	40.490	41.295
Customer_Personality_Analysis	0.895089	0.493	0.800000	0.003	0.045	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.674545	2.118	0.799982	0.003	0.061	2.057	2.122
Employee	0.848550	0.710	0.799914	0.003	0.025	0.685	0.712
FICO-HELOC-cleaned	0.741266	2.552	0.799919	0.004	0.124	2.428	2.555
Firm-Teacher_Clave-Direction_Classification	0.767593	2.410	0.800000	0.003	0.099	2.311	2.413
Fitness_Club_c	0.802013	0.187	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.335	0.800000	0.003	0.034	0.301	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.592632	0.842	0.799831	0.002	0.036	0.806	0.845
GesturePhaseSegmentationProcessed	0.631899	2.978	0.799959	0.003	0.161	2.817	2.981
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.813	0.797432	0.003	0.061	1.752	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.409	0.800000	0.002	0.051	0.358	0.411
INNHotelsGroup	0.868504	15.722	0.800000	0.004	0.300	15.422	15.727
Indian_pines	0.937671	11.387	0.799978	0.008	1.041	10.346	11.395
JapaneseVowels	0.993477	2.178	0.799920	0.003	0.079	2.099	2.181
KDDCup09_upselling	0.784600	1.793	0.799922	0.003	0.138	1.655	1.796
MIC	0.909091	1.067	0.799879	0.003	0.157	0.910	1.070
MagicTelescope	0.874606	4.801	0.800000	0.003	0.110	4.690	4.804
Marketing_Campaign	0.890625	0.510	0.800000	0.003	0.050	0.460	0.513
Mobile_Price_Classification	0.967500	0.410	0.800000	0.002	0.038	0.372	0.412
National_Health_and_Nutrition_Health_Survey	0.835526	0.296	0.799824	0.002	0.019	0.277	0.298
PhishingWebsites	0.962008	3.194	0.800000	0.003	0.146	3.048	3.197
PieChart3	0.875000	0.358	0.799443	0.002	0.057	0.301	0.360
Pima_Indians_Diabetes_Database	0.740260	0.143	0.799479	0.002	0.014	0.130	0.146
PizzaCutter3	0.880383	0.351	0.799617	0.003	0.054	0.297	0.353
Pumpkin_Seeds	0.874000	0.402	0.800000	0.002	0.026	0.376	0.405
QSAR_biodegradation	0.886256	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.972450	100.336	0.800000	0.006	0.721	99.615	100.342
