dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	6.686	0.799845
Amazon_employee_access	0.942173	14.370	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728593	5.276	0.799980
BNG(breast-w)	0.984760	21.144	0.799980
BNG(cmc)	0.570615	36.088	0.799986
BNG(tic-tac-toe)	0.776861	21.323	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.353	0.800000
Basketball_c	0.690299	4.444	0.800000
Cardiovascular-Disease-dataset	0.729786	49.586	0.800000
Click_prediction_small	0.831539	6.427	0.799990
Credit_c	0.700083	42.058	0.801311
Customer_Personality_Analysis	0.890625	0.943	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.745	0.799305
E-CommereShippingData	0.666364	2.589	0.799982
Employee	0.843179	1.161	0.799914
FICO-HELOC-cleaned	0.738734	3.075	0.799919
Firm-Teacher_Clave-Direction_Classification	0.740741	2.711	0.800000
Fitness_Club_c	0.795302	0.461	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.631250	0.629	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.613	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.177	0.799831
GesturePhaseSegmentationProcessed	0.600506	3.307	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.132	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.694	0.800000
INNHotelsGroup	0.860096	16.088	0.800000
Indian_pines	0.926189	11.819	0.799978
JapaneseVowels	0.991470	2.486	0.799920
KDDCup09_upselling	0.773879	2.111	0.799922
MIC	0.900000	1.384	0.799879
MagicTelescope	0.874606	5.088	0.800000
Marketing_Campaign	0.895089	0.783	0.800000
Mobile_Price_Classification	0.967500	0.679	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.568	0.799824
PhishingWebsites	0.961104	3.495	0.800000
PieChart3	0.875000	0.618	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.445	0.799479
