dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	6.408	0.799845
Amazon_employee_access	0.942173	14.429	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.068	0.799980
BNG(breast-w)	0.985268	20.904	0.799980
BNG(cmc)	0.570886	35.628	0.799986
BNG(tic-tac-toe)	0.791593	20.775	0.799980
Bank_Customer_Churn_Dataset	0.859500	6.036	0.800000
Basketball_c	0.697761	4.232	0.800000
Cardiovascular-Disease-dataset	0.729500	50.101	0.800000
Click_prediction_small	0.831539	6.436	0.799990
Credit_c	0.703143	42.500	0.801311
Customer_Personality_Analysis	0.892857	0.975	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.712	0.799305
E-CommereShippingData	0.667273	2.610	0.799982
Employee	0.843179	1.203	0.799914
FICO-HELOC-cleaned	0.743291	3.109	0.799919
Firm-Teacher_Clave-Direction_Classification	0.704167	2.777	0.800000
Fitness_Club_c	0.791946	0.481	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.690	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.637500	0.645	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.137	0.799831
GesturePhaseSegmentationProcessed	0.615696	3.313	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	2.167	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.689	0.800000
INNHotelsGroup	0.862853	16.206	0.800000
Indian_pines	0.893384	12.035	0.799978
JapaneseVowels	0.992474	2.559	0.799920
KDDCup09_upselling	0.749513	2.095	0.799922
MIC	0.896970	1.446	0.799879
MagicTelescope	0.877497	5.139	0.800000
Marketing_Campaign	0.892857	0.796	0.800000
Mobile_Price_Classification	0.925000	0.728	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.595	0.799824
PhishingWebsites	0.965626	3.511	0.800000
PieChart3	0.875000	0.660	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.422	0.799479
PizzaCutter3	0.875598	0.646	0.799616
Pumpkin_Seeds	0.876000	0.684	0.800000
