dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	5.600	0.799845
Amazon_employee_access	0.942173	13.498	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	3.255	0.799980
BNG(breast-w)	0.984760	19.978	0.799980
BNG(cmc)	0.567722	34.598	0.799986
BNG(tic-tac-toe)	0.786132	20.068	0.799980
Bank_Customer_Churn_Dataset	0.859500	4.393	0.800000
Basketball_c	0.690299	2.430	0.800000
Cardiovascular-Disease-dataset	0.728429	49.946	0.800000
Click_prediction_small	0.831915	6.431	0.799990
Credit_c	0.684615	42.407	0.801311
Customer_Personality_Analysis	0.892857	0.963	0.800000
Diabetic_Retinopathy_Debrecen	0.740260	0.702	0.799305
E-CommereShippingData	0.656818	2.606	0.799982
Employee	0.845328	1.151	0.799914
FICO-HELOC-cleaned	0.740253	3.465	0.799919
Firm-Teacher_Clave-Direction_Classification	0.704630	2.763	0.800000
Fitness_Club_c	0.791946	0.505	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.575000	0.628	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.162	0.799831
GesturePhaseSegmentationProcessed	0.595949	3.294	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842889	2.094	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.712	0.800000
INNHotelsGroup	0.861061	16.168	0.800000
Indian_pines	0.895571	11.832	0.799978
JapaneseVowels	0.992474	2.514	0.799920
KDDCup09_upselling	0.743665	2.102	0.799922
MIC	0.912121	1.364	0.799879
MagicTelescope	0.872240	5.195	0.800000
Marketing_Campaign	0.890625	0.776	0.800000
Mobile_Price_Classification	0.937500	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.589	0.799824
PhishingWebsites	0.962008	3.544	0.800000
PieChart3	0.875000	0.647	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.438	0.799479
PizzaCutter3	0.880383	0.628	0.799616
Pumpkin_Seeds	0.878000	0.679	0.800000
QSAR_biodegradation	0.872038	0.647	0.799810
SDSS17	0.970250	99.367	0.800000
Satellite	0.991176	1.771	0.800000
Telecom_Churn_Dataset	0.934033	0.974	0.799880
UJI_Pen_Characters	0.487179	2.954	0.799853
Water_Quality_and_Potability	0.625000	0.790	0.799756
Wilt	0.990674	0.770	0.799834
abalone	0.627990	0.926	0.799856
ada	0.845783	1.681	0.799855
ada_agnostic	0.821468	1.873	0.799868
ada_prior	0.841341	1.121	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.556	0.800000
allbp	0.976159	1.230	0.799841
allrep	0.970861	1.220	0.799841
analcatdata_authorship	0.988166	0.741	0.799049
artificial-characters	0.695205	2.204	0.799961
autoUniv-au4-2500	0.486000	1.812	0.800000
autoUniv-au7-1100	0.340909	0.481	0.800000
bank	0.892514	23.855	0.799982
banknote_authentication	0.552727	0.395	0.799563
baseball	0.947761	0.540	0.800000
car-evaluation	0.708092	0.659	0.799769
churn	0.932000	1.342	0.800000
cmc	0.569492	0.520	0.799728
company_bankruptcy_prediction	0.970674	4.245	0.799971
contraceptive_method_choice	0.610169	0.616	0.799728
credit	0.773856	4.357	0.799988
default_of_credit_card_clients	0.823000	12.823	0.800000
delta_ailerons	0.946003	1.072	0.799972
