dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.888	0.799845
Amazon_employee_access	0.942173	14.689	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.630	0.799980
BNG(breast-w)	0.985903	21.387	0.799980
BNG(cmc)	0.571790	36.210	0.799986
BNG(tic-tac-toe)	0.787402	21.402	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.642	0.800000
Basketball_c	0.708955	5.002	0.800000
Cardiovascular-Disease-dataset	0.729571	50.015	0.800000
Click_prediction_small	0.831539	6.421	0.799990
Credit_c	0.706286	42.420	0.801311
Customer_Personality_Analysis	0.897321	0.925	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.698	0.799305
E-CommereShippingData	0.669545	2.604	0.799982
Employee	0.847476	1.144	0.799914
FICO-HELOC-cleaned	0.738228	3.119	0.799919
Firm-Teacher_Clave-Direction_Classification	0.659259	2.727	0.800000
Fitness_Club_c	0.798658	0.476	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.605	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.605	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.154	0.799831
GesturePhaseSegmentationProcessed	0.632405	3.266	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	2.130	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.748	0.800000
INNHotelsGroup	0.860372	16.281	0.800000
Indian_pines	0.927283	11.873	0.799978
JapaneseVowels	0.994982	2.487	0.799920
KDDCup09_upselling	0.785575	2.083	0.799922
MIC	0.896970	1.374	0.799879
MagicTelescope	0.873817	5.106	0.800000
Marketing_Campaign	0.895089	0.801	0.800000
Mobile_Price_Classification	0.962500	0.716	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.552	0.799824
PhishingWebsites	0.970149	3.503	0.800000
PieChart3	0.884259	0.638	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.436	0.799479
PizzaCutter3	0.880383	0.650	0.799616
Pumpkin_Seeds	0.874000	0.688	0.800000
QSAR_biodegradation	0.872038	0.651	0.799810
SDSS17	0.972900	99.692	0.800000
Satellite	0.993137	1.747	0.800000
Telecom_Churn_Dataset	0.946027	0.936	0.799880
UJI_Pen_Characters	0.479853	2.919	0.799853
Water_Quality_and_Potability	0.638720	0.760	0.799756
Wilt	0.992746	0.786	0.799834
abalone	0.643541	0.910	0.799856
ada	0.851807	1.666	0.799855
ada_agnostic	0.833516	1.876	0.799868
ada_prior	0.840223	1.084	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.526	0.800000
allbp	0.976159	1.291	0.799841
allrep	0.976159	1.199	0.799841
