dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.983	0.799845
Amazon_employee_access	0.941715	14.904	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728092	5.765	0.799980
BNG(breast-w)	0.985776	21.534	0.799980
BNG(cmc)	0.576130	36.064	0.799986
BNG(tic-tac-toe)	0.789053	21.298	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.775	0.800000
Basketball_c	0.697761	4.857	0.800000
Cardiovascular-Disease-dataset	0.730571	49.683	0.800000
Click_prediction_small	0.832040	6.443	0.799990
Credit_c	0.709181	42.326	0.801311
Customer_Personality_Analysis	0.897321	0.986	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.706	0.799305
E-CommereShippingData	0.666364	2.611	0.799982
Employee	0.847476	1.147	0.799914
FICO-HELOC-cleaned	0.739241	3.099	0.799919
Firm-Teacher_Clave-Direction_Classification	0.718056	2.698	0.800000
Fitness_Club_c	0.788591	0.501	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.652	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.668750	0.668	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.124	0.799831
GesturePhaseSegmentationProcessed	0.642025	3.300	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.159	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.753	0.800000
INNHotelsGroup	0.865748	16.057	0.800000
Indian_pines	0.897758	12.071	0.799978
JapaneseVowels	0.993477	2.499	0.799920
KDDCup09_upselling	0.773879	2.135	0.799922
MIC	0.890909	1.361	0.799879
MagicTelescope	0.876972	5.095	0.800000
Marketing_Campaign	0.890625	0.789	0.800000
Mobile_Price_Classification	0.960000	0.697	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.555	0.799824
PhishingWebsites	0.971958	3.513	0.800000
PieChart3	0.884259	0.659	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.479	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.878000	0.671	0.800000
QSAR_biodegradation	0.876777	0.649	0.799810
SDSS17	0.971300	97.637	0.800000
Satellite	0.992157	1.745	0.800000
Telecom_Churn_Dataset	0.944528	0.947	0.799880
UJI_Pen_Characters	0.468864	3.007	0.799853
Water_Quality_and_Potability	0.641768	0.794	0.799756
Wilt	0.990674	0.773	0.799834
abalone	0.643541	0.935	0.799856
ada	0.840964	1.648	0.799855
ada_agnostic	0.826944	1.847	0.799868
ada_prior	0.834637	1.104	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.550	0.800000
allbp	0.974834	1.256	0.799841
allrep	0.974834	1.191	0.799841
analcatdata_authorship	0.988166	0.731	0.799049
artificial-characters	0.696184	2.171	0.799961
autoUniv-au4-2500	0.464000	1.807	0.800000
autoUniv-au7-1100	0.372727	0.476	0.800000
bank	0.896052	23.553	0.799982
banknote_authentication	0.560000	0.373	0.799563
baseball	0.944030	0.579	0.800000
car-evaluation	0.815029	0.636	0.799769
churn	0.936000	1.356	0.800000
cmc	0.593220	0.514	0.799728
company_bankruptcy_prediction	0.973607	4.248	0.799971
contraceptive_method_choice	0.620339	0.628	0.799728
credit	0.777445	4.356	0.799988
default_of_credit_card_clients	0.824833	12.675	0.800000
delta_ailerons	0.947405	1.048	0.799972
dis	0.984106	1.188	0.799841
dna	0.907524	3.560	0.799749
drug_consumption	0.403183	0.574	0.799894
