dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.401544	5.650	0.799845
Amazon_employee_access	0.942173	14.093	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	4.795	0.799980
BNG(breast-w)	0.983998	20.639	0.799980
BNG(cmc)	0.565732	35.267	0.799986
BNG(tic-tac-toe)	0.766320	20.480	0.799980
Bank_Customer_Churn_Dataset	0.855500	5.910	0.800000
Basketball_c	0.720149	4.016	0.800000
Cardiovascular-Disease-dataset	0.725786	49.870	0.800000
Click_prediction_small	0.831539	6.482	0.799990
Credit_c	0.676840	42.240	0.801311
Customer_Personality_Analysis	0.897321	0.950	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.751	0.799305
E-CommereShippingData	0.652273	2.621	0.799982
Employee	0.852846	1.149	0.799914
FICO-HELOC-cleaned	0.730127	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.696296	2.745	0.800000
Fitness_Club_c	0.775168	0.481	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.496875	0.632	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.568750	0.646	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.172	0.799831
GesturePhaseSegmentationProcessed	0.532152	3.316	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.108	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.693	0.800000
INNHotelsGroup	0.833632	16.124	0.800000
Indian_pines	0.806998	11.892	0.799978
JapaneseVowels	0.986954	2.476	0.799920
KDDCup09_upselling	0.734893	2.105	0.799922
MIC	0.900000	1.391	0.799879
MagicTelescope	0.870400	5.135	0.800000
Marketing_Campaign	0.883929	0.788	0.800000
Mobile_Price_Classification	0.860000	0.684	0.800000
National_Health_and_Nutrition_Health_Survey	0.844298	0.613	0.799824
PhishingWebsites	0.940299	3.505	0.800000
PieChart3	0.879630	0.655	0.799443
Pima_Indians_Diabetes_Database	0.779221	0.425	0.799479
PizzaCutter3	0.880383	0.647	0.799616
Pumpkin_Seeds	0.878000	0.705	0.800000
QSAR_biodegradation	0.862559	0.648	0.799810
SDSS17	0.950250	98.676	0.800000
Satellite	0.992157	1.769	0.800000
Telecom_Churn_Dataset	0.914543	0.946	0.799880
UJI_Pen_Characters	0.450549	2.973	0.799853
Water_Quality_and_Potability	0.626524	0.775	0.799756
Wilt	0.989637	0.777	0.799834
abalone	0.626794	0.921	0.799856
ada	0.838554	1.664	0.799855
ada_agnostic	0.833516	1.831	0.799868
ada_prior	0.826816	1.112	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.545	0.800000
allbp	0.972185	1.266	0.799841
allrep	0.970861	1.205	0.799841
analcatdata_authorship	0.976331	0.723	0.799049
artificial-characters	0.652642	2.180	0.799961
autoUniv-au4-2500	0.484000	1.851	0.800000
autoUniv-au7-1100	0.345455	0.486	0.800000
bank	0.893177	23.589	0.799982
banknote_authentication	0.541818	0.379	0.799563
baseball	0.936567	0.585	0.800000
car-evaluation	0.696532	0.646	0.799769
churn	0.893000	1.348	0.800000
cmc	0.589831	0.505	0.799728
company_bankruptcy_prediction	0.969208	4.265	0.799971
contraceptive_method_choice	0.579661	0.641	0.799728
credit	0.775351	4.400	0.799988
default_of_credit_card_clients	0.822333	12.663	0.800000
delta_ailerons	0.946704	1.077	0.799972
dis	0.984106	1.195	0.799841
dna	0.924765	3.531	0.799749
drug_consumption	0.403183	0.605	0.799894
dry_bean_dataset	0.925450	3.713	0.799941
eeg-eye-state	0.824099	4.005	0.800000
electricity	0.795432	21.985	0.799987
estimation_of_obesity_levels	0.957447	0.772	0.799621
eye_movements	0.540219	3.435	0.799927
eye_movements_bin	0.584100	2.044	0.799947
first-order-theorem-proving	0.544118	2.587	0.799935
gas-drift	0.984903	11.516	0.800000
gina_agnostic	0.746398	23.043	0.799885
golf_play_dataset_extended	0.931507	0.497	0.800000
heloc	0.716000	2.875	0.800000
house_16H	0.874722	3.614	0.799970
htru	0.979330	4.576	0.799978
ibm-employee-performance	0.840136	0.766	0.800000
in_vehicle_coupon_recommendation	0.648941	3.323	0.800729
internet_firewall	0.801709	42.162	0.799991
jm1	0.810289	3.006	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.742637	21.144	0.799996
kdd_ipums_la_97-small	0.848748	1.392	0.799923
kr-vs-k	0.538489	29.156	0.799971
kropt	0.534391	28.128	0.799971
led24	0.637500	1.010	0.800000
led7	0.670312	0.718	0.800000
letter	0.909750	18.989	0.800000
mammography	0.985248	1.825	0.799964
maternal_health_risk	0.788177	0.451	0.799803
mfeat-factors	0.955000	2.826	0.800000
mfeat-fourier	0.867500	1.312	0.800000
mfeat-karhunen	0.907500	1.335	0.800000
mfeat-morphological	0.755000	0.556	0.800000
mfeat-pixel	0.927500	3.083	0.800000
mfeat-zernike	0.795000	0.957	0.800000
mice_protein_expression	0.990741	0.970	0.800000
microaggregation2	0.567250	6.459	0.800000
mobile_c36_oversampling	0.950541	20.869	0.800000
mozilla4	0.909617	1.934	0.800000
naticusdroid+android+permissions+dataset	0.923811	20.489	0.799980
national-longitudinal-survey-binary	0.982688	1.249	0.799919
okcupid_stem	0.731447	9.344	0.799978
one-hundred-plants-margin	0.737500	4.538	0.800000
one-hundred-plants-shape	0.696875	4.586	0.800000
one-hundred-plants-texture	0.737500	4.470	0.799875
optdigits	0.975979	2.637	0.800000
ozone-level-8hr	0.946746	1.492	0.799921
page-blocks	0.966210	1.179	0.799927
pendigits	0.994543	2.806	0.799945
phoneme	0.865865	0.822	0.799963
pol	0.957858	2.980	0.799940
predict_students_dropout_and_academic_success	0.757062	1.514	0.799955
qsar	0.886256	0.672	0.800000
rice_cammeo_and_osmancik	0.923885	0.817	0.800000
ringnorm	0.977027	2.030	0.800000
satimage	0.916796	2.182	0.800000
segment	0.913420	0.710	0.800000
seismic+bumps	0.932302	0.754	0.799923
shuttle	0.997414	34.908	0.800000
spambase	0.903366	2.047	0.799826
splice	0.840125	1.637	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.737	0.800000
statlog	0.725000	0.578	0.800000
steel_plates_faults	0.753213	0.748	0.799588
sylvine	0.926829	1.399	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.320	0.799971
telco-customer-churn	0.794180	1.817	0.799943
texture	0.998182	6.311	0.800000
thyroid	0.973611	1.942	0.800000
thyroid-ann	0.972185	1.108	0.799841
thyroid-dis	0.687500	0.977	0.800000
turiye_student_evaluation	0.490550	1.852	0.800000
twonorm	0.978378	1.980	0.800000
vehicle	0.788235	0.509	0.799054
wall-robot-navigation	0.927656	1.547	0.799853
water_quality	0.895625	1.978	0.799900
waveform-5000	0.815000	1.844	0.800000
waveform_database_generator_version_1	0.809000	1.395	0.800000
website_phishing	0.881919	0.503	0.799704
wine-quality-red	0.593750	0.498	0.799875
wine-quality-white	0.573469	1.093	0.799918
yeast	0.626263	0.505	0.799865
