dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	6.997	0.799845
Amazon_employee_access	0.942173	14.980	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.783	0.799980
BNG(breast-w)	0.985903	21.763	0.799980
BNG(cmc)	0.572604	36.202	0.799986
BNG(tic-tac-toe)	0.781433	21.361	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.888	0.800000
Basketball_c	0.705224	5.002	0.800000
Cardiovascular-Disease-dataset	0.730429	49.627	0.800000
Click_prediction_small	0.832165	6.450	0.799990
Credit_c	0.704963	42.220	0.801311
Customer_Personality_Analysis	0.895089	0.989	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.724	0.799305
E-CommereShippingData	0.671364	2.638	0.799982
Employee	0.850698	1.161	0.799914
FICO-HELOC-cleaned	0.741266	3.113	0.799919
Firm-Teacher_Clave-Direction_Classification	0.748148	2.724	0.800000
Fitness_Club_c	0.802013	0.517	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.669	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.638	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.144	0.799831
GesturePhaseSegmentationProcessed	0.660253	3.312	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	2.157	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.747	0.800000
INNHotelsGroup	0.866437	16.066	0.800000
Indian_pines	0.922909	11.917	0.799978
JapaneseVowels	0.994481	2.504	0.799920
KDDCup09_upselling	0.784600	2.101	0.799922
MIC	0.884848	1.382	0.799879
MagicTelescope	0.878023	5.089	0.800000
Marketing_Campaign	0.890625	0.804	0.800000
Mobile_Price_Classification	0.965000	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.591	0.799824
PhishingWebsites	0.966983	3.511	0.800000
PieChart3	0.879630	0.652	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.463	0.799479
PizzaCutter3	0.880383	0.640	0.799616
Pumpkin_Seeds	0.882000	0.676	0.800000
QSAR_biodegradation	0.872038	0.665	0.799810
SDSS17	0.972150	97.782	0.800000
Satellite	0.993137	1.768	0.800000
Telecom_Churn_Dataset	0.947526	0.932	0.799880
UJI_Pen_Characters	0.476190	3.136	0.799853
Water_Quality_and_Potability	0.640244	0.799	0.799756
