dataset	accuracy	time_s	train_ratio
Pumpkin_Seeds	0.878000	0.701	0.800000
QSAR_biodegradation	0.881517	0.690	0.799810
SDSS17	0.954750	99.116	0.800000
Satellite	0.990196	1.800	0.800000
Telecom_Churn_Dataset	0.913043	0.943	0.799880
UJI_Pen_Characters	0.479853	2.851	0.799853
Water_Quality_and_Potability	0.614329	0.787	0.799756
Wilt	0.989637	0.801	0.799834
abalone	0.637560	0.979	0.799856
ada	0.843373	1.674	0.799855
ada_agnostic	0.831325	1.841	0.799868
ada_prior	0.831285	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.555	0.800000
allbp	0.970861	1.245	0.799841
allrep	0.970861	1.195	0.799841
analcatdata_authorship	0.976331	0.748	0.799049
artificial-characters	0.668297	2.204	0.799961
autoUniv-au4-2500	0.448000	1.825	0.800000
autoUniv-au7-1100	0.354545	0.509	0.800000
bank	0.895499	23.782	0.799982
banknote_authentication	0.545455	0.414	0.799563
baseball	0.951493	0.570	0.800000
car-evaluation	0.699422	0.639	0.799769
churn	0.895000	1.378	0.800000
cmc	0.572881	0.526	0.799728
company_bankruptcy_prediction	0.969208	4.265	0.799971
contraceptive_method_choice	0.589831	0.611	0.799728
credit	0.779838	4.386	0.799988
default_of_credit_card_clients	0.809000	12.739	0.800000
delta_ailerons	0.946003	1.072	0.799972
dis	0.984106	1.187	0.799841
dna	0.920063	3.538	0.799749
drug_consumption	0.403183	0.600	0.799894
dry_bean_dataset	0.925450	3.708	0.799941
eeg-eye-state	0.804406	3.976	0.800000
electricity	0.789805	21.966	0.799987
estimation_of_obesity_levels	0.955083	0.871	0.799621
eye_movements	0.534735	3.455	0.799927
eye_movements_bin	0.590013	2.073	0.799947
first-order-theorem-proving	0.569444	2.574	0.799935
gas-drift	0.988857	11.572	0.800000
gina_agnostic	0.685879	23.254	0.799885
golf_play_dataset_extended	0.913242	0.513	0.800000
heloc	0.713500	2.824	0.800000
house_16H	0.872869	3.619	0.799970
htru	0.977654	4.596	0.799978
ibm-employee-performance	0.846939	0.761	0.800000
in_vehicle_coupon_recommendation	0.608641	3.325	0.800729
internet_firewall	0.773785	41.992	0.799991
jm1	0.813505	2.997	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.668452	21.191	0.799996
kdd_ipums_la_97-small	0.840077	1.396	0.799923
kr-vs-k	0.420349	29.731	0.799971
kropt	0.425339	29.667	0.799971
led24	0.737500	1.008	0.800000
led7	0.732812	0.763	0.800000
letter	0.933000	19.843	0.800000
mammography	0.985695	1.807	0.799964
maternal_health_risk	0.783251	0.445	0.799803
mfeat-factors	0.967500	2.790	0.800000
mfeat-fourier	0.855000	1.300	0.800000
mfeat-karhunen	0.915000	1.262	0.800000
mfeat-morphological	0.750000	0.597	0.800000
mfeat-pixel	0.807500	3.123	0.800000
mfeat-zernike	0.782500	0.998	0.800000
mice_protein_expression	0.995370	0.948	0.800000
microaggregation2	0.570500	6.508	0.800000
mobile_c36_oversampling	0.948126	20.753	0.800000
mozilla4	0.896430	1.915	0.800000
naticusdroid+android+permissions+dataset	0.915289	20.488	0.799980
national-longitudinal-survey-binary	0.969450	1.239	0.799919
okcupid_stem	0.734445	9.390	0.799978
one-hundred-plants-margin	0.712500	4.834	0.800000
one-hundred-plants-shape	0.696875	4.633	0.800000
one-hundred-plants-texture	0.800000	4.822	0.799875
optdigits	0.899466	2.626	0.800000
ozone-level-8hr	0.942801	1.494	0.799921
page-blocks	0.974429	1.219	0.799927
pendigits	0.986812	2.790	0.799945
phoneme	0.863090	0.838	0.799963
pol	0.966782	3.030	0.799940
predict_students_dropout_and_academic_success	0.750282	1.504	0.799955
qsar	0.872038	0.651	0.800000
rice_cammeo_and_osmancik	0.927822	0.809	0.800000
ringnorm	0.978378	2.014	0.800000
satimage	0.915241	2.186	0.800000
segment	0.924242	0.760	0.800000
seismic+bumps	0.932302	0.805	0.799923
shuttle	0.997586	34.626	0.800000
spambase	0.919653	2.038	0.799826
splice	0.884013	1.593	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.722	0.800000
statlog	0.720000	0.569	0.800000
steel_plates_faults	0.735219	0.764	0.799588
sylvine	0.936585	1.419	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.422	0.799971
telco-customer-churn	0.789922	1.838	0.799943
texture	0.992727	6.264	0.800000
thyroid	0.980556	1.971	0.800000
thyroid-ann	0.976159	1.087	0.799841
thyroid-dis	0.694643	0.973	0.800000
turiye_student_evaluation	0.501718	1.878	0.800000
twonorm	0.979054	2.008	0.800000
vehicle	0.811765	0.558	0.799054
wall-robot-navigation	0.929487	1.570	0.799853
water_quality	0.902500	1.960	0.799900
waveform-5000	0.812000	1.862	0.800000
waveform_database_generator_version_1	0.817000	1.375	0.800000
website_phishing	0.870849	0.531	0.799704
wine-quality-red	0.581250	0.530	0.799875
wine-quality-white	0.567347	1.128	0.799918
yeast	0.609428	0.532	0.799865
