dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	4.370	0.799845
Amazon_employee_access	0.942173	11.884	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	2.818	0.799980
BNG(breast-w)	0.984379	18.571	0.799980
BNG(cmc)	0.571790	33.267	0.799986
BNG(tic-tac-toe)	0.776734	18.421	0.799980
Bank_Customer_Churn_Dataset	0.862000	3.728	0.800000
Basketball_c	0.697761	1.955	0.800000
Cardiovascular-Disease-dataset	0.726929	49.731	0.800000
Click_prediction_small	0.831414	6.476	0.799990
Credit_c	0.695533	42.102	0.801311
Customer_Personality_Analysis	0.886161	0.972	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.725	0.799305
E-CommereShippingData	0.655455	2.678	0.799982
Employee	0.841031	1.162	0.799914
FICO-HELOC-cleaned	0.737722	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.640741	2.697	0.800000
Fitness_Club_c	0.785235	0.516	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.615625	0.729	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.128	0.799831
GesturePhaseSegmentationProcessed	0.518481	3.284	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.157	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.709	0.800000
INNHotelsGroup	0.858994	16.145	0.800000
Indian_pines	0.869874	12.061	0.799978
JapaneseVowels	0.987456	2.477	0.799920
KDDCup09_upselling	0.743665	2.108	0.799922
MIC	0.903030	1.360	0.799879
MagicTelescope	0.876183	5.084	0.800000
Marketing_Campaign	0.901786	0.781	0.800000
Mobile_Price_Classification	0.585000	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.569	0.799824
PhishingWebsites	0.970149	3.500	0.800000
PieChart3	0.875000	0.623	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.421	0.799479
PizzaCutter3	0.880383	1.916	0.799616
Pumpkin_Seeds	0.874000	0.666	0.800000
QSAR_biodegradation	0.886256	0.646	0.799810
SDSS17	0.967300	98.458	0.800000
Satellite	0.992157	1.765	0.800000
Telecom_Churn_Dataset	0.919040	0.935	0.799880
UJI_Pen_Characters	0.501832	2.743	0.799853
Water_Quality_and_Potability	0.626524	0.796	0.799756
Wilt	0.981347	1.610	0.799834
abalone	0.632775	0.939	0.799856
ada	0.843373	1.677	0.799855
ada_agnostic	0.820372	1.869	0.799868
ada_prior	0.844693	1.128	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.550	0.800000
allbp	0.973510	1.217	0.799841
allrep	0.972185	1.197	0.799841
analcatdata_authorship	0.988166	0.730	0.799049
artificial-characters	0.659491	2.201	0.799961
autoUniv-au4-2500	0.486000	1.825	0.800000
autoUniv-au7-1100	0.372727	0.877	0.800000
bank	0.891961	23.615	0.799982
banknote_authentication	0.552727	0.387	0.799563
baseball	0.944030	0.575	0.800000
car-evaluation	0.699422	0.640	0.799769
churn	0.933000	1.345	0.800000
cmc	0.545763	0.519	0.799728
company_bankruptcy_prediction	0.971408	4.275	0.799971
contraceptive_method_choice	0.572881	1.472	0.799728
credit	0.776847	4.367	0.799988
default_of_credit_card_clients	0.817833	12.650	0.800000
delta_ailerons	0.947405	1.081	0.799972
dis	0.984106	1.191	0.799841
dna	0.923197	3.548	0.799749
drug_consumption	0.403183	0.585	0.799894
dry_bean_dataset	0.928755	3.684	0.799941
eeg-eye-state	0.907877	3.986	0.800000
electricity	0.812755	21.936	0.799987
estimation_of_obesity_levels	0.978723	1.961	0.799621
