dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	7.379	0.799845
Amazon_employee_access	0.942173	14.536	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.716	0.799980
BNG(breast-w)	0.985903	21.288	0.799980
BNG(cmc)	0.572694	36.285	0.799986
BNG(tic-tac-toe)	0.785116	21.079	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.491	0.800000
Basketball_c	0.705224	4.899	0.800000
Cardiovascular-Disease-dataset	0.728857	49.566	0.800000
Click_prediction_small	0.831539	6.424	0.799990
Credit_c	0.708023	42.099	0.801311
Customer_Personality_Analysis	0.895089	0.978	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.723	0.799305
E-CommereShippingData	0.670000	2.632	0.799982
Employee	0.846402	1.163	0.799914
FICO-HELOC-cleaned	0.742785	3.077	0.799919
Firm-Teacher_Clave-Direction_Classification	0.752778	2.712	0.800000
Fitness_Club_c	0.795302	0.469	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.609375	0.635	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.639	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.160	0.799831
GesturePhaseSegmentationProcessed	0.633924	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.137	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.731	0.800000
INNHotelsGroup	0.871123	16.030	0.800000
Indian_pines	0.930016	11.839	0.799978
JapaneseVowels	0.994481	2.485	0.799920
KDDCup09_upselling	0.775828	2.099	0.799922
MIC	0.900000	1.356	0.799879
MagicTelescope	0.875920	5.099	0.800000
Marketing_Campaign	0.890625	0.775	0.800000
Mobile_Price_Classification	0.972500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.562	0.799824
PhishingWebsites	0.964722	3.510	0.800000
PieChart3	0.879630	0.638	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.442	0.799479
PizzaCutter3	0.880383	0.728	0.799616
Pumpkin_Seeds	0.872000	0.681	0.800000
QSAR_biodegradation	0.886256	0.642	0.799810
SDSS17	0.972750	97.849	0.800000
Satellite	0.992157	1.759	0.800000
Telecom_Churn_Dataset	0.946027	0.939	0.799880
UJI_Pen_Characters	0.465201	3.062	0.799853
Water_Quality_and_Potability	0.634146	0.772	0.799756
Wilt	0.989637	0.799	0.799834
abalone	0.636364	0.924	0.799856
ada	0.848193	1.668	0.799855
ada_agnostic	0.831325	1.876	0.799868
ada_prior	0.831285	1.093	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.535	0.800000
allbp	0.974834	1.337	0.799841
allrep	0.972185	1.193	0.799841
analcatdata_authorship	0.988166	0.720	0.799049
artificial-characters	0.692759	2.172	0.799961
autoUniv-au4-2500	0.494000	1.832	0.800000
autoUniv-au7-1100	0.354545	0.534	0.800000
bank	0.899149	23.454	0.799982
banknote_authentication	0.552727	0.382	0.799563
baseball	0.951493	0.564	0.800000
car-evaluation	0.803468	0.633	0.799769
churn	0.938000	1.347	0.800000
cmc	0.586441	0.499	0.799728
company_bankruptcy_prediction	0.970674	4.246	0.799971
contraceptive_method_choice	0.613559	0.793	0.799728
credit	0.776548	4.385	0.799988
default_of_credit_card_clients	0.822500	12.705	0.800000
delta_ailerons	0.947405	1.030	0.799972
dis	0.984106	1.186	0.799841
dna	0.924765	3.533	0.799749
drug_consumption	0.403183	0.576	0.799894
dry_bean_dataset	0.928021	3.686	0.799941
eeg-eye-state	0.954940	3.941	0.800000
electricity	0.818162	21.848	0.799987
estimation_of_obesity_levels	0.978723	0.778	0.799621
eye_movements	0.579525	3.398	0.799927
eye_movements_bin	0.586071	2.028	0.799947
first-order-theorem-proving	0.620915	2.607	0.799935
gas-drift	0.995327	11.574	0.800000
gina_agnostic	0.753602	23.174	0.799885
golf_play_dataset_extended	0.922374	0.462	0.800000
heloc	0.720000	2.839	0.800000
house_16H	0.881764	3.642	0.799970
htru	0.979888	4.543	0.799978
ibm-employee-performance	1.000000	0.836	0.800000
in_vehicle_coupon_recommendation	0.667221	3.313	0.800729
internet_firewall	0.802548	42.014	0.799991
jm1	0.816261	2.971	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.843597	21.021	0.799996
kdd_ipums_la_97-small	0.866089	1.399	0.799923
kr-vs-k	0.590699	28.368	0.799971
kropt	0.593193	27.695	0.799971
led24	0.709375	1.055	0.800000
led7	0.734375	0.718	0.800000
letter	0.969500	19.796	0.800000
mammography	0.989718	1.804	0.799964
maternal_health_risk	0.793103	0.452	0.799803
mfeat-factors	0.972500	2.800	0.800000
mfeat-fourier	0.875000	1.270	0.800000
mfeat-karhunen	0.967500	1.264	0.800000
mfeat-morphological	0.760000	0.559	0.800000
mfeat-pixel	0.957500	3.108	0.800000
mfeat-zernike	0.815000	0.984	0.800000
mice_protein_expression	1.000000	0.951	0.800000
microaggregation2	0.618500	6.487	0.800000
mobile_c36_oversampling	0.974787	20.711	0.800000
mozilla4	0.928594	1.863	0.800000
naticusdroid+android+permissions+dataset	0.961139	20.507	0.799980
national-longitudinal-survey-binary	0.994908	1.362	0.799919
okcupid_stem	0.732196	9.318	0.799978
one-hundred-plants-margin	0.825000	4.701	0.800000
one-hundred-plants-shape	0.743750	4.629	0.800000
one-hundred-plants-texture	0.871875	4.848	0.799875
optdigits	0.993772	2.655	0.800000
ozone-level-8hr	0.952663	1.445	0.799921
page-blocks	0.975342	1.182	0.799927
pendigits	0.995452	2.776	0.799945
phoneme	0.880666	0.806	0.799963
pol	0.972732	2.994	0.799940
predict_students_dropout_and_academic_success	0.775141	1.508	0.799955
qsar	0.909953	0.648	0.800000
rice_cammeo_and_osmancik	0.926509	0.814	0.800000
ringnorm	0.981081	1.963	0.800000
satimage	0.918351	2.169	0.800000
segment	0.926407	0.703	0.800000
seismic+bumps	0.932302	0.817	0.799923
shuttle	0.999138	34.439	0.800000
spambase	0.945711	2.034	0.799826
splice	0.873041	1.655	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.745	0.800000
statlog	0.740000	0.507	0.800000
steel_plates_faults	0.781491	0.748	0.799588
