dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	7.160	0.799845
Amazon_employee_access	0.942173	15.118	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.673	0.799980
BNG(breast-w)	0.980315	21.693	0.799980
BNG(cmc)	0.552893	36.299	0.799986
BNG(tic-tac-toe)	0.748666	21.567	0.799980
Bank_Customer_Churn_Dataset	0.850000	6.879	0.800000
Basketball_c	0.697761	4.935	0.800000
Cardiovascular-Disease-dataset	0.721000	50.371	0.800000
Click_prediction_small	0.831790	6.497	0.799990
Credit_c	0.657651	42.583	0.801311
Customer_Personality_Analysis	0.899554	0.993	0.800000
Diabetic_Retinopathy_Debrecen	0.679654	0.738	0.799305
E-CommereShippingData	0.639545	2.648	0.799982
Employee	0.822771	1.169	0.799914
FICO-HELOC-cleaned	0.730127	3.136	0.799919
Firm-Teacher_Clave-Direction_Classification	0.555556	2.756	0.800000
Fitness_Club_c	0.785235	0.489	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.503125	0.636	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.512500	0.628	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.136	0.799831
GesturePhaseSegmentationProcessed	0.487595	3.322	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.203	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.746	0.800000
INNHotelsGroup	0.827429	16.285	0.800000
Indian_pines	0.756698	11.947	0.799978
JapaneseVowels	0.946814	2.509	0.799920
KDDCup09_upselling	0.699805	2.118	0.799922
MIC	0.900000	1.396	0.799879
MagicTelescope	0.869085	5.138	0.800000
Marketing_Campaign	0.881696	0.847	0.800000
Mobile_Price_Classification	0.442500	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.844298	0.573	0.799824
PhishingWebsites	0.923112	3.536	0.800000
PieChart3	0.870370	0.626	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.490	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.874000	0.684	0.800000
QSAR_biodegradation	0.857820	0.709	0.799810
SDSS17	0.926850	100.308	0.800000
Satellite	0.991176	1.763	0.800000
Telecom_Churn_Dataset	0.869565	0.953	0.799880
UJI_Pen_Characters	0.344322	2.915	0.799853
Water_Quality_and_Potability	0.620427	0.777	0.799756
