dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.500	0.799845	0.003	0.208	2.292	2.504
Amazon_employee_access	0.942173	10.248	0.799994	0.003	0.138	10.110	10.251
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.022	0.799980	0.003	0.043	0.979	1.024
BNG(breast-w)	0.986665	16.792	0.799980	0.004	0.237	16.555	16.796
BNG(cmc)	0.574503	31.918	0.799986	0.005	0.337	31.581	31.923
BNG(tic-tac-toe)	0.793117	16.654	0.799980	0.004	0.238	16.415	16.658
Bank_Customer_Churn_Dataset	0.867000	1.983	0.800000	0.003	0.068	1.915	1.986
Basketball_c	0.705224	0.245	0.800000	0.002	0.033	0.213	0.248
Cardiovascular-Disease-dataset	0.730143	49.415	0.800000	0.006	0.394	49.021	49.421
Click_prediction_small	0.831665	5.890	0.799990	0.003	0.075	5.814	5.893
Credit_c	0.705294	41.733	0.801311	0.006	0.787	40.946	41.739
Customer_Personality_Analysis	0.888393	0.494	0.800000	0.003	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.757576	0.266	0.799305	0.002	0.030	0.235	0.268
E-CommereShippingData	0.672727	2.134	0.799982	0.003	0.061	2.073	2.137
Employee	0.858217	0.707	0.799914	0.003	0.025	0.683	0.710
FICO-HELOC-cleaned	0.737722	2.558	0.799919	0.004	0.125	2.433	2.562
Firm-Teacher_Clave-Direction_Classification	0.770833	2.388	0.800000	0.003	0.099	2.288	2.391
Fitness_Club_c	0.798658	0.188	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.336	0.800000	0.003	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.594737	0.844	0.799831	0.003	0.037	0.808	0.847
GesturePhaseSegmentationProcessed	0.629873	2.974	0.799959	0.003	0.163	2.811	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.807	0.797432	0.003	0.060	1.747	1.810
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.409	0.800000	0.003	0.051	0.358	0.411
INNHotelsGroup	0.870710	15.878	0.800000	0.004	0.302	15.576	15.882
Indian_pines	0.930563	11.311	0.799978	0.008	0.988	10.323	11.320
JapaneseVowels	0.995484	2.179	0.799920	0.004	0.080	2.099	2.183
KDDCup09_upselling	0.786550	1.801	0.799922	0.003	0.141	1.660	1.805
MIC	0.906061	1.071	0.799879	0.003	0.159	0.912	1.074
MagicTelescope	0.879075	4.771	0.800000	0.007	0.112	4.659	4.778
Marketing_Campaign	0.892857	0.504	0.800000	0.003	0.048	0.456	0.506
Mobile_Price_Classification	0.965000	0.410	0.800000	0.002	0.037	0.373	0.413
National_Health_and_Nutrition_Health_Survey	0.826754	0.294	0.799824	0.003	0.018	0.276	0.297
PhishingWebsites	0.971506	3.191	0.800000	0.003	0.142	3.049	3.194
PieChart3	0.870370	0.357	0.799443	0.002	0.056	0.301	0.359
Pima_Indians_Diabetes_Database	0.740260	0.142	0.799479	0.003	0.014	0.129	0.145
PizzaCutter3	0.880383	0.350	0.799617	0.003	0.053	0.297	0.352
Pumpkin_Seeds	0.874000	0.400	0.800000	0.003	0.026	0.375	0.403
QSAR_biodegradation	0.872038	0.376	0.799810	0.003	0.061	0.315	0.379
SDSS17	0.971900	99.580	0.800000	0.006	0.677	98.902	99.586
Satellite	0.993137	1.474	0.800000	0.003	0.103	1.371	1.477
Telecom_Churn_Dataset	0.949025	0.653	0.799880	0.002	0.041	0.612	0.655
UJI_Pen_Characters	0.490842	2.711	0.799853	0.002	0.118	2.593	2.713
Water_Quality_and_Potability	0.637195	0.490	0.799756	0.002	0.022	0.468	0.493
Wilt	0.990674	0.478	0.799834	0.002	0.018	0.459	0.480
abalone	0.641148	0.643	0.799856	0.003	0.028	0.616	0.646
ada	0.848193	1.376	0.799855	0.003	0.100	1.276	1.379
ada_agnostic	0.836802	1.537	0.799868	0.003	0.109	1.427	1.540
ada_prior	0.841341	0.819	0.799955	0.003	0.038	0.781	0.822
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.607500	0.257	0.800000	0.002	0.017	0.241	0.260
allbp	0.973510	0.916	0.799841	0.003	0.058	0.858	0.919
allrep	0.973510	0.920	0.799841	0.003	0.059	0.861	0.923
analcatdata_authorship	0.988166	0.455	0.799049	0.003	0.094	0.360	0.457
artificial-characters	0.693738	1.901	0.799961	0.003	0.045	1.855	1.904
autoUniv-au4-2500	0.510000	1.529	0.800000	0.003	0.199	1.330	1.532
autoUniv-au7-1100	0.377273	0.205	0.800000	0.003	0.020	0.185	0.208
bank	0.896495	23.394	0.799982	0.006	0.379	23.015	23.401
banknote_authentication	0.574545	0.099	0.799563	0.002	0.010	0.089	0.101
baseball	0.944030	0.270	0.800000	0.002	0.028	0.242	0.273
car-evaluation	0.852601	0.369	0.799769	0.003	0.036	0.333	0.372
churn	0.942000	1.078	0.800000	0.003	0.064	1.015	1.081
cmc	0.600000	0.235	0.799728	0.002	0.018	0.217	0.238
company_bankruptcy_prediction	0.970674	3.951	0.799971	0.004	0.324	3.627	3.955
contraceptive_method_choice	0.630508	0.232	0.799728	0.002	0.016	0.215	0.234
credit	0.778642	3.980	0.799988	0.003	0.091	3.889	3.983
default_of_credit_card_clients	0.823667	12.135	0.800000	0.004	0.387	11.748	12.139
delta_ailerons	0.948107	0.763	0.799972	0.003	0.026	0.736	0.765
dis	0.986755	0.926	0.799841	0.003	0.062	0.864	0.929
dna	0.940439	3.261	0.799749	0.004	0.358	2.903	3.265
drug_consumption	0.400531	0.310	0.799894	0.003	0.024	0.286	0.313
dry_bean_dataset	0.928755	3.309	0.799941	0.003	0.123	3.186	3.313
eeg-eye-state	0.955941	3.726	0.800000	0.004	0.129	3.597	3.730
electricity	0.829527	21.785	0.799987	0.004	0.253	21.532	21.789
estimation_of_obesity_levels	0.981087	0.398	0.799621	0.002	0.031	0.366	0.400
eye_movements	0.581353	3.013	0.799927	0.003	0.169	2.844	3.016
eye_movements_bin	0.592641	1.771	0.799947	0.003	0.099	1.672	1.774
first-order-theorem-proving	0.614379	2.236	0.799935	0.003	0.176	2.060	2.239
gas-drift	0.995687	11.321	0.800000	0.007	1.035	10.286	11.328
gina_agnostic	0.848703	22.891	0.799885	0.011	2.297	20.594	22.903
golf_play_dataset_extended	0.926941	0.196	0.800000	0.002	0.016	0.180	0.199
heloc	0.720500	2.594	0.800000	0.003	0.124	2.470	2.597
house_16H	0.883988	3.339	0.799970	0.003	0.129	3.210	3.343
htru	0.980168	4.252	0.799978	0.003	0.079	4.173	4.255
ibm-employee-performance	1.000000	0.406	0.800000	0.002	0.052	0.354	0.408
in_vehicle_coupon_recommendation	0.708766	3.074	0.800729	0.003	0.138	2.936	3.077
internet_firewall	0.917144	42.238	0.799991	0.004	0.167	42.072	42.243
jm1	0.813505	2.681	0.800000	0.004	0.116	2.565	2.685
jungle_chess_2pcs_raw_endgame_complete	0.865016	20.927	0.799996	0.004	0.184	20.743	20.931
kdd_ipums_la_97-small	0.866089	1.115	0.799923	0.003	0.065	1.050	1.118
kr-vs-k	0.637562	28.880	0.799971	0.004	0.129	28.751	28.884
kropt	0.637028	29.212	0.799971	0.004	0.123	29.089	29.215
led24	0.735938	0.722	0.800000	0.003	0.056	0.666	0.725
led7	0.745313	0.452	0.800000	0.003	0.019	0.432	0.454
letter	0.971250	20.205	0.800000	0.004	0.178	20.028	20.210
mammography	0.988377	1.542	0.799964	0.003	0.042	1.500	1.545
maternal_health_risk	0.822660	0.165	0.799803	0.002	0.011	0.153	0.167
mfeat-factors	0.965000	2.503	0.800000	0.004	0.359	2.144	2.507
mfeat-fourier	0.882500	0.990	0.800000	0.004	0.133	0.857	0.994
mfeat-karhunen	0.970000	0.867	0.800000	0.003	0.110	0.757	0.871
mfeat-morphological	0.767500	0.272	0.800000	0.002	0.016	0.257	0.275
mfeat-pixel	0.967500	2.828	0.800000	0.004	0.433	2.394	2.832
mfeat-zernike	0.812500	0.696	0.800000	0.003	0.089	0.607	0.699
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.105	0.478	0.585
microaggregation2	0.621250	6.231	0.800000	0.004	0.184	6.047	6.235
mobile_c36_oversampling	0.969668	20.190	0.800000	0.004	0.204	19.985	20.194
mozilla4	0.928594	1.603	0.800000	0.003	0.044	1.559	1.606
naticusdroid+android+permissions+dataset	0.967615	20.277	0.799980	0.009	0.814	19.463	20.287
national-longitudinal-survey-binary	0.993890	0.942	0.799918	0.003	0.048	0.894	0.945
okcupid_stem	0.733696	9.027	0.799977	0.004	0.178	8.849	9.031
one-hundred-plants-margin	0.846875	4.348	0.800000	0.003	0.116	4.232	4.351
one-hundred-plants-shape	0.765625	4.453	0.800000	0.003	0.114	4.339	4.456
one-hundred-plants-texture	0.890625	4.571	0.799875	0.003	0.187	4.385	4.574
optdigits	0.992883	2.364	0.800000	0.004	0.198	2.166	2.368
ozone-level-8hr	0.954635	1.173	0.799921	0.003	0.134	1.040	1.176
page-blocks	0.977169	0.906	0.799927	0.002	0.035	0.871	0.908
pendigits	0.995452	2.504	0.799945	0.003	0.110	2.393	2.507
phoneme	0.888992	0.526	0.799963	0.003	0.022	0.504	0.529
pol	0.979177	2.742	0.799940	0.003	0.108	2.634	2.745
predict_students_dropout_and_academic_success	0.775141	1.225	0.799955	0.003	0.084	1.141	1.228
qsar	0.900474	0.371	0.800000	0.003	0.060	0.311	0.374
rice_cammeo_and_osmancik	0.930446	0.527	0.800000	0.002	0.022	0.506	0.530
ringnorm	0.981081	1.677	0.800000	0.003	0.082	1.595	1.680
satimage	0.919907	1.893	0.800000	0.003	0.132	1.761	1.897
segment	0.937229	0.435	0.800000	0.004	0.036	0.399	0.439
seismic+bumps	0.934236	0.481	0.799923	0.002	0.035	0.446	0.483
shuttle	0.999224	34.765	0.800000	0.005	0.315	34.450	34.770
spambase	0.945711	1.770	0.799826	0.003	0.142	1.628	1.773
splice	0.891850	1.307	0.800000	0.003	0.134	1.173	1.310
sports_articles_for_objectivity_analysis	0.840000	0.448	0.800000	0.005	0.089	0.359	0.454
statlog	0.730000	0.231	0.800000	0.002	0.030	0.201	0.233
steel_plates_faults	0.791774	0.475	0.799588	0.002	0.050	0.426	0.478
sylvine	0.941463	1.097	0.799961	0.003	0.064	1.033	1.100
taiwanese_bankruptcy_prediction	0.969941	3.949	0.799971	0.004	0.323	3.625	3.953
telco-customer-churn	0.804116	1.532	0.799943	0.003	0.074	1.457	1.534
texture	1.000000	6.152	0.800000	0.003	0.136	6.016	6.155
thyroid	0.990278	1.641	0.800000	0.003	0.067	1.574	1.643
thyroid-ann	0.986755	0.810	0.799841	0.003	0.046	0.764	0.812
thyroid-dis	0.696429	0.651	0.800000	0.003	0.049	0.602	0.654
turiye_student_evaluation	0.495704	1.583	0.800000	0.003	0.106	1.477	1.586
twonorm	0.979054	1.692	0.800000	0.002	0.086	1.606	1.695
vehicle	0.852941	0.205	0.799054	0.002	0.027	0.178	0.207
wall-robot-navigation	0.965201	1.269	0.799853	0.003	0.077	1.192	1.272
water_quality	0.899375	1.701	0.799900	0.003	0.065	1.635	1.704
waveform-5000	0.866000	1.548	0.800000	0.003	0.120	1.428	1.551
waveform_database_generator_version_1	0.864000	1.105	0.800000	0.003	0.064	1.041	1.108
website_phishing	0.922509	0.217	0.799704	0.002	0.017	0.200	0.220
wine-quality-red	0.571875	0.215	0.799875	0.002	0.010	0.206	0.218
wine-quality-white	0.621429	0.818	0.799918	0.003	0.038	0.780	0.821
yeast	0.609428	0.221	0.799865	0.002	0.016	0.206	0.224
