dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
mfeat-morphological	0.725000	0.268	0.800000	0.002	0.016	0.253	0.270
mfeat-pixel	0.887500	2.819	0.800000	0.004	0.412	2.407	2.823
mfeat-zernike	0.787500	0.697	0.800000	0.003	0.088	0.609	0.700
mice_protein_expression	1.000000	0.580	0.800000	0.003	0.104	0.475	0.582
microaggregation2	0.558000	6.200	0.800000	0.004	0.182	6.018	6.204
mobile_c36_oversampling	0.931318	20.456	0.800000	0.005	0.199	20.257	20.461
mozilla4	0.889353	1.562	0.800000	0.003	0.046	1.516	1.565
naticusdroid+android+permissions+dataset	0.935913	20.185	0.799980	0.009	0.806	19.379	20.194
national-longitudinal-survey-binary	0.980652	0.945	0.799918	0.002	0.048	0.897	0.948
okcupid_stem	0.735007	9.028	0.799977	0.004	0.177	8.851	9.031
one-hundred-plants-margin	0.703125	4.211	0.800000	0.002	0.115	4.096	4.214
one-hundred-plants-shape	0.484375	4.128	0.800000	0.003	0.113	4.015	4.131
one-hundred-plants-texture	0.771875	4.316	0.799875	0.003	0.177	4.139	4.318
optdigits	0.962633	2.362	0.800000	0.003	0.200	2.162	2.366
ozone-level-8hr	0.956607	1.169	0.799921	0.005	0.135	1.034	1.175
page-blocks	0.958904	0.913	0.799927	0.002	0.037	0.876	0.916
pendigits	0.957708	2.496	0.799945	0.003	0.103	2.393	2.499
phoneme	0.836263	0.525	0.799963	0.004	0.022	0.504	0.529
pol	0.948934	2.751	0.799940	0.003	0.119	2.632	2.754
predict_students_dropout_and_academic_success	0.748023	1.219	0.799955	0.003	0.082	1.137	1.221
qsar	0.886256	0.368	0.800000	0.002	0.058	0.310	0.370
rice_cammeo_and_osmancik	0.925197	0.523	0.800000	0.002	0.021	0.502	0.525
ringnorm	0.973649	1.670	0.800000	0.003	0.081	1.589	1.673
satimage	0.895801	1.892	0.800000	0.003	0.129	1.763	1.895
segment	0.904762	0.434	0.800000	0.003	0.034	0.400	0.436
seismic+bumps	0.932302	0.478	0.799923	0.002	0.033	0.445	0.480
shuttle	0.994741	34.544	0.800000	0.005	0.316	34.227	34.548
spambase	0.919653	1.767	0.799826	0.003	0.142	1.625	1.770
splice	0.829154	1.311	0.800000	0.003	0.137	1.174	1.314
sports_articles_for_objectivity_analysis	0.840000	0.445	0.800000	0.002	0.088	0.357	0.447
statlog	0.735000	0.228	0.800000	0.002	0.030	0.198	0.230
steel_plates_faults	0.755784	0.473	0.799588	0.002	0.049	0.423	0.475
sylvine	0.931707	1.098	0.799961	0.002	0.067	1.030	1.100
taiwanese_bankruptcy_prediction	0.970674	3.953	0.799971	0.004	0.330	3.624	3.957
telco-customer-churn	0.794180	1.543	0.799943	0.003	0.073	1.469	1.545
texture	0.980909	5.758	0.800000	0.003	0.136	5.623	5.762
thyroid	0.966667	1.632	0.800000	0.003	0.068	1.564	1.635
thyroid-ann	0.969536	0.816	0.799841	0.003	0.046	0.769	0.819
thyroid-dis	0.689286	0.654	0.800000	0.002	0.050	0.604	0.656
turiye_student_evaluation	0.458763	1.578	0.800000	0.003	0.105	1.473	1.581
twonorm	0.975000	1.691	0.800000	0.002	0.086	1.605	1.693
vehicle	0.782353	0.202	0.799054	0.002	0.027	0.175	0.205
wall-robot-navigation	0.903846	1.269	0.799853	0.007	0.077	1.192	1.276
water_quality	0.895625	1.671	0.799900	0.003	0.063	1.608	1.674
waveform-5000	0.852000	1.564	0.800000	0.003	0.122	1.443	1.567
waveform_database_generator_version_1	0.860000	1.105	0.800000	0.003	0.064	1.042	1.108
website_phishing	0.889299	0.223	0.799704	0.002	0.017	0.205	0.225
wine-quality-red	0.575000	0.221	0.799875	0.002	0.010	0.211	0.223
wine-quality-white	0.548980	0.820	0.799918	0.002	0.038	0.783	0.823
yeast	0.599327	0.222	0.799865	0.002	0.016	0.206	0.224
