dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	5.803	0.799845
Amazon_employee_access	0.942173	13.817	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	4.782	0.799980
BNG(breast-w)	0.985268	20.521	0.799980
BNG(cmc)	0.572514	34.826	0.799986
BNG(tic-tac-toe)	0.792355	19.838	0.799980
Bank_Customer_Churn_Dataset	0.864000	5.616	0.800000
Basketball_c	0.694030	3.872	0.800000
Cardiovascular-Disease-dataset	0.729786	50.007	0.800000
Click_prediction_small	0.831539	6.430	0.799990
Credit_c	0.704218	42.426	0.801311
Customer_Personality_Analysis	0.890625	0.985	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.723	0.799305
E-CommereShippingData	0.670455	2.672	0.799982
Employee	0.846402	1.174	0.799914
FICO-HELOC-cleaned	0.743291	3.091	0.799919
Firm-Teacher_Clave-Direction_Classification	0.705556	2.775	0.800000
Fitness_Club_c	0.795302	0.485	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.639	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.621	0.800000
Gender_Gap_in_Spanish_WP	0.587368	1.162	0.799831
GesturePhaseSegmentationProcessed	0.609620	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.114	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.702	0.800000
INNHotelsGroup	0.870986	16.130	0.800000
Indian_pines	0.938764	11.935	0.799978
JapaneseVowels	0.994982	2.508	0.799920
KDDCup09_upselling	0.783626	2.092	0.799922
MIC	0.912121	1.380	0.799879
MagicTelescope	0.875131	5.135	0.800000
Marketing_Campaign	0.892857	0.792	0.800000
Mobile_Price_Classification	0.970000	0.684	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.596	0.799824
PhishingWebsites	0.973315	3.530	0.800000
PieChart3	0.879630	0.655	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.444	0.799479
PizzaCutter3	0.880383	0.661	0.799616
Pumpkin_Seeds	0.876000	0.688	0.800000
QSAR_biodegradation	0.857820	0.664	0.799810
SDSS17	0.971400	98.557	0.800000
Satellite	0.993137	1.788	0.800000
Telecom_Churn_Dataset	0.946027	0.946	0.799880
UJI_Pen_Characters	0.468864	2.933	0.799853
Water_Quality_and_Potability	0.638720	0.772	0.799756
Wilt	0.990674	0.799	0.799834
abalone	0.636364	0.919	0.799856
ada	0.851807	1.719	0.799855
ada_agnostic	0.830230	1.848	0.799868
ada_prior	0.843575	1.122	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.546	0.800000
allbp	0.976159	1.373	0.799841
allrep	0.973510	1.195	0.799841
analcatdata_authorship	0.988166	0.763	0.799049
