dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.200772	6.735	0.799845
Amazon_employee_access	0.942173	13.880	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.343015	5.110	0.799980
BNG(breast-w)	0.655956	20.454	0.799980
BNG(cmc)	0.348734	34.511	0.799986
BNG(tic-tac-toe)	0.652908	20.186	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.177	0.800000
Basketball_c	0.619403	4.343	0.800000
Cardiovascular-Disease-dataset	0.567000	47.765	0.800000
Click_prediction_small	0.831539	6.282	0.799990
Credit_c	0.309512	40.792	0.801311
Customer_Personality_Analysis	0.850446	0.971	0.800000
Diabetic_Retinopathy_Debrecen	0.532468	0.740	0.799305
E-CommereShippingData	0.596818	2.604	0.799982
Employee	0.656284	1.191	0.799914
FICO-HELOC-cleaned	0.520506	3.094	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398148	2.685	0.800000
Fitness_Club_c	0.694631	0.524	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.500000	0.677	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.471875	0.676	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.176	0.799831
GesturePhaseSegmentationProcessed	0.101266	3.251	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.146	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.702	0.800000
INNHotelsGroup	0.672364	15.578	0.800000
Indian_pines	0.442865	11.915	0.799978
JapaneseVowels	0.086302	2.497	0.799920
KDDCup09_upselling	0.514620	2.077	0.799922
MIC	0.845455	1.402	0.799879
MagicTelescope	0.648265	4.985	0.800000
Marketing_Campaign	0.850446	0.847	0.800000
Mobile_Price_Classification	0.250000	0.698	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.570	0.799824
PhishingWebsites	0.556762	3.473	0.800000
PieChart3	0.875000	0.629	0.799443
Pima_Indians_Diabetes_Database	0.649351	0.458	0.799479
PizzaCutter3	0.880383	0.670	0.799616
Pumpkin_Seeds	0.520000	0.708	0.800000
QSAR_biodegradation	0.663507	0.709	0.799810
SDSS17	0.594450	95.497	0.800000
Satellite	0.985294	1.812	0.800000
Telecom_Churn_Dataset	0.854573	0.934	0.799880
UJI_Pen_Characters	0.032967	3.067	0.799853
Water_Quality_and_Potability	0.609756	0.773	0.799756
Wilt	0.946114	0.796	0.799834
abalone	0.316986	0.938	0.799856
ada	0.751807	1.664	0.799855
ada_agnostic	0.751369	1.847	0.799868
ada_prior	0.751955	1.101	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.551	0.800000
allbp	0.956291	1.226	0.799841
allrep	0.966887	1.231	0.799841
analcatdata_authorship	0.349112	0.777	0.799049
artificial-characters	0.138454	2.170	0.799961
autoUniv-au4-2500	0.452000	1.856	0.800000
autoUniv-au7-1100	0.195455	0.675	0.800000
bank	0.883003	22.625	0.799982
banknote_authentication	0.556364	0.386	0.799563
baseball	0.906716	0.568	0.800000
car-evaluation	0.040462	0.680	0.799769
churn	0.859000	1.392	0.800000
cmc	0.345763	0.529	0.799728
company_bankruptcy_prediction	0.967742	4.210	0.799971
contraceptive_method_choice	0.345763	0.630	0.799728
credit	0.605743	4.282	0.799988
default_of_credit_card_clients	0.778833	12.274	0.800000
delta_ailerons	0.530856	1.054	0.799972
dis	0.984106	1.231	0.799841
dna	0.518809	3.598	0.799749
drug_consumption	0.403183	0.601	0.799894
dry_bean_dataset	0.141755	3.653	0.799941
eeg-eye-state	0.551068	3.920	0.800000
electricity	0.575417	21.153	0.799987
estimation_of_obesity_levels	0.153664	0.825	0.799621
eye_movements	0.262340	3.384	0.799927
eye_movements_bin	0.493430	2.087	0.799947
first-order-theorem-proving	0.100490	2.596	0.799935
gas-drift	0.117901	11.425	0.800000
gina_agnostic	0.508646	22.944	0.799885
golf_play_dataset_extended	0.789954	0.507	0.800000
heloc	0.480500	2.794	0.800000
house_16H	0.545589	3.612	0.799970
htru	0.908380	4.422	0.799978
ibm-employee-performance	0.846939	0.854	0.800000
in_vehicle_coupon_recommendation	0.570004	3.325	0.800729
internet_firewall	0.574350	40.730	0.799991
jm1	0.806615	2.925	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.514614	20.457	0.799996
kdd_ipums_la_97-small	0.475915	1.392	0.799923
kr-vs-k	0.149501	29.127	0.799971
kropt	0.128297	27.691	0.799971
led24	0.104688	1.081	0.800000
led7	0.084375	0.759	0.800000
letter	0.039250	18.736	0.800000
mammography	0.976755	1.764	0.799964
maternal_health_risk	0.399015	0.466	0.799803
mfeat-factors	0.100000	2.799	0.800000
mfeat-fourier	0.100000	1.298	0.800000
mfeat-karhunen	0.100000	1.252	0.800000
mfeat-morphological	0.100000	0.715	0.800000
mfeat-pixel	0.100000	3.118	0.800000
mfeat-zernike	0.112500	0.969	0.800000
mice_protein_expression	0.125000	0.939	0.800000
microaggregation2	0.224000	6.391	0.800000
mobile_c36_oversampling	0.607032	19.904	0.800000
mozilla4	0.671277	1.885	0.800000
naticusdroid+android+permissions+dataset	0.480484	20.140	0.799980
national-longitudinal-survey-binary	0.622200	1.226	0.799919
okcupid_stem	0.174475	9.058	0.799978
one-hundred-plants-margin	0.009375	4.599	0.800000
one-hundred-plants-shape	0.009375	4.679	0.800000
one-hundred-plants-texture	0.009375	4.598	0.799875
optdigits	0.100534	2.616	0.800000
ozone-level-8hr	0.936884	1.491	0.799921
page-blocks	0.897717	1.190	0.799927
pendigits	0.095953	2.729	0.799945
phoneme	0.706753	0.890	0.799963
pol	0.348537	2.960	0.799940
predict_students_dropout_and_academic_success	0.179661	1.489	0.799955
qsar	0.663507	0.685	0.800000
rice_cammeo_and_osmancik	0.572178	0.801	0.800000
ringnorm	0.504730	1.985	0.800000
satimage	0.234837	2.172	0.800000
segment	0.142857	0.729	0.800000
seismic+bumps	0.934236	0.843	0.799923
shuttle	0.153534	33.031	0.800000
spambase	0.605863	2.028	0.799826
splice	0.239812	1.624	0.800000
sports_articles_for_objectivity_analysis	0.635000	0.720	0.800000
statlog	0.700000	0.547	0.800000
steel_plates_faults	0.097686	0.753	0.799588
sylvine	0.533659	1.375	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.566	0.799971
telco-customer-churn	0.734564	1.805	0.799943
texture	0.090909	6.439	0.800000
thyroid	0.925694	1.952	0.800000
thyroid-ann	0.924503	1.086	0.799841
thyroid-dis	0.098214	0.960	0.800000
turiye_student_evaluation	0.094502	1.897	0.800000
twonorm	0.520946	1.981	0.800000
vehicle	0.247059	0.520	0.799054
wall-robot-navigation	0.384615	1.536	0.799853
water_quality	0.886250	1.929	0.799900
waveform-5000	0.331000	1.852	0.800000
waveform_database_generator_version_1	0.339000	1.377	0.800000
website_phishing	0.405904	0.522	0.799704
wine-quality-red	0.009375	0.527	0.799875
wine-quality-white	0.033673	1.096	0.799918
yeast	0.313131	0.539	0.799865
