dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	7.288	0.799845
Amazon_employee_access	0.942173	15.048	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	5.782	0.799980
BNG(breast-w)	0.985268	21.686	0.799980
BNG(cmc)	0.572423	36.323	0.799986
BNG(tic-tac-toe)	0.791212	21.537	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.821	0.800000
Basketball_c	0.697761	5.068	0.800000
Cardiovascular-Disease-dataset	0.729786	50.109	0.800000
Click_prediction_small	0.831915	6.442	0.799990
Credit_c	0.703143	42.458	0.801311
Customer_Personality_Analysis	0.892857	0.979	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.705	0.799305
E-CommereShippingData	0.668636	2.639	0.799982
Employee	0.848550	1.143	0.799914
FICO-HELOC-cleaned	0.742785	3.093	0.799919
Firm-Teacher_Clave-Direction_Classification	0.706481	2.759	0.800000
Fitness_Club_c	0.785235	0.491	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.622	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.646875	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.600000	1.135	0.799831
GesturePhaseSegmentationProcessed	0.648608	3.335	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	2.146	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.742	0.800000
INNHotelsGroup	0.865748	16.135	0.800000
Indian_pines	0.922362	11.977	0.799978
JapaneseVowels	0.994982	2.505	0.799920
KDDCup09_upselling	0.779727	2.102	0.799922
MIC	0.893939	1.363	0.799879
MagicTelescope	0.874343	5.136	0.800000
Marketing_Campaign	0.895089	0.789	0.800000
Mobile_Price_Classification	0.975000	0.705	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.582	0.799824
PhishingWebsites	0.961556	3.516	0.800000
PieChart3	0.875000	0.629	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.453	0.799479
PizzaCutter3	0.885167	0.705	0.799616
Pumpkin_Seeds	0.882000	0.676	0.800000
QSAR_biodegradation	0.890995	0.647	0.799810
SDSS17	0.972350	98.669	0.800000
Satellite	0.993137	1.768	0.800000
Telecom_Churn_Dataset	0.946027	0.941	0.799880
UJI_Pen_Characters	0.465201	2.825	0.799853
Water_Quality_and_Potability	0.637195	0.777	0.799756
Wilt	0.990674	0.775	0.799834
abalone	0.636364	0.939	0.799856
ada	0.844578	1.774	0.799855
ada_agnostic	0.835706	1.899	0.799868
ada_prior	0.834637	1.084	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.540	0.800000
allbp	0.974834	1.342	0.799841
allrep	0.969536	1.194	0.799841
analcatdata_authorship	0.982249	0.734	0.799049
artificial-characters	0.696184	2.163	0.799961
autoUniv-au4-2500	0.514000	1.813	0.800000
autoUniv-au7-1100	0.359091	0.507	0.800000
bank	0.897822	23.571	0.799982
banknote_authentication	0.549091	0.380	0.799563
baseball	0.947761	0.566	0.800000
car-evaluation	0.815029	0.652	0.799769
churn	0.936000	1.356	0.800000
cmc	0.589831	0.508	0.799728
company_bankruptcy_prediction	0.972141	4.256	0.799971
contraceptive_method_choice	0.613559	0.683	0.799728
credit	0.776548	4.331	0.799988
default_of_credit_card_clients	0.824667	12.725	0.800000
delta_ailerons	0.947405	1.046	0.799972
dis	0.984106	1.198	0.799841
dna	0.910658	3.545	0.799749
drug_consumption	0.403183	0.578	0.799894
dry_bean_dataset	0.927653	3.692	0.799941
eeg-eye-state	0.955274	3.984	0.800000
electricity	0.815955	21.768	0.799987
estimation_of_obesity_levels	0.981087	0.773	0.799621
eye_movements	0.569013	3.441	0.799927
eye_movements_bin	0.603154	2.041	0.799947
first-order-theorem-proving	0.604575	2.597	0.799935
gas-drift	0.994249	11.486	0.800000
gina_agnostic	0.778098	23.031	0.799885
golf_play_dataset_extended	0.926941	0.460	0.800000
heloc	0.720500	2.812	0.800000
house_16H	0.881394	3.707	0.799970
htru	0.980447	4.587	0.799978
ibm-employee-performance	0.993197	0.837	0.800000
in_vehicle_coupon_recommendation	0.666390	3.319	0.800729
internet_firewall	0.802548	41.910	0.799991
jm1	0.812586	2.967	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.841254	21.263	0.799996
