dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	6.658	0.799845
Amazon_employee_access	0.942173	14.525	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	5.453	0.799980
BNG(breast-w)	0.984887	21.093	0.799980
BNG(cmc)	0.568807	35.979	0.799986
BNG(tic-tac-toe)	0.786640	21.000	0.799980
Bank_Customer_Churn_Dataset	0.858500	6.571	0.800000
Basketball_c	0.697761	4.563	0.800000
Cardiovascular-Disease-dataset	0.729500	50.100	0.800000
Click_prediction_small	0.831414	6.461	0.799990
Credit_c	0.688172	42.436	0.801311
Customer_Personality_Analysis	0.890625	0.999	0.800000
Diabetic_Retinopathy_Debrecen	0.740260	0.738	0.799305
E-CommereShippingData	0.657727	2.654	0.799982
Employee	0.844253	1.165	0.799914
FICO-HELOC-cleaned	0.739747	3.108	0.799919
Firm-Teacher_Clave-Direction_Classification	0.644444	2.741	0.800000
Fitness_Club_c	0.795302	0.476	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.644	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.596875	0.617	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.174	0.799831
GesturePhaseSegmentationProcessed	0.587848	3.292	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.846196	2.129	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.736	0.800000
INNHotelsGroup	0.861061	16.142	0.800000
Indian_pines	0.886277	11.986	0.799978
JapaneseVowels	0.991972	2.521	0.799920
KDDCup09_upselling	0.751462	2.095	0.799922
MIC	0.896970	1.391	0.799879
MagicTelescope	0.871188	5.128	0.800000
Marketing_Campaign	0.895089	0.793	0.800000
Mobile_Price_Classification	0.942500	0.720	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.560	0.799824
PhishingWebsites	0.967888	3.524	0.800000
PieChart3	0.875000	0.643	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.434	0.799479
PizzaCutter3	0.880383	0.741	0.799616
Pumpkin_Seeds	0.876000	0.673	0.800000
QSAR_biodegradation	0.886256	0.650	0.799810
SDSS17	0.969950	99.072	0.800000
Satellite	0.992157	1.744	0.800000
Telecom_Churn_Dataset	0.938531	0.945	0.799880
UJI_Pen_Characters	0.450549	3.061	0.799853
Water_Quality_and_Potability	0.623476	0.768	0.799756
Wilt	0.990674	0.794	0.799834
abalone	0.645933	0.929	0.799856
ada	0.845783	1.654	0.799855
ada_agnostic	0.837897	1.921	0.799868
ada_prior	0.841341	1.105	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.536	0.800000
allbp	0.976159	1.230	0.799841
allrep	0.973510	1.199	0.799841
analcatdata_authorship	0.976331	0.734	0.799049
artificial-characters	0.652642	2.196	0.799961
autoUniv-au4-2500	0.488000	1.800	0.800000
autoUniv-au7-1100	0.359091	0.490	0.800000
bank	0.893841	23.762	0.799982
banknote_authentication	0.552727	0.375	0.799563
baseball	0.944030	0.567	0.800000
car-evaluation	0.757225	0.637	0.799769
churn	0.934000	1.354	0.800000
cmc	0.579661	0.524	0.799728
company_bankruptcy_prediction	0.969941	4.281	0.799971
contraceptive_method_choice	0.603390	0.624	0.799728
credit	0.775052	4.390	0.799988
default_of_credit_card_clients	0.822167	12.740	0.800000
delta_ailerons	0.946704	1.042	0.799972
dis	0.984106	1.210	0.799841
dna	0.920063	3.545	0.799749
drug_consumption	0.403183	0.585	0.799894
dry_bean_dataset	0.929122	3.688	0.799941
eeg-eye-state	0.937917	3.993	0.800000
electricity	0.805473	21.742	0.799987
estimation_of_obesity_levels	0.983452	0.807	0.799621
eye_movements	0.552102	3.430	0.799927
eye_movements_bin	0.585414	2.029	0.799947
first-order-theorem-proving	0.599673	2.598	0.799935
gas-drift	0.993530	11.492	0.800000
gina_agnostic	0.775216	23.138	0.799885
golf_play_dataset_extended	0.926941	0.484	0.800000
heloc	0.714000	2.809	0.800000
house_16H	0.873981	3.643	0.799970
htru	0.979609	4.603	0.799978
ibm-employee-performance	0.996599	0.853	0.800000
in_vehicle_coupon_recommendation	0.671375	3.335	0.800729
internet_firewall	0.801556	41.835	0.799991
jm1	0.815802	2.963	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.740852	21.409	0.799996
kdd_ipums_la_97-small	0.845857	1.372	0.799923
kr-vs-k	0.535994	29.521	0.799971
kropt	0.535816	29.162	0.799971
led24	0.707812	1.140	0.800000
led7	0.742188	0.723	0.800000
letter	0.954750	19.133	0.800000
mammography	0.987930	1.804	0.799964
maternal_health_risk	0.748768	0.446	0.799803
mfeat-factors	0.975000	2.808	0.800000
mfeat-fourier	0.877500	1.274	0.800000
mfeat-karhunen	0.952500	1.262	0.800000
mfeat-morphological	0.760000	0.568	0.800000
mfeat-pixel	0.940000	3.106	0.800000
mfeat-zernike	0.805000	0.972	0.800000
mice_protein_expression	1.000000	0.962	0.800000
microaggregation2	0.614500	6.510	0.800000
mobile_c36_oversampling	0.954985	20.559	0.800000
mozilla4	0.916372	1.862	0.800000
naticusdroid+android+permissions+dataset	0.949719	20.445	0.799980
national-longitudinal-survey-binary	0.991853	1.255	0.799919
okcupid_stem	0.732946	9.335	0.799978
one-hundred-plants-margin	0.778125	4.627	0.800000
one-hundred-plants-shape	0.715625	4.521	0.800000
one-hundred-plants-texture	0.856250	4.912	0.799875
optdigits	0.988434	2.644	0.800000
ozone-level-8hr	0.948718	1.450	0.799921
page-blocks	0.973516	1.190	0.799927
pendigits	0.995452	2.805	0.799945
phoneme	0.864015	0.795	0.799963
pol	0.968270	2.994	0.799940
predict_students_dropout_and_academic_success	0.754802	1.502	0.799955
qsar	0.886256	0.648	0.800000
rice_cammeo_and_osmancik	0.926509	0.794	0.800000
ringnorm	0.975676	1.970	0.800000
satimage	0.919129	2.179	0.800000
segment	0.926407	0.708	0.800000
seismic+bumps	0.932302	0.844	0.799923
shuttle	0.999569	34.231	0.800000
spambase	0.945711	2.046	0.799826
splice	0.880878	1.611	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.716	0.800000
statlog	0.730000	0.527	0.800000
steel_plates_faults	0.773779	0.753	0.799588
sylvine	0.938537	1.414	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.465	0.799971
telco-customer-churn	0.799148	1.819	0.799943
texture	1.000000	6.183	0.800000
thyroid	0.988194	1.980	0.800000
thyroid-ann	0.981457	1.079	0.799841
thyroid-dis	0.696429	0.950	0.800000
turiye_student_evaluation	0.493986	1.862	0.800000
twonorm	0.979054	1.993	0.800000
vehicle	0.841176	0.483	0.799054
wall-robot-navigation	0.958791	1.547	0.799853
water_quality	0.903125	1.991	0.799900
waveform-5000	0.860000	1.855	0.800000
waveform_database_generator_version_1	0.859000	1.374	0.800000
website_phishing	0.907749	0.522	0.799704
wine-quality-red	0.581250	0.506	0.799875
wine-quality-white	0.597959	1.102	0.799918
yeast	0.599327	0.493	0.799865
