dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.386100	7.116	0.799845
Amazon_employee_access	0.942173	14.528	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	5.324	0.799980
BNG(breast-w)	0.984379	21.585	0.799980
BNG(cmc)	0.569982	35.931	0.799986
BNG(tic-tac-toe)	0.745491	21.244	0.799980
Bank_Customer_Churn_Dataset	0.857500	6.426	0.800000
Basketball_c	0.697761	4.637	0.800000
Cardiovascular-Disease-dataset	0.725071	50.061	0.800000
Click_prediction_small	0.831539	6.484	0.799990
Credit_c	0.673615	42.379	0.801311
Customer_Personality_Analysis	0.879464	1.050	0.800000
Diabetic_Retinopathy_Debrecen	0.744589	0.729	0.799305
E-CommereShippingData	0.654545	2.641	0.799982
Employee	0.841031	1.203	0.799914
FICO-HELOC-cleaned	0.736709	3.110	0.799919
Firm-Teacher_Clave-Direction_Classification	0.523611	2.770	0.800000
Fitness_Club_c	0.775168	0.493	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.674	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.531250	0.695	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.159	0.799831
GesturePhaseSegmentationProcessed	0.530127	3.330	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.836273	2.179	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.763	0.800000
INNHotelsGroup	0.839145	16.201	0.800000
Indian_pines	0.852925	11.985	0.799978
JapaneseVowels	0.977923	2.522	0.799920
KDDCup09_upselling	0.736842	2.169	0.799922
MIC	0.884848	1.394	0.799879
MagicTelescope	0.869348	5.139	0.800000
Marketing_Campaign	0.892857	0.837	0.800000
Mobile_Price_Classification	0.430000	0.728	0.800000
National_Health_and_Nutrition_Health_Survey	0.846491	0.581	0.799824
PhishingWebsites	0.953415	3.527	0.800000
PieChart3	0.879630	0.656	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.493	0.799479
PizzaCutter3	0.880383	0.661	0.799616
Pumpkin_Seeds	0.878000	0.704	0.800000
QSAR_biodegradation	0.857820	0.683	0.799810
SDSS17	0.958300	99.369	0.800000
Satellite	0.991176	1.783	0.800000
Telecom_Churn_Dataset	0.902549	0.981	0.799880
UJI_Pen_Characters	0.461538	3.086	0.799853
Water_Quality_and_Potability	0.612805	0.824	0.799756
Wilt	0.991710	0.770	0.799834
abalone	0.637560	0.940	0.799856
ada	0.838554	1.672	0.799855
ada_agnostic	0.821468	1.870	0.799868
ada_prior	0.840223	1.119	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.578	0.800000
allbp	0.972185	1.222	0.799841
allrep	0.966887	1.223	0.799841
analcatdata_authorship	0.988166	0.762	0.799049
artificial-characters	0.660470	2.178	0.799961
autoUniv-au4-2500	0.478000	1.852	0.800000
autoUniv-au7-1100	0.345455	0.595	0.800000
bank	0.891739	23.737	0.799982
banknote_authentication	0.552727	0.440	0.799563
baseball	0.947761	0.566	0.800000
car-evaluation	0.699422	0.662	0.799769
churn	0.890000	1.387	0.800000
cmc	0.576271	0.512	0.799728
company_bankruptcy_prediction	0.971408	4.270	0.799971
contraceptive_method_choice	0.586441	0.640	0.799728
credit	0.774753	4.389	0.799988
default_of_credit_card_clients	0.807500	12.756	0.800000
delta_ailerons	0.949509	1.061	0.799972
dis	0.984106	1.211	0.799841
dna	0.902821	3.570	0.799749
drug_consumption	0.403183	0.585	0.799894
dry_bean_dataset	0.928388	3.735	0.799941
eeg-eye-state	0.820093	4.008	0.800000
electricity	0.805693	21.872	0.799987
estimation_of_obesity_levels	0.903073	0.846	0.799621
eye_movements	0.553016	3.416	0.799927
eye_movements_bin	0.596583	2.056	0.799947
first-order-theorem-proving	0.559641	2.642	0.799935
gas-drift	0.989576	11.475	0.800000
gina_agnostic	0.731988	23.240	0.799885
golf_play_dataset_extended	0.931507	0.492	0.800000
heloc	0.715500	2.835	0.800000
house_16H	0.866197	3.622	0.799970
htru	0.978212	4.617	0.799978
ibm-employee-performance	0.948980	0.824	0.800000
in_vehicle_coupon_recommendation	0.632322	3.348	0.800729
internet_firewall	0.801633	42.011	0.799991
jm1	0.814424	3.004	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.694221	21.322	0.799996
kdd_ipums_la_97-small	0.849711	1.391	0.799923
kr-vs-k	0.479865	28.471	0.799971
kropt	0.474341	28.841	0.799971
led24	0.737500	1.043	0.800000
led7	0.739062	0.747	0.800000
letter	0.892750	19.379	0.800000
mammography	0.986142	1.841	0.799964
maternal_health_risk	0.778325	0.471	0.799803
mfeat-factors	0.965000	2.802	0.800000
mfeat-fourier	0.880000	1.267	0.800000
mfeat-karhunen	0.917500	1.313	0.800000
mfeat-morphological	0.757500	0.678	0.800000
mfeat-pixel	0.885000	3.140	0.800000
mfeat-zernike	0.797500	0.993	0.800000
mice_protein_expression	1.000000	0.992	0.800000
microaggregation2	0.576000	6.508	0.800000
mobile_c36_oversampling	0.949575	20.697	0.800000
mozilla4	0.903506	1.903	0.800000
naticusdroid+android+permissions+dataset	0.943242	20.517	0.799980
national-longitudinal-survey-binary	0.966395	1.279	0.799919
okcupid_stem	0.733133	9.350	0.799978
one-hundred-plants-margin	0.721875	4.766	0.800000
one-hundred-plants-shape	0.665625	4.561	0.800000
one-hundred-plants-texture	0.756250	4.704	0.799875
optdigits	0.929715	2.637	0.800000
ozone-level-8hr	0.940828	1.468	0.799921
page-blocks	0.967123	1.225	0.799927
pendigits	0.991814	2.812	0.799945
phoneme	0.863090	0.867	0.799963
pol	0.963312	3.018	0.799940
predict_students_dropout_and_academic_success	0.736723	1.534	0.799955
qsar	0.890995	0.665	0.800000
rice_cammeo_and_osmancik	0.922572	0.819	0.800000
ringnorm	0.980405	2.001	0.800000
satimage	0.912908	2.222	0.800000
