dataset	accuracy	time_s	train_ratio
eye_movements_bin	0.593298	2.051	0.799947
first-order-theorem-proving	0.622549	2.576	0.799935
gas-drift	0.994608	11.523	0.800000
gina_agnostic	0.786744	23.140	0.799885
golf_play_dataset_extended	0.931507	0.501	0.800000
heloc	0.719000	2.821	0.800000
house_16H	0.882135	3.651	0.799970
htru	0.979330	4.528	0.799978
ibm-employee-performance	0.982993	0.758	0.800000
in_vehicle_coupon_recommendation	0.669298	3.346	0.800729
internet_firewall	0.804074	41.930	0.799991
jm1	0.815342	2.950	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.845047	21.012	0.799996
kdd_ipums_la_97-small	0.870906	1.370	0.799923
kr-vs-k	0.592837	29.146	0.799971
kropt	0.596222	28.015	0.799971
led24	0.734375	0.982	0.800000
led7	0.735938	0.715	0.800000
letter	0.968750	18.521	0.800000
mammography	0.989718	1.788	0.799964
maternal_health_risk	0.807882	0.443	0.799803
mfeat-factors	0.967500	2.770	0.800000
mfeat-fourier	0.882500	1.323	0.800000
mfeat-karhunen	0.970000	1.222	0.800000
mfeat-morphological	0.760000	0.599	0.800000
mfeat-pixel	0.967500	3.083	0.800000
mfeat-zernike	0.805000	0.949	0.800000
mice_protein_expression	1.000000	0.943	0.800000
microaggregation2	0.619500	6.480	0.800000
mobile_c36_oversampling	0.970634	20.733	0.800000
mozilla4	0.928273	1.909	0.800000
naticusdroid+android+permissions+dataset	0.963866	20.491	0.799980
national-longitudinal-survey-binary	0.990835	1.212	0.799919
okcupid_stem	0.733883	9.310	0.799978
one-hundred-plants-margin	0.821875	4.453	0.800000
one-hundred-plants-shape	0.753125	4.686	0.800000
one-hundred-plants-texture	0.840625	4.921	0.799875
optdigits	0.991103	2.618	0.800000
ozone-level-8hr	0.958580	1.474	0.799921
page-blocks	0.977169	1.203	0.799927
pendigits	0.995452	2.780	0.799945
phoneme	0.873265	0.798	0.799963
pol	0.976698	2.982	0.799940
predict_students_dropout_and_academic_success	0.772881	1.482	0.799955
qsar	0.905213	0.715	0.800000
rice_cammeo_and_osmancik	0.930446	0.794	0.800000
ringnorm	0.979054	1.982	0.800000
satimage	0.913686	2.158	0.800000
segment	0.935065	0.700	0.800000
seismic+bumps	0.932302	0.795	0.799923
shuttle	0.999310	34.723	0.800000
spambase	0.946797	2.021	0.799826
splice	0.885580	1.625	0.800000
sports_articles_for_objectivity_analysis	0.840000	0.714	0.800000
statlog	0.740000	0.534	0.800000
steel_plates_faults	0.786632	0.732	0.799588
sylvine	0.939512	1.366	0.799961
taiwanese_bankruptcy_prediction	0.968475	4.361	0.799971
telco-customer-churn	0.799858	1.821	0.799943
texture	0.998182	6.459	0.800000
thyroid	0.988194	1.945	0.800000
thyroid-ann	0.986755	1.084	0.799841
thyroid-dis	0.691071	0.937	0.800000
turiye_student_evaluation	0.493127	1.878	0.800000
twonorm	0.979730	2.000	0.800000
vehicle	0.858824	0.498	0.799054
wall-robot-navigation	0.964286	1.534	0.799853
water_quality	0.903750	1.950	0.799900
waveform-5000	0.861000	1.849	0.800000
waveform_database_generator_version_1	0.868000	1.376	0.800000
website_phishing	0.907749	0.524	0.799704
wine-quality-red	0.575000	0.486	0.799875
wine-quality-white	0.600000	1.097	0.799918
yeast	0.616162	0.497	0.799865
