dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.378378	6.368	0.799845
Amazon_employee_access	0.942173	14.269	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	4.996	0.799980
BNG(breast-w)	0.979807	20.990	0.799980
BNG(cmc)	0.552170	35.654	0.799986
BNG(tic-tac-toe)	0.745364	20.926	0.799980
Bank_Customer_Churn_Dataset	0.815500	6.121	0.800000
Basketball_c	0.694030	4.286	0.800000
Cardiovascular-Disease-dataset	0.712286	49.869	0.800000
Click_prediction_small	0.831915	6.485	0.799990
Credit_c	0.643590	42.287	0.801311
Customer_Personality_Analysis	0.888393	0.991	0.800000
Diabetic_Retinopathy_Debrecen	0.662338	0.743	0.799305
E-CommereShippingData	0.630000	2.640	0.799982
Employee	0.816327	1.186	0.799914
FICO-HELOC-cleaned	0.731646	3.089	0.799919
Firm-Teacher_Clave-Direction_Classification	0.558796	2.756	0.800000
Fitness_Club_c	0.785235	0.516	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.515625	0.647	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.559375	0.652	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.169	0.799831
GesturePhaseSegmentationProcessed	0.510380	3.286	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.137	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.709	0.800000
INNHotelsGroup	0.802205	16.112	0.800000
Indian_pines	0.759431	11.948	0.799978
JapaneseVowels	0.912193	2.481	0.799920
KDDCup09_upselling	0.689084	2.114	0.799922
MIC	0.900000	1.379	0.799879
MagicTelescope	0.863828	5.143	0.800000
Marketing_Campaign	0.881696	0.835	0.800000
Mobile_Price_Classification	0.520000	0.694	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.604	0.799824
PhishingWebsites	0.916327	3.525	0.800000
PieChart3	0.875000	0.642	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.453	0.799479
PizzaCutter3	0.880383	0.697	0.799616
Pumpkin_Seeds	0.880000	0.720	0.800000
QSAR_biodegradation	0.848341	0.693	0.799810
SDSS17	0.848150	98.970	0.800000
Satellite	0.991176	1.773	0.800000
Telecom_Churn_Dataset	0.865067	0.991	0.799880
UJI_Pen_Characters	0.326007	2.942	0.799853
Water_Quality_and_Potability	0.611280	0.796	0.799756
Wilt	0.978238	0.808	0.799834
abalone	0.645933	0.924	0.799856
ada	0.830120	1.675	0.799855
ada_agnostic	0.807229	1.845	0.799868
ada_prior	0.796648	1.097	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.561	0.800000
allbp	0.958940	1.381	0.799841
allrep	0.966887	1.225	0.799841
analcatdata_authorship	0.946746	0.775	0.799049
artificial-characters	0.594423	2.184	0.799961
autoUniv-au4-2500	0.470000	1.866	0.800000
autoUniv-au7-1100	0.295455	0.524	0.800000
bank	0.883003	23.599	0.799982
banknote_authentication	0.534545	0.403	0.799563
baseball	0.951493	0.614	0.800000
car-evaluation	0.699422	0.672	0.799769
churn	0.872000	1.388	0.800000
cmc	0.583051	0.518	0.799728
company_bankruptcy_prediction	0.967742	4.281	0.799971
contraceptive_method_choice	0.566102	0.827	0.799728
credit	0.769967	4.356	0.799988
default_of_credit_card_clients	0.806333	12.743	0.800000
delta_ailerons	0.948107	1.043	0.799972
dis	0.984106	1.229	0.799841
dna	0.793103	3.582	0.799749
drug_consumption	0.403183	0.591	0.799894
dry_bean_dataset	0.912596	3.717	0.799941
eeg-eye-state	0.686248	3.961	0.800000
electricity	0.779433	21.999	0.799987
estimation_of_obesity_levels	0.761229	0.794	0.799621
eye_movements	0.501371	3.406	0.799927
eye_movements_bin	0.574244	2.064	0.799947
first-order-theorem-proving	0.494281	2.608	0.799935
gas-drift	0.939612	11.490	0.800000
gina_agnostic	0.664265	22.972	0.799885
golf_play_dataset_extended	0.922374	0.501	0.800000
heloc	0.718500	2.828	0.800000
house_16H	0.842847	3.646	0.799970
htru	0.979888	4.575	0.799978
ibm-employee-performance	0.850340	0.816	0.800000
in_vehicle_coupon_recommendation	0.604487	3.370	0.800729
internet_firewall	0.782559	42.040	0.799991
jm1	0.811208	3.001	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.679719	21.208	0.799996
kdd_ipums_la_97-small	0.844894	1.381	0.799923
kr-vs-k	0.343371	27.606	0.799971
kropt	0.331789	28.161	0.799971
led24	0.500000	1.049	0.800000
led7	0.595313	0.762	0.800000
letter	0.796750	18.449	0.800000
mammography	0.982119	1.817	0.799964
maternal_health_risk	0.729064	0.474	0.799803
mfeat-factors	0.910000	2.786	0.800000
mfeat-fourier	0.760000	1.290	0.800000
mfeat-karhunen	0.807500	1.247	0.800000
mfeat-morphological	0.737500	0.587	0.800000
mfeat-pixel	0.845000	3.131	0.800000
mfeat-zernike	0.720000	0.955	0.800000
mice_protein_expression	0.898148	0.966	0.800000
microaggregation2	0.562250	6.532	0.800000
mobile_c36_oversampling	0.922334	20.884	0.800000
mozilla4	0.893213	1.920	0.800000
naticusdroid+android+permissions+dataset	0.880518	20.526	0.799980
national-longitudinal-survey-binary	0.845214	1.379	0.799919
okcupid_stem	0.720015	9.391	0.799978
one-hundred-plants-margin	0.637500	4.501	0.800000
one-hundred-plants-shape	0.571875	4.410	0.800000
one-hundred-plants-texture	0.625000	4.709	0.799875
optdigits	0.883452	2.628	0.800000
ozone-level-8hr	0.942801	1.507	0.799921
page-blocks	0.959817	1.201	0.799927
pendigits	0.969077	2.814	0.799945
phoneme	0.830712	0.877	0.799963
pol	0.919187	2.980	0.799940
predict_students_dropout_and_academic_success	0.709605	1.529	0.799955
qsar	0.857820	0.683	0.800000
rice_cammeo_and_osmancik	0.923885	0.802	0.800000
ringnorm	0.979054	1.988	0.800000
satimage	0.875583	2.195	0.800000
segment	0.887446	0.736	0.800000
seismic+bumps	0.934236	0.784	0.799923
shuttle	0.995690	34.736	0.800000
spambase	0.829533	2.049	0.799826
splice	0.757053	1.622	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.723	0.800000
statlog	0.735000	0.517	0.800000
steel_plates_faults	0.706941	0.758	0.799588
sylvine	0.906341	1.409	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.370	0.799971
telco-customer-churn	0.781405	1.808	0.799943
texture	0.915455	6.116	0.800000
thyroid	0.940278	1.968	0.800000
thyroid-ann	0.945695	1.092	0.799841
thyroid-dis	0.673214	0.965	0.800000
turiye_student_evaluation	0.479381	1.866	0.800000
twonorm	0.977027	1.995	0.800000
vehicle	0.752941	0.501	0.799054
wall-robot-navigation	0.802198	1.537	0.799853
water_quality	0.883125	1.980	0.799900
waveform-5000	0.760000	1.860	0.800000
waveform_database_generator_version_1	0.726000	1.375	0.800000
website_phishing	0.885609	0.538	0.799704
wine-quality-red	0.600000	0.505	0.799875
wine-quality-white	0.530612	1.124	0.799918
yeast	0.582492	0.508	0.799865
