dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	7.088	0.799845
Amazon_employee_access	0.942173	14.583	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.498	0.799980
BNG(breast-w)	0.984760	21.330	0.799980
BNG(cmc)	0.565280	36.354	0.799986
BNG(tic-tac-toe)	0.778512	21.449	0.799980
Bank_Customer_Churn_Dataset	0.859500	6.570	0.800000
Basketball_c	0.705224	4.762	0.800000
Cardiovascular-Disease-dataset	0.725214	49.535	0.800000
Click_prediction_small	0.831414	6.434	0.799990
Credit_c	0.699504	42.101	0.801311
Customer_Personality_Analysis	0.890625	0.991	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.722	0.799305
E-CommereShippingData	0.658636	2.592	0.799982
Employee	0.842105	1.158	0.799914
FICO-HELOC-cleaned	0.738734	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.661111	2.732	0.800000
Fitness_Club_c	0.778523	0.508	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.484375	0.624	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.543750	0.624	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.125	0.799831
GesturePhaseSegmentationProcessed	0.561519	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.844542	2.151	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.736	0.800000
INNHotelsGroup	0.858167	16.066	0.800000
Indian_pines	0.868781	11.930	0.799978
JapaneseVowels	0.986453	2.470	0.799920
KDDCup09_upselling	0.772904	2.116	0.799922
MIC	0.890909	1.405	0.799879
MagicTelescope	0.871451	5.107	0.800000
Marketing_Campaign	0.892857	0.803	0.800000
Mobile_Price_Classification	0.790000	0.695	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.622	0.799824
PhishingWebsites	0.960651	3.532	0.800000
PieChart3	0.875000	0.662	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.449	0.799479
PizzaCutter3	0.880383	0.660	0.799616
Pumpkin_Seeds	0.872000	0.682	0.800000
QSAR_biodegradation	0.881517	0.654	0.799810
SDSS17	0.968200	97.886	0.800000
Satellite	0.991176	1.780	0.800000
Telecom_Churn_Dataset	0.932534	0.945	0.799880
UJI_Pen_Characters	0.494505	2.904	0.799853
Water_Quality_and_Potability	0.621951	0.784	0.799756
Wilt	0.991710	0.857	0.799834
abalone	0.630383	0.921	0.799856
ada	0.842169	1.674	0.799855
ada_agnostic	0.822563	1.852	0.799868
ada_prior	0.841341	1.113	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.538	0.800000
allbp	0.974834	1.249	0.799841
allrep	0.970861	1.204	0.799841
analcatdata_authorship	0.982249	0.735	0.799049
artificial-characters	0.646771	2.172	0.799961
autoUniv-au4-2500	0.468000	1.850	0.800000
autoUniv-au7-1100	0.368182	0.492	0.800000
bank	0.894283	23.447	0.799982
banknote_authentication	0.552727	0.393	0.799563
baseball	0.940299	0.577	0.800000
car-evaluation	0.699422	0.652	0.799769
churn	0.931000	1.368	0.800000
cmc	0.572881	0.505	0.799728
company_bankruptcy_prediction	0.969941	4.270	0.799971
contraceptive_method_choice	0.600000	0.710	0.799728
credit	0.774753	4.418	0.799988
default_of_credit_card_clients	0.821000	12.639	0.800000
delta_ailerons	0.946704	1.065	0.799972
dis	0.984106	1.205	0.799841
dna	0.937304	3.536	0.799749
drug_consumption	0.403183	0.597	0.799894
dry_bean_dataset	0.927286	3.679	0.799941
eeg-eye-state	0.925901	3.949	0.800000
electricity	0.799515	21.842	0.799987
estimation_of_obesity_levels	0.971631	0.859	0.799621
eye_movements	0.563071	3.416	0.799927
eye_movements_bin	0.589356	2.080	0.799947
first-order-theorem-proving	0.574346	2.588	0.799935
gas-drift	0.993889	11.555	0.800000
gina_agnostic	0.701729	23.100	0.799885
golf_play_dataset_extended	0.926941	0.500	0.800000
heloc	0.720500	2.843	0.800000
house_16H	0.880652	3.654	0.799970
htru	0.978771	4.555	0.799978
ibm-employee-performance	0.979592	0.780	0.800000
in_vehicle_coupon_recommendation	0.677607	3.319	0.800729
internet_firewall	0.801709	42.028	0.799991
jm1	0.814883	2.969	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.714859	20.978	0.799996
kdd_ipums_la_97-small	0.842967	1.414	0.799923
kr-vs-k	0.535103	29.543	0.799971
kropt	0.537063	28.973	0.799971
led24	0.734375	0.989	0.800000
led7	0.735938	0.746	0.800000
letter	0.948750	20.037	0.800000
mammography	0.987036	1.810	0.799964
maternal_health_risk	0.763547	0.447	0.799803
mfeat-factors	0.970000	2.823	0.800000
mfeat-fourier	0.862500	1.287	0.800000
mfeat-karhunen	0.960000	1.276	0.800000
mfeat-morphological	0.762500	0.625	0.800000
mfeat-pixel	0.947500	3.121	0.800000
mfeat-zernike	0.812500	0.967	0.800000
mice_protein_expression	1.000000	0.947	0.800000
microaggregation2	0.593750	6.461	0.800000
mobile_c36_oversampling	0.951893	20.699	0.800000
mozilla4	0.906079	1.885	0.800000
naticusdroid+android+permissions+dataset	0.948867	20.480	0.799980
national-longitudinal-survey-binary	0.985743	1.277	0.799919
okcupid_stem	0.733883	9.308	0.799978
one-hundred-plants-margin	0.793750	4.805	0.800000
one-hundred-plants-shape	0.690625	4.722	0.800000
one-hundred-plants-texture	0.875000	4.888	0.799875
optdigits	0.991993	2.632	0.800000
ozone-level-8hr	0.956607	1.468	0.799921
page-blocks	0.975342	1.198	0.799927
pendigits	0.994998	2.765	0.799945
phoneme	0.867715	0.810	0.799963
pol	0.970749	2.997	0.799940
predict_students_dropout_and_academic_success	0.775141	1.514	0.799955
qsar	0.900474	0.686	0.800000
rice_cammeo_and_osmancik	0.926509	0.801	0.800000
ringnorm	0.975000	2.027	0.800000
satimage	0.908243	2.195	0.800000
segment	0.928571	0.709	0.800000
seismic+bumps	0.934236	0.789	0.799923
shuttle	0.998707	34.517	0.800000
spambase	0.942454	2.045	0.799826
splice	0.910658	1.608	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.722	0.800000
statlog	0.720000	0.568	0.800000
steel_plates_faults	0.773779	0.772	0.799588
sylvine	0.938537	1.459	0.799961
taiwanese_bankruptcy_prediction	0.972874	4.392	0.799971
telco-customer-churn	0.801987	1.815	0.799943
texture	0.999091	6.435	0.800000
thyroid	0.988194	1.940	0.800000
thyroid-ann	0.980132	1.093	0.799841
thyroid-dis	0.700000	0.962	0.800000
turiye_student_evaluation	0.495704	1.872	0.800000
twonorm	0.978378	2.057	0.800000
vehicle	0.847059	0.506	0.799054
wall-robot-navigation	0.959707	1.542	0.799853
water_quality	0.900000	1.962	0.799900
waveform-5000	0.866000	1.848	0.800000
waveform_database_generator_version_1	0.862000	1.372	0.800000
website_phishing	0.900369	0.532	0.799704
wine-quality-red	0.578125	0.530	0.799875
wine-quality-white	0.575510	1.145	0.799918
yeast	0.612795	0.507	0.799865
