dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	7.186	0.799845
Amazon_employee_access	0.942173	14.781	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730095	5.638	0.799980
BNG(breast-w)	0.985395	21.351	0.799980
BNG(cmc)	0.569349	35.844	0.799986
BNG(tic-tac-toe)	0.786640	21.533	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.658	0.800000
Basketball_c	0.701493	4.711	0.800000
Cardiovascular-Disease-dataset	0.726357	49.487	0.800000
Click_prediction_small	0.831539	6.450	0.799990
Credit_c	0.701902	42.021	0.801311
Customer_Personality_Analysis	0.897321	0.998	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.715	0.799305
E-CommereShippingData	0.666364	2.645	0.799982
Employee	0.836735	1.158	0.799914
FICO-HELOC-cleaned	0.738734	3.101	0.799919
Firm-Teacher_Clave-Direction_Classification	0.667130	2.691	0.800000
Fitness_Club_c	0.795302	0.484	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.559375	0.643	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.590625	0.631	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.133	0.799831
GesturePhaseSegmentationProcessed	0.620759	3.309	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.849504	2.177	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.733	0.800000
INNHotelsGroup	0.866023	16.056	0.800000
Indian_pines	0.905960	11.971	0.799978
JapaneseVowels	0.989463	2.485	0.799920
KDDCup09_upselling	0.759259	2.088	0.799922
MIC	0.896970	1.395	0.799879
MagicTelescope	0.878023	5.118	0.800000
Marketing_Campaign	0.886161	0.804	0.800000
Mobile_Price_Classification	0.850000	0.735	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.599	0.799824
PhishingWebsites	0.967436	3.495	0.800000
PieChart3	0.875000	0.641	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.416	0.799479
PizzaCutter3	0.870813	0.663	0.799616
Pumpkin_Seeds	0.874000	0.688	0.800000
QSAR_biodegradation	0.890995	0.668	0.799810
SDSS17	0.970350	97.663	0.800000
Satellite	0.992157	1.789	0.800000
Telecom_Churn_Dataset	0.928036	0.931	0.799880
UJI_Pen_Characters	0.476190	2.966	0.799853
Water_Quality_and_Potability	0.646341	0.784	0.799756
Wilt	0.989637	0.781	0.799834
abalone	0.629187	0.950	0.799856
ada	0.848193	1.687	0.799855
ada_agnostic	0.826944	1.831	0.799868
ada_prior	0.841341	1.131	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.543	0.800000
allbp	0.974834	1.376	0.799841
allrep	0.972185	1.203	0.799841
analcatdata_authorship	0.988166	0.744	0.799049
artificial-characters	0.683464	2.206	0.799961
autoUniv-au4-2500	0.514000	1.824	0.800000
autoUniv-au7-1100	0.359091	0.520	0.800000
bank	0.894836	23.423	0.799982
banknote_authentication	0.545455	0.372	0.799563
baseball	0.958955	0.582	0.800000
car-evaluation	0.794798	0.643	0.799769
churn	0.934000	1.367	0.800000
cmc	0.586441	0.527	0.799728
company_bankruptcy_prediction	0.972141	4.285	0.799971
contraceptive_method_choice	0.589831	0.754	0.799728
credit	0.776847	4.366	0.799988
default_of_credit_card_clients	0.823000	12.695	0.800000
delta_ailerons	0.947405	1.049	0.799972
dis	0.984106	1.201	0.799841
dna	0.932602	3.577	0.799749
drug_consumption	0.403183	0.602	0.799894
dry_bean_dataset	0.927286	3.703	0.799941
eeg-eye-state	0.953605	3.993	0.800000
electricity	0.815955	21.816	0.799987
estimation_of_obesity_levels	0.983452	0.777	0.799621
eye_movements	0.565356	3.392	0.799927
eye_movements_bin	0.582786	2.032	0.799947
first-order-theorem-proving	0.616830	2.612	0.799935
gas-drift	0.994608	11.559	0.800000
gina_agnostic	0.690202	23.181	0.799885
golf_play_dataset_extended	0.931507	0.472	0.800000
heloc	0.718500	2.852	0.800000
house_16H	0.879540	3.767	0.799970
htru	0.979330	4.543	0.799978
ibm-employee-performance	0.989796	0.793	0.800000
in_vehicle_coupon_recommendation	0.675530	3.362	0.800729
internet_firewall	0.802243	42.127	0.799991
jm1	0.815342	2.980	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.783356	20.970	0.799996
kdd_ipums_la_97-small	0.845857	1.416	0.799923
kr-vs-k	0.570563	29.045	0.799971
kropt	0.575018	29.219	0.799971
led24	0.709375	1.018	0.800000
led7	0.740625	0.746	0.800000
letter	0.962250	20.097	0.800000
mammography	0.987930	1.811	0.799964
maternal_health_risk	0.768473	0.455	0.799803
mfeat-factors	0.970000	2.807	0.800000
mfeat-fourier	0.887500	1.286	0.800000
mfeat-karhunen	0.967500	1.234	0.800000
mfeat-morphological	0.762500	0.610	0.800000
mfeat-pixel	0.957500	3.132	0.800000
mfeat-zernike	0.815000	1.005	0.800000
mice_protein_expression	1.000000	0.960	0.800000
microaggregation2	0.614750	6.496	0.800000
mobile_c36_oversampling	0.961940	20.741	0.800000
mozilla4	0.921197	1.881	0.800000
naticusdroid+android+permissions+dataset	0.961820	20.506	0.799980
national-longitudinal-survey-binary	0.989817	1.388	0.799919
okcupid_stem	0.732571	9.321	0.799978
one-hundred-plants-margin	0.812500	4.862	0.800000
one-hundred-plants-shape	0.728125	4.743	0.800000
one-hundred-plants-texture	0.862500	4.489	0.799875
optdigits	0.989324	2.648	0.800000
ozone-level-8hr	0.950690	1.471	0.799921
page-blocks	0.972603	1.211	0.799927
pendigits	0.995452	2.813	0.799945
phoneme	0.870490	0.841	0.799963
pol	0.975211	3.021	0.799940
predict_students_dropout_and_academic_success	0.775141	1.516	0.799955
qsar	0.886256	0.682	0.800000
rice_cammeo_and_osmancik	0.930446	0.815	0.800000
ringnorm	0.978378	2.000	0.800000
satimage	0.918351	2.198	0.800000
segment	0.930736	0.721	0.800000
seismic+bumps	0.934236	0.770	0.799923
shuttle	0.999310	34.709	0.800000
spambase	0.939197	2.056	0.799826
splice	0.899687	1.617	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.735	0.800000
statlog	0.730000	0.503	0.800000
steel_plates_faults	0.778920	0.758	0.799588
sylvine	0.938537	1.378	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.385	0.799971
telco-customer-churn	0.796309	1.852	0.799943
texture	0.999091	6.510	0.800000
thyroid	0.988889	1.980	0.800000
thyroid-ann	0.982781	1.094	0.799841
thyroid-dis	0.689286	0.962	0.800000
turiye_student_evaluation	0.491409	1.874	0.800000
twonorm	0.979054	2.001	0.800000
vehicle	0.858824	0.521	0.799054
wall-robot-navigation	0.956960	1.571	0.799853
water_quality	0.907500	1.971	0.799900
waveform-5000	0.867000	1.859	0.800000
waveform_database_generator_version_1	0.866000	1.388	0.800000
website_phishing	0.915129	0.508	0.799704
wine-quality-red	0.571875	0.520	0.799875
wine-quality-white	0.604082	1.100	0.799918
yeast	0.619529	0.529	0.799865
