dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.488	0.799845	0.003	0.207	2.281	2.491
Amazon_employee_access	0.942173	10.035	0.799994	0.004	0.143	9.892	10.038
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.014	0.799980	0.003	0.032	0.982	1.017
BNG(breast-w)	0.986030	16.519	0.799980	0.006	0.235	16.284	16.525
BNG(cmc)	0.574322	31.536	0.799986	0.005	0.304	31.232	31.541
BNG(tic-tac-toe)	0.779147	16.653	0.799980	0.004	0.246	16.407	16.657
Bank_Customer_Churn_Dataset	0.870000	1.983	0.800000	0.003	0.071	1.911	1.986
Basketball_c	0.716418	0.257	0.800000	0.002	0.045	0.212	0.259
Cardiovascular-Disease-dataset	0.729357	50.662	0.800000	0.006	0.425	50.237	50.668
Click_prediction_small	0.831539	6.001	0.799990	0.003	0.075	5.926	6.004
Credit_c	0.704797	41.350	0.801311	0.007	0.788	40.562	41.358
Customer_Personality_Analysis	0.892857	0.494	0.800000	0.002	0.046	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.748918	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.672273	2.141	0.799982	0.003	0.063	2.078	2.144
Employee	0.856069	0.708	0.799914	0.003	0.025	0.683	0.711
FICO-HELOC-cleaned	0.737722	2.571	0.799919	0.004	0.130	2.441	2.575
Firm-Teacher_Clave-Direction_Classification	0.754630	2.408	0.800000	0.003	0.101	2.307	2.411
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.337	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.596842	0.843	0.799831	0.002	0.035	0.807	0.845
GesturePhaseSegmentationProcessed	0.622278	2.988	0.799959	0.003	0.168	2.820	2.992
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.809	0.797432	0.010	0.061	1.748	1.820
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.407	0.800000	0.002	0.051	0.356	0.409
INNHotelsGroup	0.868918	15.860	0.800000	0.004	0.300	15.560	15.864
Indian_pines	0.923455	11.395	0.799978	0.008	0.974	10.421	11.403
JapaneseVowels	0.993477	2.184	0.799920	0.003	0.081	2.104	2.188
KDDCup09_upselling	0.780702	1.799	0.799922	0.004	0.139	1.660	1.804
MIC	0.906061	1.072	0.799879	0.003	0.157	0.915	1.075
MagicTelescope	0.876183	4.802	0.800000	0.003	0.110	4.693	4.806
Marketing_Campaign	0.897321	0.503	0.800000	0.003	0.048	0.455	0.505
Mobile_Price_Classification	0.970000	0.409	0.800000	0.003	0.038	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.833333	0.289	0.799824	0.002	0.018	0.271	0.292
PhishingWebsites	0.968792	3.174	0.800000	0.004	0.142	3.032	3.178
PieChart3	0.875000	0.352	0.799443	0.002	0.055	0.297	0.354
Pima_Indians_Diabetes_Database	0.753247	0.137	0.799479	0.003	0.013	0.124	0.140
PizzaCutter3	0.880383	0.346	0.799617	0.002	0.052	0.293	0.348
Pumpkin_Seeds	0.880000	0.396	0.800000	0.002	0.025	0.371	0.398
QSAR_biodegradation	0.867299	0.372	0.799810	0.002	0.059	0.313	0.374
SDSS17	0.971400	98.683	0.800000	0.005	0.668	98.015	98.689
Satellite	0.993137	1.478	0.800000	0.003	0.103	1.375	1.481
Telecom_Churn_Dataset	0.953523	0.655	0.799880	0.005	0.041	0.614	0.660
UJI_Pen_Characters	0.472527	2.714	0.799853	0.003	0.119	2.594	2.716
Water_Quality_and_Potability	0.638720	0.491	0.799756	0.003	0.022	0.469	0.494
Wilt	0.992746	0.479	0.799834	0.002	0.019	0.460	0.481
abalone	0.636364	0.640	0.799856	0.003	0.026	0.615	0.643
ada	0.850602	1.388	0.799855	0.003	0.106	1.282	1.391
ada_agnostic	0.834611	1.531	0.799868	0.003	0.105	1.426	1.534
ada_prior	0.834637	0.824	0.799955	0.003	0.040	0.784	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.259	0.800000	0.002	0.017	0.242	0.261
allbp	0.970861	0.918	0.799841	0.003	0.059	0.860	0.921
allrep	0.973510	0.916	0.799841	0.003	0.057	0.859	0.919
analcatdata_authorship	0.988166	0.463	0.799049	0.003	0.099	0.364	0.466
artificial-characters	0.691781	1.902	0.799961	0.003	0.047	1.855	1.905
autoUniv-au4-2500	0.500000	1.530	0.800000	0.003	0.197	1.333	1.534
autoUniv-au7-1100	0.400000	0.204	0.800000	0.003	0.019	0.185	0.207
bank	0.899259	23.089	0.799982	0.004	0.383	22.706	23.094
banknote_authentication	0.552727	0.098	0.799563	0.002	0.010	0.089	0.101
baseball	0.947761	0.267	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.841040	0.367	0.799769	0.002	0.035	0.331	0.369
churn	0.941000	1.075	0.800000	0.003	0.061	1.014	1.078
cmc	0.593220	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.968475	3.952	0.799971	0.004	0.326	3.625	3.956
contraceptive_method_choice	0.627119	0.237	0.799728	0.003	0.017	0.220	0.240
credit	0.776249	3.979	0.799988	0.003	0.094	3.885	3.982
default_of_credit_card_clients	0.827667	12.308	0.800000	0.004	0.384	11.923	12.312
delta_ailerons	0.947405	0.759	0.799972	0.003	0.025	0.735	0.762
dis	0.986755	0.921	0.799841	0.003	0.061	0.860	0.923
dna	0.942006	3.273	0.799749	0.004	0.362	2.910	3.277
drug_consumption	0.403183	0.306	0.799894	0.003	0.023	0.284	0.309
dry_bean_dataset	0.925817	3.326	0.799941	0.003	0.123	3.203	3.329
eeg-eye-state	0.953939	3.635	0.800000	0.003	0.123	3.513	3.638
electricity	0.819044	21.722	0.799987	0.005	0.255	21.466	21.726
estimation_of_obesity_levels	0.976359	0.394	0.799621	0.002	0.029	0.364	0.396
eye_movements	0.585923	2.988	0.799927	0.004	0.165	2.824	2.992
eye_movements_bin	0.592641	1.748	0.799947	0.003	0.091	1.658	1.752
first-order-theorem-proving	0.606209	2.217	0.799935	0.003	0.168	2.049	2.220
gas-drift	0.994968	11.112	0.800000	0.007	1.003	10.109	11.119
gina_agnostic	0.824207	23.233	0.799885	0.012	2.276	20.956	23.244
golf_play_dataset_extended	0.926941	0.193	0.800000	0.003	0.016	0.178	0.196
heloc	0.720000	2.545	0.800000	0.004	0.114	2.431	2.549
house_16H	0.883617	3.280	0.799970	0.003	0.124	3.156	3.283
htru	0.979609	4.257	0.799978	0.003	0.080	4.177	4.260
ibm-employee-performance	1.000000	0.408	0.800000	0.003	0.052	0.355	0.410
in_vehicle_coupon_recommendation	0.698795	3.034	0.800729	0.003	0.138	2.896	3.037
internet_firewall	0.802701	42.248	0.799991	0.004	0.168	42.079	42.252
jm1	0.814883	2.676	0.800000	0.003	0.112	2.564	2.680
jungle_chess_2pcs_raw_endgame_complete	0.844824	20.556	0.799996	0.004	0.187	20.369	20.560
kdd_ipums_la_97-small	0.861272	1.107	0.799923	0.004	0.063	1.044	1.111
kr-vs-k	0.598361	27.784	0.799971	0.003	0.138	27.646	27.788
kropt	0.596222	28.983	0.799971	0.004	0.117	28.866	28.986
led24	0.739062	0.719	0.800000	0.003	0.054	0.664	0.721
led7	0.745313	0.449	0.800000	0.003	0.019	0.431	0.452
letter	0.969750	19.466	0.800000	0.004	0.177	19.289	19.470
mammography	0.988824	1.546	0.799964	0.003	0.043	1.502	1.549
maternal_health_risk	0.807882	0.168	0.799803	0.003	0.012	0.156	0.171
mfeat-factors	0.970000	2.509	0.800000	0.004	0.363	2.147	2.513
mfeat-fourier	0.867500	0.991	0.800000	0.004	0.133	0.858	0.995
mfeat-karhunen	0.965000	0.866	0.800000	0.003	0.110	0.756	0.870
mfeat-morphological	0.765000	0.271	0.800000	0.003	0.016	0.255	0.274
mfeat-pixel	0.965000	2.809	0.800000	0.004	0.412	2.397	2.813
mfeat-zernike	0.815000	0.691	0.800000	0.003	0.090	0.602	0.694
mice_protein_expression	1.000000	0.578	0.800000	0.003	0.105	0.473	0.581
microaggregation2	0.623000	6.204	0.800000	0.004	0.181	6.023	6.208
mobile_c36_oversampling	0.971503	20.685	0.800000	0.004	0.201	20.485	20.689
mozilla4	0.926343	1.582	0.800000	0.003	0.045	1.537	1.585
naticusdroid+android+permissions+dataset	0.962673	20.189	0.799980	0.008	0.814	19.376	20.197
national-longitudinal-survey-binary	0.989817	0.946	0.799918	0.003	0.049	0.896	0.949
okcupid_stem	0.733696	8.875	0.799977	0.004	0.175	8.700	8.879
one-hundred-plants-margin	0.837500	4.470	0.800000	0.003	0.115	4.356	4.473
one-hundred-plants-shape	0.740625	4.524	0.800000	0.003	0.182	4.342	4.527
one-hundred-plants-texture	0.887500	4.254	0.799875	0.003	0.113	4.141	4.257
optdigits	0.991103	2.345	0.800000	0.004	0.190	2.154	2.349
ozone-level-8hr	0.954635	1.173	0.799921	0.005	0.136	1.038	1.179
page-blocks	0.978082	0.907	0.799927	0.002	0.035	0.872	0.910
pendigits	0.995452	2.452	0.799945	0.003	0.104	2.348	2.456
phoneme	0.881591	0.525	0.799963	0.002	0.021	0.504	0.527
pol	0.975211	2.750	0.799940	0.003	0.118	2.631	2.753
predict_students_dropout_and_academic_success	0.772881	1.226	0.799955	0.003	0.082	1.144	1.229
qsar	0.900474	0.369	0.800000	0.003	0.059	0.310	0.371
rice_cammeo_and_osmancik	0.927822	0.524	0.800000	0.003	0.021	0.504	0.527
ringnorm	0.979730	1.679	0.800000	0.003	0.081	1.598	1.682
satimage	0.919129	1.898	0.800000	0.003	0.133	1.765	1.901
segment	0.939394	0.433	0.800000	0.003	0.035	0.398	0.436
seismic+bumps	0.932302	0.478	0.799923	0.003	0.034	0.444	0.480
shuttle	0.999224	34.881	0.800000	0.005	0.340	34.541	34.886
spambase	0.940282	1.765	0.799826	0.003	0.134	1.631	1.768
splice	0.888715	1.313	0.800000	0.003	0.135	1.178	1.316
sports_articles_for_objectivity_analysis	0.860000	0.447	0.800000	0.003	0.088	0.359	0.450
statlog	0.705000	0.231	0.800000	0.002	0.030	0.201	0.234
steel_plates_faults	0.791774	0.476	0.799588	0.003	0.049	0.426	0.479
sylvine	0.940488	1.095	0.799961	0.003	0.063	1.032	1.098
taiwanese_bankruptcy_prediction	0.968475	3.961	0.799971	0.004	0.322	3.639	3.965
telco-customer-churn	0.801987	1.535	0.799943	0.003	0.076	1.459	1.538
texture	0.999091	6.172	0.800000	0.003	0.127	6.045	6.175
thyroid	0.990278	1.644	0.800000	0.003	0.066	1.578	1.647
thyroid-ann	0.988079	0.813	0.799841	0.003	0.047	0.766	0.816
thyroid-dis	0.691071	0.651	0.800000	0.003	0.049	0.602	0.654
turiye_student_evaluation	0.497423	1.585	0.800000	0.003	0.106	1.478	1.588
twonorm	0.979730	1.697	0.800000	0.003	0.087	1.610	1.700
vehicle	0.858824	0.204	0.799054	0.003	0.027	0.177	0.207
wall-robot-navigation	0.969780	1.266	0.799853	0.003	0.076	1.190	1.268
water_quality	0.901250	1.688	0.799900	0.003	0.063	1.625	1.691
waveform-5000	0.865000	1.558	0.800000	0.003	0.119	1.439	1.561
waveform_database_generator_version_1	0.867000	1.101	0.800000	0.003	0.066	1.036	1.104
website_phishing	0.922509	0.220	0.799704	0.002	0.017	0.203	0.223
wine-quality-red	0.568750	0.219	0.799875	0.002	0.010	0.209	0.221
wine-quality-white	0.594898	0.815	0.799918	0.003	0.037	0.778	0.818
yeast	0.609428	0.225	0.799865	0.002	0.016	0.208	0.227
