dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
Indian_pines	0.930016	11.380	0.799978	0.007	0.984	10.396	11.388
JapaneseVowels	0.994982	2.184	0.799920	0.003	0.082	2.102	2.188
KDDCup09_upselling	0.787524	1.799	0.799922	0.003	0.140	1.659	1.803
MIC	0.906061	1.069	0.799879	0.003	0.157	0.913	1.072
MagicTelescope	0.877234	4.789	0.800000	0.003	0.110	4.679	4.792
Marketing_Campaign	0.892857	0.509	0.800000	0.003	0.050	0.459	0.512
Mobile_Price_Classification	0.967500	0.414	0.800000	0.002	0.039	0.375	0.416
National_Health_and_Nutrition_Health_Survey	0.831140	0.291	0.799824	0.003	0.018	0.273	0.294
PhishingWebsites	0.969697	3.192	0.800000	0.004	0.148	3.045	3.196
PieChart3	0.879630	0.353	0.799443	0.002	0.055	0.299	0.356
Pima_Indians_Diabetes_Database	0.746753	0.139	0.799479	0.002	0.013	0.126	0.142
PizzaCutter3	0.880383	0.347	0.799617	0.003	0.052	0.295	0.350
Pumpkin_Seeds	0.876000	0.397	0.800000	0.002	0.025	0.372	0.399
QSAR_biodegradation	0.867299	0.373	0.799810	0.003	0.059	0.314	0.376
SDSS17	0.972000	98.946	0.800000	0.005	0.670	98.276	98.951
Satellite	0.993137	1.482	0.800000	0.003	0.107	1.375	1.485
Telecom_Churn_Dataset	0.950525	0.656	0.799880	0.005	0.041	0.615	0.661
UJI_Pen_Characters	0.490842	2.732	0.799853	0.003	0.121	2.611	2.735
Water_Quality_and_Potability	0.646341	0.496	0.799756	0.003	0.023	0.473	0.499
Wilt	0.989637	0.481	0.799834	0.003	0.019	0.462	0.484
abalone	0.638756	0.645	0.799856	0.003	0.028	0.617	0.648
ada	0.855422	1.385	0.799855	0.003	0.105	1.280	1.388
ada_agnostic	0.835706	1.540	0.799868	0.003	0.109	1.431	1.544
ada_prior	0.841341	0.826	0.799955	0.003	0.039	0.787	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.605000	0.261	0.800000	0.002	0.017	0.244	0.264
allbp	0.973510	0.919	0.799841	0.003	0.059	0.860	0.922
allrep	0.970861	0.923	0.799841	0.003	0.059	0.864	0.926
analcatdata_authorship	0.988166	0.459	0.799049	0.003	0.095	0.363	0.461
artificial-characters	0.691781	1.901	0.799961	0.003	0.047	1.854	1.904
autoUniv-au4-2500	0.472000	1.523	0.800000	0.003	0.193	1.331	1.527
autoUniv-au7-1100	0.359091	0.208	0.800000	0.003	0.020	0.187	0.210
bank	0.897822	22.943	0.799982	0.005	0.380	22.563	22.948
banknote_authentication	0.549091	0.100	0.799563	0.003	0.010	0.090	0.102
baseball	0.940299	0.271	0.800000	0.002	0.028	0.242	0.273
car-evaluation	0.864162	0.371	0.799769	0.003	0.037	0.333	0.373
churn	0.947000	1.079	0.800000	0.003	0.062	1.017	1.082
cmc	0.589831	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.971408	3.958	0.799971	0.004	0.322	3.635	3.962
contraceptive_method_choice	0.623729	0.235	0.799728	0.002	0.017	0.218	0.237
credit	0.775651	4.015	0.799988	0.003	0.102	3.913	4.019
default_of_credit_card_clients	0.826000	12.306	0.800000	0.005	0.388	11.917	12.310
delta_ailerons	0.946704	0.763	0.799972	0.003	0.025	0.738	0.766
dis	0.985430	0.924	0.799841	0.003	0.060	0.864	0.927
dna	0.938871	3.290	0.799749	0.004	0.385	2.905	3.294
drug_consumption	0.403183	0.309	0.799894	0.002	0.022	0.287	0.312
dry_bean_dataset	0.926919	3.332	0.799941	0.003	0.124	3.209	3.336
eeg-eye-state	0.961949	3.693	0.800000	0.003	0.118	3.574	3.696
electricity	0.822134	21.931	0.799987	0.005	0.271	21.660	21.936
estimation_of_obesity_levels	0.978723	0.400	0.799621	0.002	0.031	0.369	0.402
eye_movements	0.590951	3.019	0.799927	0.004	0.161	2.858	3.023
eye_movements_bin	0.599212	1.756	0.799947	0.003	0.092	1.664	1.759
first-order-theorem-proving	0.620098	2.223	0.799935	0.003	0.167	2.056	2.226
gas-drift	0.994968	11.188	0.800000	0.007	0.998	10.191	11.195
gina_agnostic	0.838617	23.242	0.799885	0.011	2.316	20.927	23.254
golf_play_dataset_extended	0.936073	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.721000	2.552	0.800000	0.004	0.118	2.434	2.555
house_16H	0.883617	3.270	0.799970	0.003	0.120	3.150	3.273
htru	0.980447	4.265	0.799978	0.003	0.081	4.184	4.268
ibm-employee-performance	1.000000	0.404	0.800000	0.003	0.051	0.353	0.406
in_vehicle_coupon_recommendation	0.705442	3.021	0.800729	0.003	0.129	2.892	3.024
internet_firewall	0.920958	42.421	0.799991	0.004	0.170	42.250	42.425
jm1	0.813964	2.684	0.800000	0.003	0.120	2.565	2.688
jungle_chess_2pcs_raw_endgame_complete	0.858992	20.568	0.799996	0.004	0.184	20.384	20.571
kdd_ipums_la_97-small	0.870906	1.111	0.799923	0.003	0.060	1.051	1.114
kr-vs-k	0.622238	29.081	0.799971	0.003	0.129	28.953	29.084
kropt	0.624733	28.907	0.799971	0.004	0.115	28.791	28.911
led24	0.735938	0.725	0.800000	0.003	0.056	0.669	0.728
led7	0.743750	0.457	0.800000	0.003	0.020	0.437	0.459
letter	0.972500	19.613	0.800000	0.004	0.179	19.434	19.617
mammography	0.989271	1.560	0.799964	0.003	0.045	1.515	1.563
maternal_health_risk	0.827586	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.967500	2.528	0.800000	0.004	0.382	2.147	2.532
mfeat-fourier	0.882500	0.996	0.800000	0.004	0.138	0.857	1.000
mfeat-karhunen	0.967500	0.872	0.800000	0.003	0.115	0.756	0.875
mfeat-morphological	0.747500	0.273	0.800000	0.003	0.016	0.257	0.276
mfeat-pixel	0.960000	2.816	0.800000	0.004	0.416	2.399	2.820
mfeat-zernike	0.815000	0.701	0.800000	0.003	0.093	0.609	0.704
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.107	0.476	0.586
microaggregation2	0.626500	6.285	0.800000	0.004	0.201	6.084	6.289
mobile_c36_oversampling	0.968315	20.638	0.800000	0.004	0.199	20.438	20.642
mozilla4	0.929238	1.584	0.800000	0.003	0.046	1.538	1.587
naticusdroid+android+permissions+dataset	0.962332	20.448	0.799980	0.009	0.916	19.532	20.457
national-longitudinal-survey-binary	0.996945	0.940	0.799918	0.003	0.049	0.891	0.942
okcupid_stem	0.733883	8.906	0.799977	0.004	0.177	8.729	8.910
one-hundred-plants-margin	0.843750	4.451	0.800000	0.003	0.116	4.335	4.454
one-hundred-plants-shape	0.759375	4.461	0.800000	0.003	0.114	4.346	4.463
one-hundred-plants-texture	0.903125	4.537	0.799875	0.003	0.108	4.430	4.540
optdigits	0.992883	2.345	0.800000	0.003	0.185	2.161	2.349
ozone-level-8hr	0.950690	1.173	0.799921	0.006	0.135	1.038	1.179
page-blocks	0.976256	0.906	0.799927	0.002	0.035	0.871	0.909
pendigits	0.995452	2.479	0.799945	0.003	0.106	2.373	2.482
phoneme	0.885291	0.525	0.799963	0.003	0.022	0.503	0.528
pol	0.979177	2.728	0.799940	0.003	0.110	2.618	2.732
predict_students_dropout_and_academic_success	0.779661	1.224	0.799955	0.003	0.084	1.141	1.228
qsar	0.909953	0.368	0.800000	0.003	0.056	0.311	0.371
rice_cammeo_and_osmancik	0.929134	0.527	0.800000	0.002	0.021	0.506	0.529
ringnorm	0.981757	1.680	0.800000	0.003	0.083	1.597	1.683
satimage	0.920684	1.897	0.800000	0.004	0.131	1.766	1.901
segment	0.939394	0.431	0.800000	0.002	0.034	0.397	0.433
seismic+bumps	0.934236	0.477	0.799923	0.002	0.033	0.444	0.479
shuttle	0.999483	34.118	0.800000	0.005	0.318	33.800	34.123
spambase	0.945711	1.755	0.799826	0.003	0.133	1.622	1.758
splice	0.880878	1.318	0.800000	0.003	0.136	1.182	1.321
sports_articles_for_objectivity_analysis	0.865000	0.446	0.800000	0.003	0.087	0.360	0.449
statlog	0.730000	0.234	0.800000	0.002	0.030	0.203	0.236
steel_plates_faults	0.789203	0.477	0.799588	0.002	0.049	0.428	0.479
sylvine	0.934634	1.106	0.799961	0.003	0.063	1.043	1.109
taiwanese_bankruptcy_prediction	0.971408	3.963	0.799971	0.005	0.336	3.626	3.967
telco-customer-churn	0.802697	1.538	0.799943	0.003	0.074	1.464	1.541
texture	0.998182	6.152	0.800000	0.003	0.125	6.027	6.155
thyroid	0.987500	1.654	0.800000	0.003	0.067	1.587	1.658
thyroid-ann	0.985430	0.813	0.799841	0.003	0.046	0.768	0.816
thyroid-dis	0.698214	0.656	0.800000	0.003	0.050	0.606	0.658
turiye_student_evaluation	0.498282	1.584	0.800000	0.003	0.102	1.481	1.586
twonorm	0.979054	1.704	0.800000	0.003	0.087	1.617	1.707
vehicle	0.870588	0.208	0.799054	0.002	0.028	0.180	0.210
wall-robot-navigation	0.970696	1.276	0.799853	0.003	0.077	1.199	1.279
water_quality	0.901250	1.687	0.799900	0.003	0.065	1.622	1.690
waveform-5000	0.868000	1.553	0.800000	0.003	0.120	1.433	1.556
waveform_database_generator_version_1	0.864000	1.110	0.800000	0.003	0.069	1.041	1.113
website_phishing	0.918819	0.224	0.799704	0.002	0.018	0.206	0.226
wine-quality-red	0.578125	0.222	0.799875	0.002	0.010	0.212	0.225
wine-quality-white	0.618367	0.823	0.799918	0.003	0.038	0.785	0.826
yeast	0.609428	0.228	0.799865	0.003	0.017	0.211	0.230
