dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	6.457	0.799845
Amazon_employee_access	0.942173	14.052	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735103	4.923	0.799980
BNG(breast-w)	0.980569	20.646	0.799980
BNG(cmc)	0.561573	35.431	0.799986
BNG(tic-tac-toe)	0.768098	20.663	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.056	0.800000
Basketball_c	0.694030	4.068	0.800000
Cardiovascular-Disease-dataset	0.724786	50.326	0.800000
Click_prediction_small	0.831790	6.468	0.799990
Credit_c	0.670637	42.529	0.801311
Customer_Personality_Analysis	0.890625	0.972	0.800000
Diabetic_Retinopathy_Debrecen	0.679654	0.728	0.799305
E-CommereShippingData	0.651364	2.646	0.799982
Employee	0.843179	1.173	0.799914
FICO-HELOC-cleaned	0.732152	3.134	0.799919
Firm-Teacher_Clave-Direction_Classification	0.681019	2.759	0.800000
Fitness_Club_c	0.781879	0.517	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.525000	0.623	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.540625	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.183	0.799831
GesturePhaseSegmentationProcessed	0.536203	3.311	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.146	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.717	0.800000
INNHotelsGroup	0.831564	16.162	0.800000
Indian_pines	0.778568	11.776	0.799978
JapaneseVowels	0.978424	2.498	0.799920
KDDCup09_upselling	0.725146	2.075	0.799922
MIC	0.912121	1.386	0.799879
MagicTelescope	0.869085	5.100	0.800000
Marketing_Campaign	0.888393	0.809	0.800000
Mobile_Price_Classification	0.825000	0.687	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.606	0.799824
PhishingWebsites	0.937585	3.524	0.800000
PieChart3	0.875000	0.636	0.799443
Pima_Indians_Diabetes_Database	0.714286	0.408	0.799479
PizzaCutter3	0.880383	0.771	0.799616
Pumpkin_Seeds	0.876000	0.671	0.800000
QSAR_biodegradation	0.886256	0.659	0.799810
SDSS17	0.938350	99.630	0.800000
Satellite	0.991176	1.775	0.800000
Telecom_Churn_Dataset	0.893553	0.978	0.799880
UJI_Pen_Characters	0.465201	2.903	0.799853
Water_Quality_and_Potability	0.626524	0.754	0.799756
Wilt	0.979275	0.878	0.799834
abalone	0.626794	0.943	0.799856
ada	0.843373	1.692	0.799855
ada_agnostic	0.828039	1.845	0.799868
ada_prior	0.823464	1.113	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.557500	0.523	0.800000
allbp	0.972185	1.227	0.799841
allrep	0.968212	1.203	0.799841
analcatdata_authorship	0.988166	0.747	0.799049
artificial-characters	0.647750	2.204	0.799961
autoUniv-au4-2500	0.478000	1.852	0.800000
autoUniv-au7-1100	0.336364	0.556	0.800000
bank	0.889749	23.709	0.799982
banknote_authentication	0.545455	0.362	0.799563
baseball	0.947761	0.559	0.800000
car-evaluation	0.699422	0.636	0.799769
churn	0.899000	1.376	0.800000
cmc	0.576271	0.523	0.799728
company_bankruptcy_prediction	0.968475	4.237	0.799971
contraceptive_method_choice	0.596610	0.660	0.799728
credit	0.776548	4.357	0.799988
default_of_credit_card_clients	0.810167	12.720	0.800000
delta_ailerons	0.946704	1.053	0.799972
dis	0.984106	1.186	0.799841
dna	0.849530	3.574	0.799749
drug_consumption	0.397878	0.594	0.799894
dry_bean_dataset	0.921043	3.681	0.799941
eeg-eye-state	0.763017	4.013	0.800000
electricity	0.799625	21.886	0.799987
estimation_of_obesity_levels	0.912530	0.826	0.799621
eye_movements	0.528336	3.438	0.799927
eye_movements_bin	0.574244	2.096	0.799947
first-order-theorem-proving	0.508987	2.603	0.799935
gas-drift	0.984184	11.506	0.800000
gina_agnostic	0.710375	22.963	0.799885
golf_play_dataset_extended	0.940639	0.461	0.800000
heloc	0.726000	2.848	0.800000
house_16H	0.863973	3.647	0.799970
htru	0.977933	4.617	0.799978
ibm-employee-performance	0.846939	0.804	0.800000
in_vehicle_coupon_recommendation	0.636477	3.360	0.800729
internet_firewall	0.801633	42.087	0.799991
jm1	0.809371	2.968	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.731147	21.396	0.799996
kdd_ipums_la_97-small	0.845857	1.382	0.799923
kr-vs-k	0.493942	29.502	0.799971
kropt	0.495902	28.698	0.799971
led24	0.585938	1.051	0.800000
led7	0.664062	0.761	0.800000
letter	0.909250	19.531	0.800000
mammography	0.984354	1.809	0.799964
maternal_health_risk	0.798030	0.443	0.799803
mfeat-factors	0.960000	2.787	0.800000
mfeat-fourier	0.857500	1.290	0.800000
mfeat-karhunen	0.922500	1.240	0.800000
mfeat-morphological	0.760000	0.662	0.800000
mfeat-pixel	0.940000	3.096	0.800000
mfeat-zernike	0.790000	0.979	0.800000
mice_protein_expression	0.995370	0.947	0.800000
microaggregation2	0.566750	6.475	0.800000
mobile_c36_oversampling	0.948609	20.747	0.800000
mozilla4	0.899003	1.891	0.800000
naticusdroid+android+permissions+dataset	0.917846	20.449	0.799980
national-longitudinal-survey-binary	0.972505	1.248	0.799919
okcupid_stem	0.727136	9.369	0.799978
one-hundred-plants-margin	0.706250	4.748	0.800000
one-hundred-plants-shape	0.693750	4.521	0.800000
one-hundred-plants-texture	0.675000	4.420	0.799875
optdigits	0.968861	2.610	0.800000
ozone-level-8hr	0.948718	1.507	0.799921
page-blocks	0.964384	1.202	0.799927
pendigits	0.992724	2.798	0.799945
phoneme	0.853839	0.843	0.799963
pol	0.946455	3.010	0.799940
predict_students_dropout_and_academic_success	0.733333	1.504	0.799955
qsar	0.881517	0.668	0.800000
rice_cammeo_and_osmancik	0.925197	0.788	0.800000
ringnorm	0.979054	2.012	0.800000
satimage	0.909798	2.177	0.800000
segment	0.919913	0.715	0.800000
seismic+bumps	0.934236	0.781	0.799923
shuttle	0.998534	34.564	0.800000
spambase	0.855592	2.035	0.799826
splice	0.818182	1.591	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.708	0.800000
statlog	0.730000	0.529	0.800000
steel_plates_faults	0.742931	0.755	0.799588
sylvine	0.918049	1.379	0.799961
taiwanese_bankruptcy_prediction	0.972141	4.467	0.799971
telco-customer-churn	0.791341	1.833	0.799943
texture	0.986364	6.231	0.800000
thyroid	0.943056	1.957	0.800000
thyroid-ann	0.949669	1.072	0.799841
thyroid-dis	0.666071	0.998	0.800000
turiye_student_evaluation	0.508591	1.867	0.800000
