dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.459	0.799845	0.003	0.206	2.254	2.462
Amazon_employee_access	0.942173	10.253	0.799994	0.004	0.138	10.115	10.257
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.014	0.799980	0.002	0.032	0.982	1.016
BNG(breast-w)	0.986284	16.633	0.799980	0.005	0.235	16.398	16.638
BNG(cmc)	0.578210	30.922	0.799986	0.005	0.319	30.603	30.927
BNG(tic-tac-toe)	0.799213	16.555	0.799980	0.004	0.242	16.313	16.559
Bank_Customer_Churn_Dataset	0.871000	2.027	0.800000	0.003	0.087	1.940	2.029
Basketball_c	0.701493	0.252	0.800000	0.003	0.040	0.212	0.255
Cardiovascular-Disease-dataset	0.730214	51.333	0.800000	0.005	0.391	50.942	51.339
Click_prediction_small	0.831790	6.009	0.799990	0.003	0.074	5.934	6.011
Credit_c	0.707279	42.511	0.801311	0.006	0.847	41.664	42.518
Customer_Personality_Analysis	0.892857	0.496	0.800000	0.002	0.046	0.450	0.498
Diabetic_Retinopathy_Debrecen	0.748918	0.267	0.799305	0.002	0.031	0.235	0.269
E-CommereShippingData	0.673182	2.146	0.799982	0.003	0.063	2.083	2.149
Employee	0.858217	0.709	0.799914	0.003	0.025	0.683	0.712
FICO-HELOC-cleaned	0.739747	2.567	0.799919	0.003	0.126	2.441	2.570
Firm-Teacher_Clave-Direction_Classification	0.714352	2.407	0.800000	0.003	0.098	2.308	2.409
Fitness_Club_c	0.802013	0.188	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.596842	0.843	0.799831	0.002	0.036	0.808	0.846
GesturePhaseSegmentationProcessed	0.661266	2.994	0.799959	0.003	0.167	2.827	2.997
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.819	0.797432	0.003	0.059	1.760	1.822
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.409	0.800000	0.003	0.052	0.357	0.411
INNHotelsGroup	0.867264	15.896	0.800000	0.004	0.302	15.595	15.901
Indian_pines	0.934937	11.443	0.799978	0.008	0.993	10.450	11.451
JapaneseVowels	0.995484	2.190	0.799920	0.003	0.081	2.109	2.194
KDDCup09_upselling	0.786550	1.805	0.799922	0.003	0.143	1.662	1.808
MIC	0.909091	1.075	0.799879	0.003	0.160	0.915	1.079
MagicTelescope	0.878023	4.756	0.800000	0.004	0.112	4.644	4.759
Marketing_Campaign	0.892857	0.505	0.800000	0.002	0.048	0.457	0.507
Mobile_Price_Classification	0.965000	0.411	0.800000	0.003	0.038	0.373	0.414
National_Health_and_Nutrition_Health_Survey	0.833333	0.292	0.799824	0.002	0.018	0.274	0.294
PhishingWebsites	0.970602	3.206	0.800000	0.004	0.146	3.060	3.210
PieChart3	0.875000	0.354	0.799443	0.002	0.055	0.299	0.356
Pima_Indians_Diabetes_Database	0.733766	0.140	0.799479	0.002	0.013	0.126	0.142
PizzaCutter3	0.880383	0.347	0.799617	0.002	0.053	0.295	0.350
Pumpkin_Seeds	0.882000	0.397	0.800000	0.002	0.025	0.372	0.400
QSAR_biodegradation	0.881517	0.375	0.799810	0.002	0.059	0.316	0.378
SDSS17	0.972550	99.386	0.800000	0.005	0.671	98.714	99.391
Satellite	0.993137	1.481	0.800000	0.003	0.105	1.376	1.484
Telecom_Churn_Dataset	0.953523	0.659	0.799880	0.005	0.041	0.618	0.664
UJI_Pen_Characters	0.498168	2.815	0.799853	0.003	0.218	2.597	2.818
Water_Quality_and_Potability	0.657012	0.495	0.799756	0.003	0.023	0.472	0.498
Wilt	0.990674	0.482	0.799834	0.002	0.019	0.463	0.484
abalone	0.637560	0.642	0.799856	0.003	0.027	0.615	0.645
ada	0.853012	1.383	0.799855	0.003	0.102	1.281	1.386
ada_agnostic	0.828039	1.544	0.799868	0.003	0.109	1.435	1.547
ada_prior	0.837989	0.827	0.799955	0.003	0.040	0.787	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.258	0.800000	0.003	0.017	0.241	0.261
allbp	0.973510	0.922	0.799841	0.003	0.058	0.864	0.925
allrep	0.976159	0.919	0.799841	0.003	0.059	0.859	0.922
analcatdata_authorship	0.988166	0.461	0.799049	0.003	0.097	0.364	0.464
artificial-characters	0.704990	1.894	0.799961	0.003	0.048	1.846	1.897
autoUniv-au4-2500	0.494000	1.525	0.800000	0.003	0.190	1.335	1.529
autoUniv-au7-1100	0.368182	0.202	0.800000	0.003	0.020	0.182	0.205
bank	0.900586	23.383	0.799982	0.004	0.381	23.002	23.387
banknote_authentication	0.560000	0.097	0.799563	0.003	0.010	0.087	0.099
baseball	0.944030	0.267	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.867052	0.366	0.799769	0.003	0.036	0.330	0.369
churn	0.947000	1.078	0.800000	0.003	0.063	1.015	1.080
cmc	0.596610	0.234	0.799728	0.002	0.018	0.216	0.236
company_bankruptcy_prediction	0.971408	3.951	0.799971	0.004	0.320	3.631	3.955
contraceptive_method_choice	0.630508	0.236	0.799728	0.003	0.017	0.218	0.238
credit	0.775052	3.942	0.799988	0.003	0.096	3.846	3.945
default_of_credit_card_clients	0.827000	12.441	0.800000	0.005	0.391	12.050	12.446
delta_ailerons	0.947405	0.761	0.799972	0.003	0.026	0.735	0.764
dis	0.986755	0.919	0.799841	0.003	0.060	0.859	0.922
dna	0.931034	3.267	0.799749	0.005	0.362	2.905	3.271
drug_consumption	0.403183	0.314	0.799894	0.003	0.024	0.290	0.316
dry_bean_dataset	0.928388	3.314	0.799941	0.003	0.123	3.191	3.317
eeg-eye-state	0.960948	3.641	0.800000	0.004	0.121	3.520	3.645
electricity	0.834161	21.705	0.799987	0.004	0.255	21.451	21.710
estimation_of_obesity_levels	0.978723	0.398	0.799621	0.002	0.031	0.367	0.401
eye_movements	0.592322	3.014	0.799927	0.004	0.171	2.843	3.018
eye_movements_bin	0.580815	1.749	0.799947	0.004	0.095	1.654	1.753
first-order-theorem-proving	0.621732	2.218	0.799935	0.003	0.170	2.048	2.221
gas-drift	0.995327	11.224	0.800000	0.007	1.041	10.184	11.232
gina_agnostic	0.850144	23.249	0.799885	0.011	2.331	20.918	23.260
golf_play_dataset_extended	0.917808	0.196	0.800000	0.003	0.016	0.180	0.199
heloc	0.720500	2.571	0.800000	0.004	0.118	2.453	2.575
house_16H	0.882876	3.332	0.799970	0.003	0.122	3.209	3.335
htru	0.979330	4.327	0.799978	0.003	0.088	4.239	4.330
ibm-employee-performance	0.996599	0.406	0.800000	0.003	0.052	0.354	0.409
in_vehicle_coupon_recommendation	0.719568	3.083	0.800729	0.003	0.138	2.945	3.086
internet_firewall	0.920653	42.815	0.799991	0.004	0.188	42.627	42.819
jm1	0.816720	2.700	0.800000	0.003	0.119	2.582	2.704
jungle_chess_2pcs_raw_endgame_complete	0.850625	20.607	0.799996	0.004	0.185	20.421	20.611
kdd_ipums_la_97-small	0.865125	1.115	0.799923	0.003	0.062	1.054	1.118
kr-vs-k	0.640948	28.901	0.799971	0.004	0.132	28.769	28.904
kropt	0.650748	28.860	0.799971	0.004	0.115	28.746	28.864
led24	0.735938	0.719	0.800000	0.003	0.056	0.663	0.721
led7	0.737500	0.449	0.800000	0.003	0.019	0.430	0.452
letter	0.975250	19.260	0.800000	0.004	0.177	19.083	19.264
mammography	0.988824	1.544	0.799964	0.003	0.043	1.501	1.547
maternal_health_risk	0.837438	0.166	0.799803	0.002	0.012	0.154	0.169
mfeat-factors	0.970000	2.510	0.800000	0.004	0.368	2.142	2.515
mfeat-fourier	0.885000	0.990	0.800000	0.004	0.134	0.856	0.994
mfeat-karhunen	0.967500	0.867	0.800000	0.003	0.112	0.755	0.870
mfeat-morphological	0.750000	0.269	0.800000	0.002	0.016	0.254	0.272
mfeat-pixel	0.965000	2.812	0.800000	0.004	0.414	2.398	2.815
mfeat-zernike	0.822500	0.698	0.800000	0.003	0.092	0.606	0.701
mice_protein_expression	1.000000	0.585	0.800000	0.002	0.107	0.477	0.587
microaggregation2	0.629750	6.127	0.800000	0.004	0.186	5.941	6.131
mobile_c36_oversampling	0.972083	20.543	0.800000	0.003	0.200	20.343	20.546
mozilla4	0.932133	1.568	0.800000	0.003	0.046	1.523	1.571
naticusdroid+android+permissions+dataset	0.967956	20.077	0.799980	0.009	0.816	19.261	20.086
national-longitudinal-survey-binary	0.991853	0.941	0.799918	0.003	0.050	0.890	0.944
okcupid_stem	0.734633	8.964	0.799977	0.004	0.178	8.785	8.967
one-hundred-plants-margin	0.862500	4.527	0.800000	0.003	0.119	4.408	4.530
one-hundred-plants-shape	0.753125	4.283	0.800000	0.003	0.116	4.166	4.286
one-hundred-plants-texture	0.903125	4.542	0.799875	0.003	0.185	4.357	4.545
optdigits	0.990214	2.353	0.800000	0.004	0.188	2.165	2.357
ozone-level-8hr	0.950690	1.166	0.799921	0.006	0.132	1.034	1.172
page-blocks	0.975342	0.902	0.799927	0.004	0.036	0.866	0.906
pendigits	0.994998	2.497	0.799945	0.003	0.106	2.391	2.500
phoneme	0.885291	0.522	0.799963	0.003	0.022	0.500	0.525
pol	0.983143	2.726	0.799940	0.003	0.108	2.618	2.729
predict_students_dropout_and_academic_success	0.776271	1.220	0.799955	0.003	0.085	1.135	1.223
qsar	0.914692	0.368	0.800000	0.003	0.058	0.310	0.371
rice_cammeo_and_osmancik	0.930446	0.526	0.800000	0.002	0.021	0.505	0.528
ringnorm	0.977703	1.677	0.800000	0.003	0.083	1.593	1.680
satimage	0.923017	1.902	0.800000	0.004	0.131	1.771	1.905
segment	0.939394	0.432	0.800000	0.003	0.034	0.397	0.434
seismic+bumps	0.934236	0.475	0.799923	0.002	0.033	0.442	0.478
shuttle	0.999397	34.234	0.800000	0.004	0.313	33.921	34.238
spambase	0.950054	1.752	0.799826	0.003	0.133	1.619	1.755
splice	0.887147	1.314	0.800000	0.003	0.133	1.181	1.317
sports_articles_for_objectivity_analysis	0.870000	0.450	0.800000	0.002	0.089	0.360	0.452
statlog	0.740000	0.234	0.800000	0.002	0.031	0.203	0.236
steel_plates_faults	0.784062	0.476	0.799588	0.002	0.052	0.424	0.478
sylvine	0.939512	1.103	0.799961	0.003	0.065	1.038	1.106
taiwanese_bankruptcy_prediction	0.969941	3.953	0.799971	0.004	0.321	3.632	3.957
telco-customer-churn	0.801278	1.529	0.799943	0.003	0.075	1.455	1.532
texture	0.999091	6.074	0.800000	0.003	0.127	5.947	6.077
thyroid	0.987500	1.651	0.800000	0.003	0.069	1.582	1.654
thyroid-ann	0.984106	0.811	0.799841	0.003	0.047	0.764	0.814
thyroid-dis	0.691071	0.656	0.800000	0.003	0.051	0.605	0.659
turiye_student_evaluation	0.493127	1.582	0.800000	0.003	0.107	1.475	1.585
twonorm	0.979054	1.695	0.800000	0.003	0.088	1.608	1.699
vehicle	0.870588	0.208	0.799054	0.002	0.028	0.179	0.210
wall-robot-navigation	0.967033	1.274	0.799853	0.003	0.079	1.195	1.277
water_quality	0.905000	1.705	0.799900	0.003	0.067	1.639	1.708
waveform-5000	0.869000	1.558	0.800000	0.003	0.120	1.438	1.561
waveform_database_generator_version_1	0.868000	1.098	0.800000	0.003	0.066	1.032	1.101
website_phishing	0.915129	0.224	0.799704	0.002	0.018	0.206	0.226
wine-quality-red	0.584375	0.222	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.630612	0.821	0.799918	0.003	0.038	0.783	0.824
yeast	0.626263	0.226	0.799865	0.002	0.017	0.209	0.229
