dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	6.644	0.799845
Amazon_employee_access	0.942173	14.184	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.152	0.799980
BNG(breast-w)	0.985649	21.043	0.799980
BNG(cmc)	0.572785	35.483	0.799986
BNG(tic-tac-toe)	0.794514	20.694	0.799980
Bank_Customer_Churn_Dataset	0.862500	6.093	0.800000
Basketball_c	0.720149	4.167	0.800000
Cardiovascular-Disease-dataset	0.730714	50.102	0.800000
Click_prediction_small	0.831539	6.440	0.799990
Credit_c	0.705790	42.463	0.801311
Customer_Personality_Analysis	0.895089	0.960	0.800000
Diabetic_Retinopathy_Debrecen	0.779221	0.721	0.799305
E-CommereShippingData	0.671818	2.592	0.799982
Employee	0.849624	1.162	0.799914
FICO-HELOC-cleaned	0.744810	3.106	0.799919
Firm-Teacher_Clave-Direction_Classification	0.758333	2.712	0.800000
Fitness_Club_c	0.788591	0.526	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.606	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.638	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.134	0.799831
GesturePhaseSegmentationProcessed	0.651646	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.102	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.740	0.800000
INNHotelsGroup	0.867540	16.390	0.800000
Indian_pines	0.935484	11.958	0.799978
JapaneseVowels	0.994982	2.503	0.799920
KDDCup09_upselling	0.776803	2.075	0.799922
MIC	0.884848	1.356	0.799879
MagicTelescope	0.876183	5.098	0.800000
Marketing_Campaign	0.890625	0.797	0.800000
Mobile_Price_Classification	0.967500	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.573	0.799824
PhishingWebsites	0.968792	3.530	0.800000
PieChart3	0.875000	0.610	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.399	0.799479
PizzaCutter3	0.880383	0.710	0.799616
Pumpkin_Seeds	0.884000	0.669	0.800000
QSAR_biodegradation	0.881517	0.647	0.799810
SDSS17	0.972000	100.030	0.800000
Satellite	0.993137	1.782	0.800000
Telecom_Churn_Dataset	0.943028	0.928	0.799880
UJI_Pen_Characters	0.472527	2.759	0.799853
Water_Quality_and_Potability	0.640244	0.765	0.799756
Wilt	0.990674	0.779	0.799834
abalone	0.643541	0.921	0.799856
ada	0.844578	1.666	0.799855
ada_agnostic	0.838992	1.872	0.799868
ada_prior	0.832402	1.093	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.514	0.800000
allbp	0.976159	1.239	0.799841
allrep	0.969536	1.183	0.799841
analcatdata_authorship	0.988166	0.729	0.799049
artificial-characters	0.703033	2.178	0.799961
autoUniv-au4-2500	0.466000	1.837	0.800000
autoUniv-au7-1100	0.368182	0.520	0.800000
bank	0.898153	24.229	0.799982
banknote_authentication	0.545455	0.355	0.799563
baseball	0.947761	0.561	0.800000
car-evaluation	0.838150	0.632	0.799769
churn	0.932000	1.351	0.800000
cmc	0.586441	0.496	0.799728
company_bankruptcy_prediction	0.970674	4.256	0.799971
contraceptive_method_choice	0.623729	0.622	0.799728
credit	0.778941	4.417	0.799988
default_of_credit_card_clients	0.823833	12.680	0.800000
delta_ailerons	0.946704	1.051	0.799972
dis	0.984106	1.193	0.799841
dna	0.940439	3.568	0.799749
drug_consumption	0.403183	0.575	0.799894
dry_bean_dataset	0.928388	3.715	0.799941
eeg-eye-state	0.957944	3.994	0.800000
electricity	0.819265	21.993	0.799987
estimation_of_obesity_levels	0.973995	0.821	0.799621
eye_movements	0.575868	3.460	0.799927
eye_movements_bin	0.593298	2.067	0.799947
first-order-theorem-proving	0.624183	2.614	0.799935
gas-drift	0.994608	11.519	0.800000
gina_agnostic	0.776657	23.065	0.799885
golf_play_dataset_extended	0.931507	0.485	0.800000
heloc	0.718500	2.839	0.800000
house_16H	0.883617	3.631	0.799970
htru	0.978771	4.583	0.799978
ibm-employee-performance	0.993197	0.805	0.800000
in_vehicle_coupon_recommendation	0.663482	3.326	0.800729
internet_firewall	0.923247	41.867	0.799991
jm1	0.814883	2.966	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.844824	21.388	0.799996
kdd_ipums_la_97-small	0.868979	1.416	0.799923
kr-vs-k	0.612972	29.739	0.799971
kropt	0.617783	28.936	0.799971
led24	0.710938	0.996	0.800000
led7	0.737500	0.729	0.800000
letter	0.973750	19.017	0.800000
mammography	0.989271	1.795	0.799964
maternal_health_risk	0.807882	0.426	0.799803
mfeat-factors	0.975000	2.788	0.800000
mfeat-fourier	0.880000	1.281	0.800000
mfeat-karhunen	0.972500	1.254	0.800000
mfeat-morphological	0.765000	0.576	0.800000
mfeat-pixel	0.970000	3.091	0.800000
mfeat-zernike	0.815000	0.948	0.800000
mice_protein_expression	1.000000	0.958	0.800000
microaggregation2	0.619750	6.589	0.800000
mobile_c36_oversampling	0.970730	20.666	0.800000
mozilla4	0.928594	1.884	0.800000
naticusdroid+android+permissions+dataset	0.965570	20.537	0.799980
national-longitudinal-survey-binary	0.994908	1.236	0.799919
okcupid_stem	0.732196	9.360	0.799978
one-hundred-plants-margin	0.840625	4.576	0.800000
one-hundred-plants-shape	0.756250	4.489	0.800000
one-hundred-plants-texture	0.856250	4.932	0.799875
optdigits	0.991103	2.661	0.800000
ozone-level-8hr	0.958580	1.485	0.799921
page-blocks	0.975342	1.181	0.799927
pendigits	0.995452	2.779	0.799945
phoneme	0.884366	0.804	0.799963
pol	0.974715	2.973	0.799940
predict_students_dropout_and_academic_success	0.778531	1.481	0.799955
qsar	0.900474	0.635	0.800000
rice_cammeo_and_osmancik	0.930446	0.806	0.800000
ringnorm	0.979054	1.962	0.800000
satimage	0.920684	2.171	0.800000
segment	0.930736	0.693	0.800000
seismic+bumps	0.932302	0.805	0.799923
shuttle	0.999310	34.266	0.800000
spambase	0.941368	2.036	0.799826
splice	0.873041	1.599	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.721	0.800000
statlog	0.720000	0.524	0.800000
steel_plates_faults	0.778920	0.748	0.799588
sylvine	0.936585	1.383	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.421	0.799971
telco-customer-churn	0.799148	1.817	0.799943
texture	1.000000	6.222	0.800000
thyroid	0.989583	1.937	0.800000
thyroid-ann	0.986755	1.087	0.799841
thyroid-dis	0.687500	0.931	0.800000
turiye_student_evaluation	0.492268	1.860	0.800000
twonorm	0.979054	1.950	0.800000
vehicle	0.864706	0.499	0.799054
wall-robot-navigation	0.962454	1.530	0.799853
water_quality	0.903125	1.970	0.799900
waveform-5000	0.866000	1.830	0.800000
waveform_database_generator_version_1	0.864000	1.372	0.800000
website_phishing	0.907749	0.476	0.799704
wine-quality-red	0.571875	0.507	0.799875
wine-quality-white	0.620408	1.090	0.799918
yeast	0.612795	0.495	0.799865
