dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.386100	6.623	0.799845
Amazon_employee_access	0.942173	14.338	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733600	5.081	0.799980
BNG(breast-w)	0.979172	21.337	0.799980
BNG(cmc)	0.556962	36.008	0.799986
BNG(tic-tac-toe)	0.741046	20.707	0.799980
Bank_Customer_Churn_Dataset	0.850500	6.167	0.800000
Basketball_c	0.697761	4.532	0.800000
Cardiovascular-Disease-dataset	0.721143	50.381	0.800000
Click_prediction_small	0.831539	6.496	0.799990
Credit_c	0.663854	42.646	0.801311
Customer_Personality_Analysis	0.888393	1.034	0.800000
Diabetic_Retinopathy_Debrecen	0.675325	0.710	0.799305
E-CommereShippingData	0.637727	2.638	0.799982
Employee	0.839957	1.191	0.799914
FICO-HELOC-cleaned	0.737722	3.109	0.799919
Firm-Teacher_Clave-Direction_Classification	0.552315	2.732	0.800000
Fitness_Club_c	0.775168	0.561	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.518750	0.643	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.540625	0.689	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.140	0.799831
GesturePhaseSegmentationProcessed	0.503797	3.326	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.225	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.760	0.800000
INNHotelsGroup	0.824397	16.325	0.800000
Indian_pines	0.770366	11.878	0.799978
JapaneseVowels	0.966382	2.520	0.799920
KDDCup09_upselling	0.718324	2.136	0.799922
MIC	0.900000	1.378	0.799879
MagicTelescope	0.864353	5.181	0.800000
Marketing_Campaign	0.879464	0.813	0.800000
Mobile_Price_Classification	0.510000	0.697	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.584	0.799824
PhishingWebsites	0.923564	3.564	0.800000
PieChart3	0.875000	0.669	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.454	0.799479
