dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	5.845	0.799845
Amazon_employee_access	0.942173	12.469	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730095	4.144	0.799980
BNG(breast-w)	0.985268	19.920	0.799980
BNG(cmc)	0.568535	34.637	0.799986
BNG(tic-tac-toe)	0.790069	20.060	0.799980
Bank_Customer_Churn_Dataset	0.861500	5.211	0.800000
Basketball_c	0.697761	2.879	0.800000
Cardiovascular-Disease-dataset	0.729286	49.481	0.800000
Click_prediction_small	0.831665	6.417	0.799990
Credit_c	0.698677	42.126	0.801311
Customer_Personality_Analysis	0.895089	0.954	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.728	0.799305
E-CommereShippingData	0.662727	2.589	0.799982
Employee	0.847476	1.174	0.799914
FICO-HELOC-cleaned	0.741266	3.053	0.799919
Firm-Teacher_Clave-Direction_Classification	0.644444	2.713	0.800000
Fitness_Club_c	0.788591	0.476	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.682	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.618750	0.640	0.800000
Gender_Gap_in_Spanish_WP	0.602105	1.130	0.799831
GesturePhaseSegmentationProcessed	0.614177	3.291	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845645	2.164	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.698	0.800000
INNHotelsGroup	0.865610	15.978	0.800000
Indian_pines	0.904319	11.932	0.799978
JapaneseVowels	0.991470	2.527	0.799920
KDDCup09_upselling	0.776803	2.102	0.799922
MIC	0.903030	1.363	0.799879
MagicTelescope	0.874869	5.087	0.800000
Marketing_Campaign	0.897321	0.796	0.800000
Mobile_Price_Classification	0.917500	0.685	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.560	0.799824
PhishingWebsites	0.968792	3.510	0.800000
PieChart3	0.875000	0.670	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.428	0.799479
PizzaCutter3	0.880383	2.068	0.799616
Pumpkin_Seeds	0.880000	0.720	0.800000
QSAR_biodegradation	0.876777	0.661	0.799810
SDSS17	0.970550	97.373	0.800000
Satellite	0.992157	1.750	0.800000
Telecom_Churn_Dataset	0.931034	0.938	0.799880
UJI_Pen_Characters	0.487179	2.987	0.799853
Water_Quality_and_Potability	0.635671	0.764	0.799756
Wilt	0.990674	0.780	0.799834
abalone	0.631579	0.901	0.799856
ada	0.848193	1.649	0.799855
ada_agnostic	0.835706	1.789	0.799868
ada_prior	0.840223	1.116	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.562500	0.533	0.800000
allbp	0.974834	1.232	0.799841
allrep	0.972185	1.212	0.799841
analcatdata_authorship	0.988166	0.743	0.799049
artificial-characters	0.678571	2.171	0.799961
autoUniv-au4-2500	0.480000	1.828	0.800000
autoUniv-au7-1100	0.363636	0.463	0.800000
bank	0.893619	23.420	0.799982
