dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	6.741	0.799845
Amazon_employee_access	0.942173	14.630	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736104	5.506	0.799980
BNG(breast-w)	0.985395	21.215	0.799980
BNG(cmc)	0.568897	35.847	0.799986
BNG(tic-tac-toe)	0.786005	20.862	0.799980
Bank_Customer_Churn_Dataset	0.861000	6.422	0.800000
Basketball_c	0.708955	4.706	0.800000
Cardiovascular-Disease-dataset	0.728929	49.543	0.800000
Click_prediction_small	0.831539	6.438	0.799990
Credit_c	0.705211	42.029	0.801311
Customer_Personality_Analysis	0.890625	0.958	0.800000
Diabetic_Retinopathy_Debrecen	0.727273	0.716	0.799305
E-CommereShippingData	0.655455	2.622	0.799982
Employee	0.836735	1.138	0.799914
FICO-HELOC-cleaned	0.743291	3.105	0.799919
Firm-Teacher_Clave-Direction_Classification	0.682870	2.745	0.800000
Fitness_Club_c	0.791946	0.467	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.653	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.616	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.160	0.799831
GesturePhaseSegmentationProcessed	0.606076	3.301	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.839581	2.096	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.700	0.800000
INNHotelsGroup	0.862991	16.091	0.800000
Indian_pines	0.896118	11.753	0.799978
JapaneseVowels	0.993477	2.499	0.799920
KDDCup09_upselling	0.757310	2.093	0.799922
MIC	0.909091	1.412	0.799879
MagicTelescope	0.875394	5.137	0.800000
Marketing_Campaign	0.888393	0.800	0.800000
Mobile_Price_Classification	0.925000	0.689	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.575	0.799824
PhishingWebsites	0.965174	3.492	0.800000
PieChart3	0.870370	0.659	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.422	0.799479
PizzaCutter3	0.880383	0.685	0.799616
Pumpkin_Seeds	0.878000	0.691	0.800000
QSAR_biodegradation	0.895735	0.642	0.799810
SDSS17	0.971200	98.072	0.800000
Satellite	0.992157	1.770	0.800000
Telecom_Churn_Dataset	0.940030	0.931	0.799880
UJI_Pen_Characters	0.494505	3.099	0.799853
Water_Quality_and_Potability	0.635671	0.775	0.799756
Wilt	0.991710	0.830	0.799834
abalone	0.633971	0.916	0.799856
ada	0.846988	1.665	0.799855
ada_agnostic	0.829135	1.842	0.799868
ada_prior	0.842458	1.120	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.560000	0.538	0.800000
allbp	0.974834	1.330	0.799841
allrep	0.972185	1.203	0.799841
analcatdata_authorship	0.982249	0.731	0.799049
artificial-characters	0.686888	2.173	0.799961
autoUniv-au4-2500	0.468000	1.823	0.800000
autoUniv-au7-1100	0.340909	0.491	0.800000
bank	0.894615	23.602	0.799982
banknote_authentication	0.552727	0.379	0.799563
baseball	0.947761	0.600	0.800000
car-evaluation	0.705202	0.646	0.799769
churn	0.940000	1.360	0.800000
cmc	0.566102	0.491	0.799728
company_bankruptcy_prediction	0.972141	4.295	0.799971
contraceptive_method_choice	0.576271	0.625	0.799728
credit	0.776548	4.518	0.799988
default_of_credit_card_clients	0.823167	12.687	0.800000
delta_ailerons	0.946704	1.087	0.799972
dis	0.984106	1.209	0.799841
dna	0.909091	3.551	0.799749
drug_consumption	0.403183	0.570	0.799894
dry_bean_dataset	0.929490	3.697	0.799941
eeg-eye-state	0.959947	4.058	0.800000
electricity	0.818713	21.866	0.799987
estimation_of_obesity_levels	0.981087	0.808	0.799621
eye_movements	0.565814	3.454	0.799927
eye_movements_bin	0.591327	2.048	0.799947
first-order-theorem-proving	0.612745	2.625	0.799935
gas-drift	0.994608	11.490	0.800000
gina_agnostic	0.762248	23.174	0.799885
golf_play_dataset_extended	0.922374	0.491	0.800000
heloc	0.717000	2.834	0.800000
house_16H	0.883247	3.598	0.799970
htru	0.979609	4.585	0.799978
ibm-employee-performance	0.979592	0.769	0.800000
in_vehicle_coupon_recommendation	0.678853	3.312	0.800729
internet_firewall	0.801709	41.843	0.799991
jm1	0.816261	3.011	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.749108	21.052	0.799996
kdd_ipums_la_97-small	0.847784	1.396	0.799923
kr-vs-k	0.600855	27.593	0.799971
kropt	0.606557	27.910	0.799971
led24	0.725000	1.039	0.800000
led7	0.737500	0.713	0.800000
letter	0.963500	18.776	0.800000
mammography	0.989271	1.820	0.799964
maternal_health_risk	0.788177	0.457	0.799803
mfeat-factors	0.970000	2.803	0.800000
mfeat-fourier	0.880000	1.252	0.800000
mfeat-karhunen	0.957500	1.382	0.800000
mfeat-morphological	0.747500	0.580	0.800000
mfeat-pixel	0.960000	3.096	0.800000
mfeat-zernike	0.820000	0.950	0.800000
mice_protein_expression	1.000000	0.979	0.800000
microaggregation2	0.616750	6.503	0.800000
mobile_c36_oversampling	0.966963	20.694	0.800000
mozilla4	0.920553	1.855	0.800000
naticusdroid+android+permissions+dataset	0.960457	20.510	0.799980
national-longitudinal-survey-binary	0.993890	1.331	0.799919
okcupid_stem	0.734070	9.311	0.799978
one-hundred-plants-margin	0.818750	4.546	0.800000
one-hundred-plants-shape	0.768750	4.675	0.800000
one-hundred-plants-texture	0.878125	4.935	0.799875
optdigits	0.991993	2.668	0.800000
ozone-level-8hr	0.954635	1.437	0.799921
page-blocks	0.976256	1.173	0.799927
pendigits	0.995452	2.774	0.799945
phoneme	0.881591	0.797	0.799963
pol	0.966782	2.983	0.799940
predict_students_dropout_and_academic_success	0.775141	1.514	0.799955
qsar	0.895735	0.682	0.800000
rice_cammeo_and_osmancik	0.930446	0.833	0.800000
ringnorm	0.978378	1.946	0.800000
satimage	0.921462	2.175	0.800000
segment	0.930736	0.723	0.800000
seismic+bumps	0.934236	0.754	0.799923
shuttle	0.999655	34.459	0.800000
spambase	0.946797	2.052	0.799826
splice	0.877743	1.628	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.754	0.800000
statlog	0.725000	0.510	0.800000
steel_plates_faults	0.784062	0.734	0.799588
sylvine	0.935610	1.387	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.397	0.799971
telco-customer-churn	0.793471	1.806	0.799943
texture	0.999091	6.494	0.800000
thyroid	0.987500	1.947	0.800000
thyroid-ann	0.985430	1.119	0.799841
thyroid-dis	0.689286	0.913	0.800000
turiye_student_evaluation	0.494845	1.848	0.800000
twonorm	0.979730	1.951	0.800000
vehicle	0.852941	0.478	0.799054
wall-robot-navigation	0.958791	1.531	0.799853
water_quality	0.905000	1.961	0.799900
waveform-5000	0.865000	1.873	0.800000
waveform_database_generator_version_1	0.856000	1.412	0.800000
website_phishing	0.900369	0.644	0.799704
wine-quality-red	0.584375	0.476	0.799875
wine-quality-white	0.607143	1.083	0.799918
yeast	0.616162	0.488	0.799865
