dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.440154	5.888	0.799845
Amazon_employee_access	0.942173	12.430	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	4.379	0.799980
BNG(breast-w)	0.985014	20.054	0.799980
BNG(cmc)	0.569892	34.790	0.799986
BNG(tic-tac-toe)	0.782195	19.993	0.799980
Bank_Customer_Churn_Dataset	0.861000	4.583	0.800000
Basketball_c	0.690299	3.646	0.800000
Cardiovascular-Disease-dataset	0.728571	49.947	0.800000
Click_prediction_small	0.831539	6.425	0.799990
Credit_c	0.693383	42.541	0.801311
Customer_Personality_Analysis	0.892857	0.962	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.720	0.799305
E-CommereShippingData	0.669091	2.605	0.799982
Employee	0.843179	1.172	0.799914
FICO-HELOC-cleaned	0.742278	3.104	0.799919
Firm-Teacher_Clave-Direction_Classification	0.622222	2.722	0.800000
Fitness_Club_c	0.795302	0.471	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.578125	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.628125	0.642	0.800000
Gender_Gap_in_Spanish_WP	0.590526	1.162	0.799831
GesturePhaseSegmentationProcessed	0.580759	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850055	2.152	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.743	0.800000
INNHotelsGroup	0.864232	16.092	0.800000
Indian_pines	0.899945	11.936	0.799978
JapaneseVowels	0.993979	2.535	0.799920
KDDCup09_upselling	0.752437	2.108	0.799922
MIC	0.890909	1.417	0.799879
MagicTelescope	0.874606	5.124	0.800000
Marketing_Campaign	0.888393	0.793	0.800000
Mobile_Price_Classification	0.827500	0.736	0.800000
National_Health_and_Nutrition_Health_Survey	0.844298	0.579	0.799824
PhishingWebsites	0.970149	3.510	0.800000
PieChart3	0.875000	0.644	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.431	0.799479
PizzaCutter3	0.880383	0.696	0.799616
Pumpkin_Seeds	0.876000	0.702	0.800000
QSAR_biodegradation	0.872038	0.661	0.799810
SDSS17	0.969650	98.502	0.800000
Satellite	0.993137	1.771	0.800000
Telecom_Churn_Dataset	0.932534	0.945	0.799880
UJI_Pen_Characters	0.498168	2.775	0.799853
Water_Quality_and_Potability	0.634146	0.776	0.799756
Wilt	0.989637	0.786	0.799834
abalone	0.624402	0.941	0.799856
ada	0.846988	1.696	0.799855
ada_agnostic	0.831325	1.843	0.799868
ada_prior	0.842458	1.096	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.562500	0.551	0.800000
allbp	0.974834	1.239	0.799841
allrep	0.970861	1.222	0.799841
analcatdata_authorship	0.988166	0.738	0.799049
artificial-characters	0.673190	2.196	0.799961
autoUniv-au4-2500	0.490000	1.874	0.800000
autoUniv-au7-1100	0.354545	0.502	0.800000
bank	0.896052	23.564	0.799982
banknote_authentication	0.556364	0.384	0.799563
baseball	0.944030	0.640	0.800000
car-evaluation	0.705202	0.659	0.799769
churn	0.934000	1.362	0.800000
cmc	0.562712	0.522	0.799728
company_bankruptcy_prediction	0.969941	4.271	0.799971
contraceptive_method_choice	0.579661	0.576	0.799728
credit	0.780138	4.478	0.799988
default_of_credit_card_clients	0.824167	12.725	0.800000
delta_ailerons	0.946003	1.070	0.799972
dis	0.984106	1.221	0.799841
dna	0.938871	3.583	0.799749
drug_consumption	0.403183	0.588	0.799894
dry_bean_dataset	0.928021	3.662	0.799941
eeg-eye-state	0.940921	4.028	0.800000
electricity	0.812865	21.773	0.799987
estimation_of_obesity_levels	0.978723	0.755	0.799621
eye_movements	0.569013	3.479	0.799927
eye_movements_bin	0.607096	2.069	0.799947
first-order-theorem-proving	0.606209	2.617	0.799935
gas-drift	0.994608	11.557	0.800000
gina_agnostic	0.711816	23.139	0.799885
golf_play_dataset_extended	0.926941	0.474	0.800000
heloc	0.716500	2.852	0.800000
house_16H	0.882506	3.645	0.799970
htru	0.979050	4.580	0.799978
ibm-employee-performance	0.979592	0.822	0.800000
in_vehicle_coupon_recommendation	0.683008	3.339	0.800729
internet_firewall	0.801556	42.010	0.799991
jm1	0.814883	2.966	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.812137	21.335	0.799996
kdd_ipums_la_97-small	0.845857	1.389	0.799923
kr-vs-k	0.590164	29.280	0.799971
kropt	0.591055	28.212	0.799971
led24	0.720313	1.041	0.800000
led7	0.737500	0.743	0.800000
letter	0.963750	19.570	0.800000
mammography	0.987036	1.792	0.799964
maternal_health_risk	0.768473	0.444	0.799803
mfeat-factors	0.972500	2.818	0.800000
mfeat-fourier	0.890000	1.288	0.800000
mfeat-karhunen	0.965000	1.372	0.800000
mfeat-morphological	0.770000	0.575	0.800000
mfeat-pixel	0.950000	3.095	0.800000
mfeat-zernike	0.825000	0.983	0.800000
mice_protein_expression	1.000000	0.920	0.800000
microaggregation2	0.613500	6.474	0.800000
mobile_c36_oversampling	0.968798	20.619	0.800000
mozilla4	0.917980	1.886	0.800000
naticusdroid+android+permissions+dataset	0.953128	20.466	0.799980
national-longitudinal-survey-binary	0.991853	1.256	0.799919
okcupid_stem	0.732384	9.377	0.799978
one-hundred-plants-margin	0.790625	4.707	0.800000
one-hundred-plants-shape	0.721875	4.465	0.800000
one-hundred-plants-texture	0.825000	4.829	0.799875
optdigits	0.990214	2.634	0.800000
ozone-level-8hr	0.950690	1.461	0.799921
page-blocks	0.975342	1.186	0.799927
pendigits	0.995452	2.895	0.799945
phoneme	0.866790	0.836	0.799963
pol	0.972236	3.005	0.799940
predict_students_dropout_and_academic_success	0.764972	1.507	0.799955
qsar	0.895735	0.649	0.800000
rice_cammeo_and_osmancik	0.927822	0.830	0.800000
ringnorm	0.977703	2.009	0.800000
satimage	0.916019	2.176	0.800000
segment	0.937229	0.718	0.800000
seismic+bumps	0.932302	0.775	0.799923
shuttle	0.999569	34.274	0.800000
spambase	0.940282	2.039	0.799826
splice	0.890282	1.589	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.750	0.800000
statlog	0.725000	0.671	0.800000
steel_plates_faults	0.760925	0.749	0.799588
sylvine	0.937561	1.387	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.415	0.799971
telco-customer-churn	0.796309	1.825	0.799943
texture	1.000000	6.152	0.800000
thyroid	0.987500	1.943	0.800000
thyroid-ann	0.982781	1.107	0.799841
thyroid-dis	0.705357	0.939	0.800000
turiye_student_evaluation	0.498282	1.860	0.800000
twonorm	0.979730	1.995	0.800000
vehicle	0.858824	0.603	0.799054
wall-robot-navigation	0.957875	1.550	0.799853
water_quality	0.904375	1.953	0.799900
waveform-5000	0.868000	1.863	0.800000
waveform_database_generator_version_1	0.864000	1.398	0.800000
website_phishing	0.907749	0.518	0.799704
wine-quality-red	0.596875	0.493	0.799875
wine-quality-white	0.613265	1.128	0.799918
yeast	0.599327	0.545	0.799865
