dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.517	0.799845
Amazon_employee_access	0.942173	14.314	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	4.947	0.799980
BNG(breast-w)	0.985776	21.062	0.799980
BNG(cmc)	0.569168	35.720	0.799986
BNG(tic-tac-toe)	0.777623	20.650	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.230	0.800000
Basketball_c	0.694030	4.330	0.800000
Cardiovascular-Disease-dataset	0.729643	49.885	0.800000
Click_prediction_small	0.831539	6.429	0.799990
Credit_c	0.701489	42.312	0.801311
Customer_Personality_Analysis	0.892857	0.983	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.719	0.799305
E-CommereShippingData	0.670000	2.595	0.799982
Employee	0.846402	1.128	0.799914
FICO-HELOC-cleaned	0.743797	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.742593	2.694	0.800000
Fitness_Club_c	0.788591	0.497	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.633	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.666	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.138	0.799831
GesturePhaseSegmentationProcessed	0.626329	3.281	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.155	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.694	0.800000
INNHotelsGroup	0.870159	16.055	0.800000
Indian_pines	0.925642	11.810	0.799978
JapaneseVowels	0.994481	2.502	0.799920
KDDCup09_upselling	0.777778	2.111	0.799922
MIC	0.909091	1.375	0.799879
MagicTelescope	0.876183	5.099	0.800000
Marketing_Campaign	0.895089	0.811	0.800000
Mobile_Price_Classification	0.965000	0.702	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.585	0.799824
PhishingWebsites	0.964270	3.526	0.800000
PieChart3	0.879630	0.647	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.445	0.799479
PizzaCutter3	0.880383	0.638	0.799616
Pumpkin_Seeds	0.874000	0.685	0.800000
QSAR_biodegradation	0.876777	0.689	0.799810
SDSS17	0.971900	97.926	0.800000
Satellite	0.992157	1.758	0.800000
Telecom_Churn_Dataset	0.946027	0.936	0.799880
UJI_Pen_Characters	0.487179	3.148	0.799853
Water_Quality_and_Potability	0.634146	0.778	0.799756
Wilt	0.989637	0.775	0.799834
abalone	0.635167	0.907	0.799856
ada	0.851807	1.692	0.799855
ada_agnostic	0.830230	1.838	0.799868
ada_prior	0.831285	1.107	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.543	0.800000
allbp	0.974834	1.203	0.799841
allrep	0.972185	1.204	0.799841
analcatdata_authorship	0.988166	0.754	0.799049
artificial-characters	0.682485	2.169	0.799961
autoUniv-au4-2500	0.484000	1.826	0.800000
autoUniv-au7-1100	0.359091	0.499	0.800000
bank	0.898043	23.529	0.799982
banknote_authentication	0.567273	0.385	0.799563
baseball	0.944030	0.562	0.800000
car-evaluation	0.841040	0.639	0.799769
churn	0.937000	1.371	0.800000
cmc	0.579661	0.498	0.799728
company_bankruptcy_prediction	0.970674	4.293	0.799971
contraceptive_method_choice	0.623729	0.604	0.799728
credit	0.778941	4.367	0.799988
default_of_credit_card_clients	0.822667	12.696	0.800000
delta_ailerons	0.947405	1.031	0.799972
dis	0.986755	1.188	0.799841
dna	0.920063	3.589	0.799749
drug_consumption	0.403183	0.570	0.799894
dry_bean_dataset	0.928021	3.673	0.799941
eeg-eye-state	0.958278	3.975	0.800000
electricity	0.815955	21.874	0.799987
estimation_of_obesity_levels	0.981087	0.771	0.799621
eye_movements	0.570384	3.402	0.799927
eye_movements_bin	0.591327	2.065	0.799947
first-order-theorem-proving	0.620915	2.624	0.799935
gas-drift	0.994608	11.507	0.800000
gina_agnostic	0.760807	23.180	0.799885
golf_play_dataset_extended	0.922374	0.467	0.800000
heloc	0.719000	2.826	0.800000
house_16H	0.885100	3.629	0.799970
htru	0.979609	4.565	0.799978
ibm-employee-performance	1.000000	0.797	0.800000
in_vehicle_coupon_recommendation	0.664728	3.361	0.800729
internet_firewall	0.776684	41.868	0.799991
jm1	0.812586	2.967	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.830433	21.151	0.799996
kdd_ipums_la_97-small	0.860308	1.395	0.799923
kr-vs-k	0.567890	29.701	0.799971
kropt	0.574305	28.629	0.799971
led24	0.731250	0.978	0.800000
led7	0.735938	0.741	0.800000
letter	0.967750	20.051	0.800000
mammography	0.989271	1.792	0.799964
maternal_health_risk	0.798030	0.425	0.799803
mfeat-factors	0.967500	2.804	0.800000
mfeat-fourier	0.877500	1.265	0.800000
mfeat-karhunen	0.967500	1.336	0.800000
mfeat-morphological	0.777500	0.564	0.800000
mfeat-pixel	0.957500	3.136	0.800000
mfeat-zernike	0.812500	0.950	0.800000
mice_protein_expression	1.000000	0.936	0.800000
microaggregation2	0.616000	6.460	0.800000
mobile_c36_oversampling	0.971986	20.701	0.800000
mozilla4	0.927629	1.866	0.800000
naticusdroid+android+permissions+dataset	0.965229	20.478	0.799980
national-longitudinal-survey-binary	0.992872	1.229	0.799919
okcupid_stem	0.732759	9.350	0.799978
one-hundred-plants-margin	0.825000	4.765	0.800000
one-hundred-plants-shape	0.753125	4.584	0.800000
one-hundred-plants-texture	0.865625	4.504	0.799875
optdigits	0.991103	2.658	0.800000
ozone-level-8hr	0.956607	1.439	0.799921
page-blocks	0.975342	1.178	0.799927
pendigits	0.995452	2.769	0.799945
phoneme	0.878816	0.825	0.799963
pol	0.973228	2.972	0.799940
predict_students_dropout_and_academic_success	0.774011	1.513	0.799955
qsar	0.909953	0.660	0.800000
rice_cammeo_and_osmancik	0.927822	0.807	0.800000
ringnorm	0.979730	1.958	0.800000
satimage	0.919129	2.173	0.800000
segment	0.932900	0.688	0.800000
seismic+bumps	0.934236	0.793	0.799923
shuttle	0.999138	34.201	0.800000
spambase	0.943540	2.029	0.799826
splice	0.885580	1.591	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.731	0.800000
statlog	0.740000	0.581	0.800000
steel_plates_faults	0.784062	0.746	0.799588
sylvine	0.936585	1.378	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.391	0.799971
telco-customer-churn	0.799858	1.799	0.799943
texture	0.999091	6.266	0.800000
thyroid	0.987500	1.995	0.800000
thyroid-ann	0.988079	1.093	0.799841
thyroid-dis	0.689286	0.927	0.800000
