dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.416988	2.458	0.799845	0.003	0.289	2.169	2.461
Amazon_employee_access	0.942173	10.272	0.799994	0.004	0.140	10.132	10.276
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.007	0.799980	0.002	0.031	0.976	1.010
BNG(breast-w)	0.986157	16.449	0.799980	0.004	0.240	16.209	16.454
BNG(cmc)	0.572423	31.609	0.799986	0.005	0.305	31.304	31.614
BNG(tic-tac-toe)	0.788672	17.001	0.799980	0.004	0.262	16.739	17.005
Bank_Customer_Churn_Dataset	0.866000	1.995	0.800000	0.003	0.070	1.925	1.998
Basketball_c	0.708955	0.253	0.800000	0.003	0.040	0.214	0.256
Cardiovascular-Disease-dataset	0.730071	50.079	0.800000	0.005	0.394	49.685	50.085
Click_prediction_small	0.831539	5.917	0.799990	0.003	0.074	5.844	5.920
Credit_c	0.705376	42.231	0.801311	0.006	0.790	41.441	42.237
Customer_Personality_Analysis	0.892857	0.489	0.800000	0.002	0.046	0.444	0.492
Diabetic_Retinopathy_Debrecen	0.757576	0.261	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.671818	2.110	0.799982	0.003	0.062	2.048	2.113
Employee	0.849624	0.702	0.799914	0.003	0.025	0.677	0.705
FICO-HELOC-cleaned	0.744810	2.544	0.799919	0.003	0.128	2.416	2.547
Firm-Teacher_Clave-Direction_Classification	0.715278	2.387	0.800000	0.003	0.099	2.288	2.390
Fitness_Club_c	0.802013	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.568750	0.333	0.800000	0.002	0.034	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.631250	0.335	0.800000	0.003	0.035	0.299	0.338
Gender_Gap_in_Spanish_WP	0.601053	0.839	0.799831	0.003	0.035	0.804	0.841
GesturePhaseSegmentationProcessed	0.636962	2.964	0.799959	0.003	0.166	2.798	2.967
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	1.805	0.797432	0.003	0.058	1.746	1.808
